MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y, , ,Nifty100 Liq 15,      3194.45,      3220.15,      3226.40,      3202.50,      3213.20,0,0,Y, ,0,      3894.15,      1878.95
Y, , ,Nifty CPSE,      1556.75,      1569.75,      1598.30,      1563.45,      1593.85,0,0,Y, ,0,      1965.85,      1136.65
Y, , ,Nifty GrowSect 15,      6516.05,      6569.40,      6570.50,      6497.70,      6523.40,0,0,Y, ,0,      6618.35,      3949.25
Y, , ,Nifty50 PR 2x Lev,      5362.30,      5444.95,      5444.95,      5357.35,      5378.40,0,0,Y, ,0,      5496.70,      1883.80
Y, , ,Nifty50 PR 1x Inv,       334.95,       332.35,       335.10,       332.35,       334.45,0,0,Y, ,0,       600.80,       332.35
Y, , ,Nifty50 TR 2x Lev,      7120.95,      7230.70,      7230.70,      7114.40,      7142.30,0,0,Y, ,0,      7230.70,      2465.75
Y, , ,Nifty50 TR 1x Inv,       290.80,       288.55,       290.95,       288.55,       290.35,0,0,Y, ,0,       525.50,       288.55
Y, , ,Nifty50 Value 20,      6355.00,      6408.05,      6408.45,      6349.90,      6372.20,0,0,Y, ,0,      6408.45,      3821.10
Y, , ,Nifty Mid Liq 15,      4893.05,      4946.55,      4974.60,      4931.10,      4956.20,0,0,Y, ,0,      4974.60,      2448.20
Y, , ,Nifty Pvt Bank,     16402.55,     16537.05,     16549.35,     16283.05,     16321.60,0,0,Y, ,0,     18030.20,      8487.25
Y, , ,NIFTY100 Qualty30,      3082.95,      3106.75,      3111.15,      3090.15,      3108.15,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 8 13Yr,      2242.03,      2242.41,      2244.35,      2241.35,      2241.84,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr,      2021.57,      2021.89,      2023.57,      2019.71,      2020.31,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr Cln,       966.91,       966.91,       967.74,       965.85,       966.15,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 4 8Yr,      2387.84,      2388.22,      2389.66,      2388.07,      2388.37,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 11 15Yr,      2431.76,      2432.18,      2435.82,      2432.08,      2433.83,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 15YrPlus,      2658.13,      2658.61,      2658.61,      2655.87,      2656.12,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS Compsite,      2287.68,      2288.06,      2289.79,      2287.18,      2287.82,0,0,Y, ,0,          .00,          .00
 , , , , , , , , , , ,Y, , , , 
 , , , , , , , , , , ,Y, , , , 
 , , ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,EQ,ADANIPORTS,ADANI PORT & SEZ LTD,       438.20,       442.00,       444.50,       433.05,       435.80,               4755825650.00,10810399,Y, ,97802,       444.50,       203.00
N,EQ,ASIANPAINT,ASIAN PAINTS LIMITED,      2315.85,      2340.00,      2421.85,      2316.25,      2411.40,              10298620541.45,4334658,Y, ,130221,      2421.85,      1431.20
N,EQ,AXISBANK,AXIS BANK LIMITED,       608.10,       610.15,       611.00,       600.35,       602.70,              10741214118.60,17746316,Y, ,171570,       765.85,       286.00
N,EQ,BAJAJ-AUTO,BAJAJ AUTO LIMITED,      3338.15,      3368.70,      3371.20,      3281.00,      3294.40,               3192177907.60,965142,Y, ,47341,      3371.20,      1788.65
N,EQ,BAJAJFINSV,BAJAJ FINSERV LTD.,      8802.20,      8831.00,      9191.20,      8811.10,      9114.05,              12948559450.00,1437048,Y, ,106935,      9950.00,      3985.30
N,EQ,BAJFINANCE,BAJAJ FINANCE LIMITED,      4823.90,      4865.00,      4890.00,      4817.00,      4867.45,              13976260689.75,2876844,Y, ,132449,      4960.00,      1783.00
N,EQ,BHARTIARTL,BHARTI AIRTEL LIMITED,       484.90,       487.10,       489.15,       474.00,       479.90,               9471694661.30,19723853,Y, ,172391,       612.00,       361.75
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       384.50,       387.00,       397.80,       382.65,       393.90,               7311297113.20,18673749,Y, ,161373,       510.00,       252.00
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      3597.00,      3647.00,      3653.90,      3608.05,      3635.95,               1636097665.80,450558,Y, ,37070,      4010.00,      2100.00
N,EQ,CIPLA,CIPLA LTD,       758.35,       760.00,       764.80,       756.05,       762.15,               2865336641.90,3765555,Y, ,65501,       829.05,       355.30
N,EQ,COALINDIA,COAL INDIA LTD,       129.75,       131.35,       134.00,       129.25,       133.45,               3400592150.00,25834042,Y, ,102682,       214.60,       109.55
N,EQ,DIVISLAB,DIVI'S LABORATORIES LTD,      3639.55,      3655.00,      3724.90,      3636.10,      3692.35,               3451474099.55,940122,Y, ,68716,      3770.00,      1626.00
N,EQ,DRREDDY,DR. REDDY'S LABORATORIES,      4850.25,      4870.00,      4939.00,      4842.60,      4923.05,               5057525032.25,1034893,Y, ,66504,      5512.65,      2495.05
N,EQ,EICHERMOT,EICHER MOTORS LTD,      2532.50,      2555.00,      2580.00,      2535.00,      2549.50,               2742143277.90,1073359,Y, ,46201,     22876.60,      2015.20
N,EQ,GAIL,GAIL (INDIA) LTD,       116.70,       117.25,       121.90,       116.15,       118.25,               7236655195.95,60765138,Y, ,178053,       133.35,        65.00
N,EQ,GRASIM,GRASIM INDUSTRIES LTD,       915.50,       921.00,       924.90,       906.00,       910.05,               1812730451.10,1988189,Y, ,26580,       924.90,       385.05
N,EQ,HCLTECH,HCL TECHNOLOGIES LTD,       843.15,       848.50,       864.00,       843.30,       862.20,               8261241361.20,9633229,Y, ,149310,      1139.00,       375.25
N,EQ,HDFC,HDFC LTD,      2276.35,      2287.00,      2289.45,      2235.00,      2253.95,              10221611674.00,4528707,Y, ,157122,      2499.90,      1473.45
N,EQ,HDFCBANK,HDFC BANK LTD,      1406.95,      1429.00,      1432.00,      1374.05,      1377.20,              26494094892.80,18966611,Y, ,370031,      1464.40,       738.75
N,EQ,HDFCLIFE,HDFC LIFE INS CO LTD,       636.50,       626.10,       650.70,       625.00,       647.95,              17169730491.65,26754679,Y, ,249249,       688.50,       340.00
N,EQ,HEROMOTOCO,HERO MOTOCORP LIMITED,      3126.20,      3156.00,      3167.00,      3125.50,      3139.85,               3067099834.40,974736,Y, ,63953,      3394.90,      1475.00
N,EQ,HINDALCO,HINDALCO  INDUSTRIES  LTD,       231.85,       234.60,       243.15,       233.10,       242.00,               6706423738.80,28072333,Y, ,203260,       243.15,        84.90
N,EQ,HINDUNILVR,HINDUSTAN UNILEVER LTD.,      2139.30,      2153.00,      2156.40,      2120.10,      2127.75,               7388106994.35,3469163,Y, ,107371,      2614.30,      1757.30
N,EQ,ICICIBANK,ICICI BANK LTD.,       480.45,       482.10,       485.00,       478.85,       481.85,              10940364970.25,22701738,Y, ,192236,       552.20,       268.30
N,EQ,INDUSINDBK,INDUSIND BANK LIMITED,       897.30,       900.10,       907.90,       890.50,       896.25,               8755309107.65,9724314,Y, ,158400,      1596.55,       235.55
N,EQ,INFY,INFOSYS LIMITED,      1140.90,      1147.00,      1147.00,      1122.70,      1126.45,              18298022227.75,16212632,Y, ,247732,      1186.00,       509.25
N,EQ,IOC,INDIAN OIL CORP LTD,        88.40,        89.45,        90.10,        87.60,        89.90,               3497752184.70,39317570,Y, ,90809,       131.60,        71.15
N,EQ,ITC,ITC LTD,       195.95,       197.20,       197.20,       194.55,       196.20,               5485007133.90,28009042,Y, ,110211,       247.90,       134.60
N,EQ,JSWSTEEL,JSW STEEL LIMITED,       368.40,       370.00,       374.30,       367.70,       370.85,               2742064917.75,7385497,Y, ,63109,       374.30,       132.50
N,EQ,KOTAKBANK,KOTAK MAHINDRA BANK LTD,      1814.20,      1836.00,      1844.00,      1811.70,      1821.00,               8154477109.45,4462528,Y, ,159951,      1948.40,      1001.00
N,EQ,LT,LARSEN & TOUBRO LTD.,      1113.75,      1135.00,      1137.45,      1120.30,      1125.15,               4602149789.05,4087608,Y, ,97526,      1383.70,       661.00
N,EQ,M&M,MAHINDRA & MAHINDRA LTD,       753.60,       750.05,       756.35,       743.70,       745.85,               2217583234.60,2957787,Y, ,52639,       758.00,       245.40
N,EQ,MARUTI,MARUTI SUZUKI INDIA LTD.,      7206.50,      7250.00,      7782.85,      7249.60,      7739.10,              29136125689.65,3846792,Y, ,296652,      7782.85,      4001.10
N,EQ,NESTLEIND,NESTLE INDIA LIMITED,     17266.45,     17450.00,     17540.05,     17316.00,     17492.15,               2219557963.35,127275,Y, ,29190,     18369.95,     12200.00
N,EQ,NTPC,NTPC LTD,        94.80,        95.85,        99.15,        95.30,        98.55,               4276602062.05,43841111,Y, ,92951,       125.00,        73.20
N,EQ,ONGC,OIL AND NATURAL GAS CORP.,        84.85,        85.40,        89.00,        85.00,        88.70,               4674181076.00,53618786,Y, ,161400,       133.40,        50.00
N,EQ,POWERGRID,POWER GRID CORP. LTD.,       194.15,       195.00,       195.10,       191.00,       193.45,               2311820704.40,11986044,Y, ,66520,       211.00,       122.15
N,EQ,RELIANCE,RELIANCE INDUSTRIES LTD,      1958.15,      1972.00,      1981.10,      1958.65,      1964.05,              25260374206.80,12822945,Y, ,270788,      2369.35,       875.65
N,EQ,SBILIFE,SBI LIFE INSURANCE CO LTD,       875.55,       880.00,       881.00,       851.40,       858.15,               3275843435.65,3804064,Y, ,136134,      1020.00,       519.40
N,EQ,SBIN,STATE BANK OF INDIA,       246.95,       249.30,       259.00,       248.00,       256.30,              20224723033.40,79266442,Y, ,361390,       344.60,       149.45
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     24635.70,     24785.00,     25040.60,     24702.35,     24905.15,               1417709214.60,57012,Y, ,15648,     25655.50,     15410.00
N,EQ,SUNPHARMA,SUN PHARMACEUTICAL IND L,       544.65,       550.00,       551.45,       541.00,       548.25,               5108268791.35,9345458,Y, ,100251,       564.75,       312.00
N,EQ,TATAMOTORS,TATA MOTORS LIMITED,       183.60,       185.00,       186.00,       183.25,       184.85,               6159303793.85,33332481,Y, ,140459,       201.70,        63.50
N,EQ,TATASTEEL,TATA STEEL LIMITED,       604.35,       609.00,       624.75,       608.00,       620.90,              15348475402.15,24775652,Y, ,293733,       624.75,       250.85
N,EQ,TCS,TATA CONSULTANCY SERV LT,      2749.55,      2773.90,      2773.90,      2700.80,      2709.45,               7783810980.40,2852548,Y, ,121400,      2885.00,      1506.05
N,EQ,TECHM,TECH MAHINDRA LIMITED,       908.70,       913.00,       920.60,       902.95,       915.15,               5203572511.10,5705020,Y, ,105816,       920.60,       471.40
N,EQ,TITAN,TITAN COMPANY LIMITED,      1389.00,      1398.90,      1424.00,      1386.05,      1418.50,               5550733801.75,3939085,Y, ,97465,      1424.00,       720.90
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,      4933.10,      4960.00,      4960.00,      4841.20,      4893.50,               3613680253.90,740259,Y, ,51452,      4997.25,      2910.00
N,EQ,UPL,UPL LIMITED,       441.95,       446.75,       458.90,       437.50,       454.75,               5958696486.35,13251977,Y, ,154530,       614.90,       240.15
N,EQ,WIPRO,WIPRO LTD,       358.90,       364.00,       364.00,       358.00,       360.30,               3854423512.70,10697045,Y, ,89612,       381.70,       159.40
 , , , , , , , , , , ,N, , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     15215.20,     15215.25,     15380.00,     15215.00,     15291.10,                121026477.35,7908,N, ,3338,     18679.75,     12186.55
N,EQ,ACC,ACC LIMITED,      1729.25,      1739.75,      1742.90,      1707.10,      1718.10,               1247820684.05,725291,N, ,29159,      1785.00,       895.15
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1146.00,      1154.00,      1159.90,      1140.10,      1145.00,                679109870.95,592144,N, ,25342,      1220.00,       111.90
N,EQ,ADANITRANS,ADANI TRANSMISSION LTD,       419.20,       423.00,       438.35,       420.00,       427.80,               1065989161.55,2475560,N, ,39944,       438.35,       147.50
N,EQ,ALKEM,ALKEM LABORATORIES LTD.,      2795.00,      2819.85,      2870.00,      2797.80,      2847.85,                354249071.65,125177,N, ,10311,      3090.00,      1881.30
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       262.50,       264.50,       264.50,       259.30,       261.10,               1364048386.30,5223075,N, ,63516,       272.00,       136.55
N,EQ,AUROPHARMA,AUROBINDO PHARMA LTD,       889.95,       894.95,       902.75,       887.80,       898.15,               1696227215.00,1893968,N, ,48740,       967.50,       288.85
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,      3104.55,      3115.00,      3150.00,      3105.25,      3142.65,                174625809.35,55733,N, ,7183,      3950.00,      1460.15
N,EQ,BANDHANBNK,BANDHAN BANK LIMITED,       372.30,       373.40,       377.85,       368.25,       376.60,               2304372810.95,6159575,N, ,55333,       588.50,       152.20
N,EQ,BANKBARODA,BANK OF BARODA,        54.10,        54.65,        58.70,        54.35,        58.30,               5060301173.40,88098471,N, ,142272,       106.15,        36.00
N,EQ,BERGEPAINT,BERGER PAINTS (I) LTD,       665.20,       667.80,       673.65,       663.25,       668.85,                745028255.65,1115686,N, ,18231,       673.65,       389.35
N,EQ,BIOCON,BIOCON LIMITED.,       430.30,       430.00,       439.50,       429.35,       433.90,               1263156538.30,2909161,N, ,38083,       478.00,       235.55
N,EQ,BOSCHLTD,BOSCH LIMITED,     13300.90,     13300.90,     13350.00,     12950.00,     13006.70,               2810305591.35,214721,N, ,33739,     16552.50,      7850.00
N,EQ,CADILAHC,CADILA HEALTHCARE LIMITED,       450.80,       450.80,       463.80,       450.80,       462.95,               2067675000.50,4514941,N, ,44459,       464.00,       202.00
N,EQ,COLPAL,COLGATE PALMOLIVE LTD.,      1519.90,      1524.50,      1541.00,      1518.00,      1538.65,                846065634.40,552368,N, ,25727,      1578.90,      1065.00
N,EQ,CONCOR,CONTAINER CORP OF IND LTD,       409.80,       415.00,       422.90,       407.00,       417.60,               2354815359.65,5670711,N, ,89942,       602.20,       263.40
N,EQ,DABUR,DABUR INDIA LTD,       502.50,       500.50,       506.95,       500.50,       501.50,               1746328659.15,3471978,N, ,56508,       535.95,       386.05
N,EQ,DLF,DLF LIMITED,       200.85,       202.00,       204.95,       199.10,       203.00,               2987625637.95,14752672,N, ,77691,       266.55,       114.55
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      2456.00,      2460.10,      2479.30,      2440.00,      2470.85,                968593283.95,393025,N, ,36873,      2560.00,      1700.00
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       139.65,       140.00,       141.90,       139.10,       140.75,                 76810534.65,545909,N, ,9128,       279.60,        81.50
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,       717.90,       725.00,       725.00,       705.60,       712.20,               2007198678.25,2822160,N, ,50824,       772.00,       425.10
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,       836.35,       841.90,       841.90,       826.10,       832.30,               2329036093.80,2794370,N, ,36883,       855.00,       447.05
N,EQ,HDFCAMC,HDFC AMC LIMITED,      2555.05,      2559.95,      2578.00,      2544.05,      2565.90,                634637305.20,247420,N, ,24955,      3549.00,      1962.00
N,EQ,HINDPETRO,HINDUSTAN PETROLEUM CORP,       214.70,       215.85,       220.90,       214.50,       220.25,               2009661927.90,9194454,N, ,61059,       283.95,       150.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       232.25,       233.50,       239.10,       233.00,       238.10,                371241175.50,1566300,N, ,37417,       258.95,       116.05
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1521.55,      1516.55,      1526.35,      1476.80,      1482.10,               1793736110.75,1202087,N, ,82948,      1530.00,       805.00
N,EQ,ICICIPRULI,ICICI PRU LIFE INS CO LTD,       467.60,       470.10,       478.50,       468.40,       477.45,                907914514.40,1915853,N, ,35469,       533.90,       226.10
N,EQ,IGL,INDRAPRASTHA GAS LTD,       479.30,       482.00,       486.65,       472.25,       484.10,               1628448079.35,3392455,N, ,56248,       534.20,       284.05
N,EQ,INDIGO,INTERGLOBE AVIATION LTD,      1593.10,      1606.00,      1653.20,      1606.00,      1644.05,               3357386607.35,2060546,N, ,76626,      1743.85,       771.30
N,EQ,INFRATEL,BHARTI INFRATEL LTD.,       224.80,       226.00,       247.25,       222.15,       239.55,               9863343084.30,41809808,N, ,256184,       296.50,       120.05
N,EQ,LTI,L&T INFOTECH LIMITED,      3393.75,      3400.00,      3400.00,      3280.00,      3300.65,               1200382109.90,358686,N, ,49476,      3512.70,      1210.00
N,EQ,LUPIN,LUPIN LIMITED,       914.30,       921.90,       922.30,       910.00,       915.45,               1549044319.80,1692094,N, ,27799,      1122.30,       504.75
N,EQ,MARICO,MARICO LIMITED,       378.65,       381.00,       392.00,       379.30,       389.65,               1401803485.10,3634050,N, ,44881,       392.00,       234.00
N,EQ,MCDOWELL-N,UNITED SPIRITS LIMITED,       569.40,       571.00,       575.75,       565.25,       571.40,               1276183014.85,2234949,N, ,32914,       742.70,       442.65
N,EQ,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,       153.20,       157.80,       158.00,       155.00,       156.50,               1885803838.25,12050700,N, ,82524,       158.65,        48.65
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      1155.65,      1165.00,      1183.00,      1155.05,      1179.10,               2254809479.85,1927926,N, ,56126,      1405.75,       476.80
N,EQ,NAUKRI,INFO EDGE (I) LTD,      4205.00,      4205.00,      4256.40,      4141.15,      4157.75,               1914008875.50,456183,N, ,41057,      4426.50,      1581.10
N,EQ,NMDC,NMDC LTD.,       103.20,       104.90,       107.15,       104.00,       105.75,               1554723470.60,14776647,N, ,47152,       139.70,        61.55
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      3016.45,      3025.00,      3073.45,      3018.00,      3052.05,                256297843.30,83946,N, ,7862,      3400.00,      1506.00
N,EQ,PEL,PIRAMAL ENTERPRISES LTD,      1422.25,      1430.00,      1500.00,      1426.00,      1492.65,               4465695670.20,3040688,N, ,100219,      1828.00,       606.85
N,EQ,PETRONET,PETRONET LNG LIMITED,       252.35,       255.00,       257.20,       251.50,       256.05,               1414015360.50,5575081,N, ,40325,       283.25,       170.40
N,EQ,PFC,POWER FIN CORP LTD.,       109.70,       109.70,       116.00,       109.60,       114.45,               1214863328.85,10708194,N, ,39483,       133.40,        74.15
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     10560.10,     10651.95,     11429.50,     10490.35,     10949.10,                291677339.10,26378,N, ,9091,     12388.80,      8400.00
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1599.75,      1620.00,      1620.00,      1592.75,      1615.05,               1802115067.25,1120979,N, ,41329,      1709.90,      1185.55
N,EQ,PNB,PUNJAB NATIONAL BANK,        33.95,        34.35,        36.05,        34.15,        35.80,               3215610119.75,90403528,N, ,87053,        67.00,        26.30
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,       796.95,       800.95,       841.85,       798.00,       838.65,               3990186173.35,4820372,N, ,136400,       918.75,       495.00
N,EQ,SIEMENS,SIEMENS LTD,      1506.90,      1516.20,      1549.90,      1503.70,      1534.25,               1448024824.80,945066,N, ,46910,      1639.00,       947.90
N,EQ,TATACONSUM,TATA CONSUMER PRODUCT LTD,       539.25,       541.00,       552.90,       540.00,       550.40,               2112820332.95,3859218,N, ,60636,       591.95,       213.70
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      2690.05,      2706.00,      2718.00,      2660.60,      2670.15,                819112169.20,305669,N, ,16250,      3031.20,      1583.25
N,EQ,UBL,UNITED BREWERIES LTD,      1068.80,      1077.25,      1081.95,      1060.35,      1070.00,                395999187.00,369850,N, ,13484,      1356.00,       749.50
 ,EQ, , , , , , , , , , , , , , 
 ,EQ, ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,        32.70,        33.50,        33.80,        32.55,        32.80,                  2361120.50,71488,N, ,575,        38.00,        19.00
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,         9.80,         9.90,         9.90,         9.65,         9.75,                    39288.95,4017,N, ,179,        17.25,         9.45
N,EQ,3IINFOTECH,3I INFOTECH LTD.,         3.70,         3.85,         3.85,         3.85,         3.85,                  3029314.75,786835,N, ,430,         4.10,         1.15
N,EQ,3MINDIA,3M INDIA LIMITED,     22420.10,     22361.00,     22800.00,     22156.00,     22713.40,                 75805569.00,3356,N, ,2144,     25200.00,     15700.00
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,         8.95,         9.35,         9.35,         8.95,         9.35,                    69514.85,7463,N, ,71,         9.35,         3.40
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       329.70,       327.10,       337.00,       327.10,       333.75,                  2858637.75,8576,N, ,204,       465.00,        90.00
N,EQ,63MOONS,63 MOONS TECHNOLOGIES LTD,        90.40,        90.40,        92.00,        87.00,        89.60,                 10605679.10,117472,N, ,1815,       125.40,        39.55
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,         4.45,         4.65,         4.65,         4.50,         4.65,                  1467235.35,315741,N, ,227,         9.35,         2.90
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        43.70,        42.70,        42.70,        42.30,        42.60,                   891600.00,21000,N, ,4,        48.00,        42.25
N,EQ,AAKASH,AAKASH EXPLORATION SER L,        53.45,        53.55,        53.95,        50.85,        52.45,                  2591733.80,48911,N, ,211,        55.80,        48.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,        55.60,        52.85,        58.35,        52.85,        57.00,                  3637045.35,66462,N, ,651,        67.95,        28.00
