MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N5,IDFCFIRSTB,BOND 8% 2021 TR-2 SR-I,      5372.00,      5251.05,      5295.00,      5251.05,      5295.00,                    21092.10,4, ,2,      5400.00,      4601.00
N,N5,IIFL,SEC RED NCD 10.20 % SR.IV,      1104.41,      1104.41,      1104.41,      1101.25,      1101.25,                   165503.50,150, ,2,      1105.00,       831.00
N,N5,IREDA,IREDA 8.80NCDTR I SR II B,      1325.01,      1325.00,      1340.00,      1325.00,      1340.00,                  1713600.00,1290, ,5,      1449.00,      1132.01
N,N5,L&TINFRA,BOND 8.20% PA S1,      1057.00,      1065.00,      1098.00,      1065.00,      1065.00,                  2574621.50,2346, ,6,      1149.00,       942.00
N,N5,MAGMA,SEC RED NCD SR. V,      1100.00,      1090.00,      1090.00,      1090.00,      1090.00,                    54500.00,50, ,1,      1100.00,      1090.00
N,N5,NHPC,8.79% SEC RED BOND S2B,      1339.99,      1339.99,      1349.80,      1335.00,      1345.00,                    60213.65,45, ,12,      1499.99,      1103.29
N,N5,PFC,8.30% TAX FREE NCD,      1223.00,      1223.00,      1226.00,      1220.00,      1220.00,                   134675.00,110, ,7,      1286.85,      1142.00
N,N5,RECLTD,BOND 8.01% TAX FREE S1A,      1154.00,      1154.00,      1154.00,      1154.00,      1154.00,                    57700.00,50, ,1,      1301.00,      1042.60
N,N5,SBIN,BOND 9.95% PA RET. S4,     10899.92,     10910.00,     10910.00,     10866.00,     10904.89,                  9386308.81,861, ,119,     12299.00,     10200.00
N,N6,DHFL,SEC RED NCD 8.93% SR. 3B,       329.10,       303.01,       349.45,       303.01,       323.45,                   100078.10,320, ,14,       380.00,       166.60
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,       900.00,       895.10,       905.00,       890.00,       901.22,                  3166046.65,3519, ,44,       948.00,       562.00
N,N6,ERFLNCDI,SEC RED NCD 9.25% SR. VI,       840.00,       888.80,       888.80,       888.80,       888.80,                    44440.00,50, ,1,       948.40,       587.01
N,N6,IBUCCREDIT,SERENCD8.90%SRIIICIII&IV,       967.80,       959.80,       960.00,       959.80,       959.80,                    82546.60,86, ,4,      1010.90,       701.05
N,N6,IBULHSGFIN,SEC RED NCD 8.90% SR. III,       970.00,       975.00,       980.01,       975.00,       980.01,                     7805.01,8, ,3,      1019.70,       685.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10595.05,     10603.05,     10609.00,     10603.05,     10603.05,                    63632.15,6, ,4,     10620.00,      8300.00
N,N6,IIFL,UNSEC RED NCD 10.0% SR. V,      1001.00,      1003.35,      1003.35,      1003.35,      1003.35,                    39130.65,39, ,2,      1075.00,       930.00
N,N6,IREDA,IREDA 8.80NCDTR I SR IIIB,      1485.00,      1485.00,      1486.00,      1485.00,      1486.00,                    10396.00,7, ,2,      1548.00,      1241.10
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2167.44,      2167.00,      2169.00,      2167.00,      2168.72,                  4281996.22,1975, ,35,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1358.20,      1353.51,      1358.89,      1353.50,      1356.27,                  2357199.03,1738, ,46,      1364.00,      1151.01
N,N6,NHBTF2023,NHB 8.93 NCD TR II SR 2 B,      6725.00,      6731.05,      6731.05,      6731.05,      6731.05,                    20193.15,3, ,1,      7477.00,      5909.00
N,N6,NHPC,8.92% SEC RED BOND S3B,      1452.00,      1475.00,      1475.00,      1474.50,      1474.50,                     8848.50,6, ,3,      1475.00,      1240.00
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,      1451.98,      1451.98,      1451.98,      1421.31,      1423.95,                   345906.77,242, ,38,      1520.01,      1242.01
N,N6,RHFL,SEC RED NCD 9.15% SR III,       163.00,       179.00,       190.00,       175.00,       190.00,                   134979.00,751, ,7,       350.00,       101.50
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10780.00,     10920.00,     10920.00,     10875.00,     10875.00,                    54420.00,5, ,2,     12850.00,     10060.05
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1103.94,      1104.00,      1104.00,      1087.42,      1087.42,                    32771.82,30, ,2,      1300.00,       800.00
N,N7,EHFLNCD,SEC RED NCD SR. VII,      1169.93,      1200.00,      1200.00,      1200.00,      1200.00,                   108000.00,90, ,4,      1320.00,       534.00
N,N7,IBUCCREDIT,SERENCD8.66%SRIVCIII&IV,       884.50,       835.25,       835.25,       835.00,       835.08,                   125262.50,150, ,2,       974.98,       675.00
N,N7,IDFCFIRSTB,BOND 8.25% 2021 TR-3 SR-I,      5250.00,      5280.00,      5280.00,      5280.00,      5280.00,                    73920.00,14, ,2,      5295.00,      4801.00
N,N7,MAGMA,SEC RED NCD 10.75% SR.VII,      1028.00,      1045.00,      1045.00,      1045.00,      1045.00,                   209000.00,200, ,1,      1185.00,       950.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.55,        13.00,        14.55,        13.00,        14.52,                   960142.96,66122, ,106,        14.94,        11.40
N,N8,HUDCO,7.64% TAX FREETRI SR2B,      1304.00,      1293.10,      1300.00,      1293.10,      1295.12,                   737189.80,569, ,24,      1308.00,      1113.05
N,N8,IDFCFIRSTB,BOND 0% 2021 TR-3 SR-II,     10700.00,     10705.00,     10705.00,     10700.00,     10700.00,                    42810.00,4, ,3,     10705.00,      8725.00
N,N8,NHAI,TAX FREE7.39% SR.IB,      1179.99,      1179.99,      1179.99,      1179.00,      1179.00,                  3155103.00,2676, ,8,      1299.00,       925.60
N,N8,NTPC,TFB 7.11% 2025 SR. 1A,      1115.50,      1100.01,      1100.01,      1100.01,      1100.01,                    40700.37,37, ,1,      1380.00,      1037.60
N,N8,PFC,8.92% TAX FREE NCD,      1410.47,      1415.90,      1418.10,      1415.00,      1416.76,                  1792254.50,1265, ,16,      1520.00,      1242.00
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,      1150.00,      1110.00,      1113.00,      1110.00,      1113.00,                  2609550.00,2350, ,23,      1244.00,      1000.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1260.20,      1260.00,      1261.00,      1255.00,      1256.53,                   672225.45,534, ,27,      1400.00,      1080.00
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5420.00,      5435.00,      5435.00,      5400.00,      5422.50,                    32535.00,6, ,5,      5554.95,      4670.01
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1210.00,      1210.00,      1285.00,      1210.00,      1215.00,                  1575442.00,1297, ,17,      1285.00,      1075.21
N,N9,NHAI,TAX FREE7.35% SR.IIA,      1265.19,      1272.00,      1272.00,      1272.00,      1272.00,                    63600.00,50, ,1,      1470.00,      1110.00
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1290.00,      1290.00,      1295.00,      1280.00,      1280.95,                  3727110.50,2903, ,37,      1363.75,      1100.00
N,N9,SREIBNPNCD,10.25% SRNCD SR IX,       835.00,       850.00,       850.00,       850.00,       850.00,                     4250.00,5, ,1,      1078.00,       678.00
N,NA,DHFL,SEC RED NCD 9.25% SR. 5B,       330.00,       349.75,       349.75,       349.75,       349.75,                    65053.50,186, ,2,       384.00,       180.00
N,NA,HUDCO,8.14% TAX FREETRI SR1A,      1107.00,      1100.00,      1100.00,      1100.00,      1100.00,                    11000.00,10, ,1,      1333.90,      1090.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       739.43,       740.00,       742.50,       739.99,       741.00,                   237194.94,320, ,12,       868.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10850.00,     10850.00,     10850.00,     10820.00,     10841.00,                   151864.00,14, ,6,     10850.00,      7900.00
N,NA,IIFL,SEC RED NCD SR. III,      1128.90,      1131.10,      1131.10,      1131.10,      1131.10,                    22622.00,20, ,1,      1131.10,      1072.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1339.99,      1322.21,      1350.00,      1322.21,      1340.00,                   304242.44,230, ,6,      1530.00,      1075.20
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1285.90,      1285.90,      1290.99,      1284.00,      1290.99,                  1062807.50,825, ,12,      1301.00,      1103.00
N,NA,TATACAPHSG,SEC RED NCD 8.40% SR.V,      1153.65,      1150.00,      1150.00,      1150.00,      1150.00,                   207000.00,180, ,4,      1233.00,       950.00
N,NB,HUDCO,8.51% TAX FREETRI SR2A,      1311.00,      1226.10,      1226.10,      1226.10,      1226.10,                   183915.00,150, ,1,      1480.00,      1171.00
N,NB,IBUCCREDIT,SERENCD8.84%SRVICIII&IV,       890.00,       880.00,       880.00,       841.00,       870.00,                   171885.00,196, ,6,       950.00,       500.00
N,NB,IBULHSGFIN,SEC RED NCD SR. VII,      1070.00,      1060.00,      1060.00,      1060.00,      1060.00,                    12720.00,12, ,1,      1100.00,       720.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5300.01,      5300.02,      5400.00,      5300.02,      5400.00,                    59300.02,11, ,6,      5443.95,      4285.00
N,NB,NTPC,TFB 7.36% 2025 SR. 1B,      1150.00,      1150.00,      1150.00,      1145.00,      1145.00,                    16075.00,14, ,2,      1280.00,      1000.00
N,NB,TATACAPHSG,UN SE RE NCD 8.55% SR.VI,      1145.00,      1154.75,      1154.75,      1136.00,      1137.30,                    32158.50,28, ,4,      1190.00,       901.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1030.06,      1030.10,      1033.00,      1030.10,      1033.00,                   855112.99,828, ,17,      1108.00,       867.40
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       334.00,       335.00,       335.00,       331.10,       335.00,                   306486.25,915, ,6,       369.90,       117.00
N,NC,IBULHSGFIN,UNS RED NCD 8.79% SR.VIII,       820.00,       701.00,       701.00,       701.00,       701.00,                     7010.00,10, ,1,       945.00,       701.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10322.00,     10322.00,     10500.00,     10320.00,     10500.00,                   238328.00,23, ,8,     10500.00,      8500.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,      1001.00,      1020.00,      1020.00,      1020.00,      1020.00,                    40800.00,40, ,3,      1020.00,       855.60
N,NC,NHAI,TAX FREE 7.29% SR. IB,      1125.00,      1135.05,      1135.05,      1135.05,      1135.05,                     5675.25,5, ,1,      1439.90,      1050.00
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1290.10,      1291.00,      1299.00,      1291.00,      1293.77,                   460829.57,356, ,11,      1498.00,      1170.00
N,ND,IRFC,BOND 8.44% PA TF TII-SIB,      1171.00,      1300.00,      1300.00,      1300.00,      1300.00,                   130000.00,100, ,1,      1438.00,      1126.60
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1308.65,      1315.30,      1315.30,      1315.30,      1315.30,                    30251.90,23, ,1,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1091.00,      1087.62,      1094.89,      1084.36,      1086.15,                  1311718.01,1204, ,35,      1152.00,       962.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1356.05,      1360.00,      1360.00,      1359.10,      1359.60,                  1310932.90,964, ,24,      1430.00,      1070.10
N,NE,L&TFINANCE,SERENCD 8.89% SR.IV OPII,      1090.00,      1088.55,      1088.55,      1023.24,      1025.05,                   205010.75,200, ,4,      1105.00,       920.00
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1258.46,      1262.90,      1262.90,      1260.00,      1261.51,                   617902.60,490, ,51,      1318.99,      1125.00
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,      1120.00,      1123.00,      1123.00,      1123.00,      1123.00,                   112300.00,100, ,1,      1350.00,      1020.37
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1010.00,      1015.20,      1019.00,      1015.20,      1018.71,                   721417.60,709, ,16,      1079.95,       670.05
N,NF,IFCI,9.90 % SRNCD SR IV,      1015.00,      1028.99,      1028.99,      1017.50,      1017.50,                   184143.75,179, ,5,      1159.99,       860.55
N,NF,IRFC,TAX FREE 7.07% SR. 102,      1356.00,      1100.10,      1145.00,      1100.10,      1118.06,                   167709.00,150, ,2,      1386.00,      1078.00
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,      1290.00,      1289.99,      1298.27,      1285.00,      1292.03,                  1739440.27,1352, ,29,      1441.60,      1040.00
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,       960.00,       970.00,       970.00,       950.00,       955.00,                   355865.00,373, ,11,       978.00,       744.01
N,NH,IFCI,9.90 % SRNCD SR VI,      1030.69,      1030.10,      1035.00,      1030.10,      1035.00,                   103451.00,100, ,3,      1108.95,       900.00
N,NH,RECLTD,7.43% TAX FREE TRI SR3B,      1310.11,      1308.60,      1310.30,      1308.60,      1310.30,                    81226.70,62, ,2,      1390.00,      1121.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1041.00,      1042.00,      1043.95,      1040.00,      1041.81,                  1042626.00,1001, ,17,      1113.00,       776.80
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       983.00,       983.00,       983.00,       983.00,       983.00,                    98300.00,100, ,1,      1037.80,       690.10
N,NI,IFCI,SRNCD SR VII,      1786.00,      1679.00,      1730.00,      1679.00,      1730.00,                    75810.00,45, ,2,      1800.00,      1405.00
N,NI,L&TFINANCE,SERENCD 8.98% SR.VI OPII,      1140.00,      1150.00,      1150.00,      1150.00,      1150.00,                     2300.00,2, ,1,      1199.89,       931.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       914.99,       915.00,       918.00,       912.02,       915.00,                   547043.70,598, ,37,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1233.00,      1235.00,      1235.10,      1235.00,      1235.08,                   172905.00,140, ,5,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       750.05,       750.00,       750.11,       750.00,       750.11,                    20250.75,27, ,4,       965.90,       635.00
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       900.00,       900.00,       900.00,       890.00,       900.00,                  1139760.25,1271, ,21,       948.20,       617.80
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1074.43,      1079.95,      1082.00,      1076.50,      1082.00,                   987043.00,914, ,19,      1150.00,       890.00
N,NL,SREIBNPNCD,9.75% SRNCD SR VI B,       742.00,       700.00,       780.00,       700.00,       778.00,                   134656.00,177, ,7,       960.00,       622.00
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1069.99,      1069.99,      1069.99,      1060.05,      1066.87,                    96152.62,90, ,4,      1075.00,       721.01
N,NN,DHFL,SEC RED NCD 9.15% SR. 2B,       332.43,       335.00,       335.00,       335.00,       335.00,                    80400.00,240, ,4,       370.00,       170.40
N,NN,ECLFINANCE,SEC RED NCD SR. II,      1175.00,      1180.00,      1180.00,      1064.02,      1162.11,                    85790.77,77, ,4,      1200.00,       688.00
N,NN,IRFC,TAX FREE  7.29% SR. 107A,      1160.00,      1160.00,      1160.00,      1160.00,      1160.00,                    10440.00,9, ,1,      1222.00,       876.00
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       984.00,       985.00,       985.01,       970.06,       985.00,                   267558.96,272, ,10,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1245.00,      1246.00,      1254.95,      1246.00,      1249.57,                  7691493.09,6162, ,43,      1314.00,      1101.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       750.00,       725.00,       730.50,       725.00,       726.74,                   116261.00,160, ,4,       972.95,       601.05
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       334.00,       330.10,       340.00,       330.00,       335.20,                   645961.40,1928, ,45,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1035.00,      1030.00,      1030.00,      1029.50,      1029.93,                   548973.50,533, ,6,      1050.00,       680.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       315.00,       317.00,       317.00,       317.00,       317.00,                    15850.00,50, ,2,       371.00,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1100.00,      1150.00,      1150.00,      1150.00,      1150.00,                    11500.00,10, ,1,      1244.00,       688.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       976.32,       975.00,       976.99,       975.00,       975.91,                   296652.97,304, ,21,       989.00,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       324.90,       305.01,       313.05,       305.01,       313.05,                    15957.51,51, ,3,       340.00,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1020.78,      1019.90,      1019.90,      1019.90,      1019.90,                    16318.40,16, ,5,      1030.00,       700.00
N,NU,L&TFINANCE,SERENCD 9.05% SR.VI OPII,      1160.00,      1161.00,      1161.00,      1161.00,      1161.00,                    29025.00,25, ,1,      1197.00,       942.40
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       569.87,       600.00,       615.00,       565.00,       615.00,                    10180.00,17, ,3,      1014.50,       481.00
N,NV,SREIBNPNCD,UNS RED NCD 9.55% SR.VIII,       675.00,       675.00,       675.00,       650.00,       650.00,                    26500.00,40, ,2,       874.40,       525.00
N,NW,L&TFINANCE,SERENCD 8.70% SR.VII OPII,      1110.10,      1080.00,      1080.00,      1080.00,      1080.00,                    39960.00,37, ,4,      1180.50,       850.00
N,NY,DHFL,SEC RED NCD 8.56% SR. V,       305.20,       320.00,       320.00,       320.00,       320.00,                      640.00,2, ,1,       350.00,       173.01
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1100.00,      1091.10,      1091.10,      1091.10,      1091.10,                   218220.00,200, ,20,      1120.00,       812.40
N,NY,SREIBNPNCD,SEC RED NCD 10.00% SR. VI,       900.00,       900.00,       900.00,       787.04,       813.98,                    41599.04,51, ,8,       999.00,       700.00
N,Y1,L&TFINANCE,SE RE NCD SR.II OPT 4,      1075.00,      1080.01,      1080.01,      1080.01,      1080.01,                    10800.10,10, ,1,      1149.00,       854.20
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1121.50,      1139.99,      1139.99,      1139.99,      1139.99,                    56999.50,50, ,2,      1175.00,       900.00
N,Y7,L&TFINANCE,SE RE NCD 8.29% SR.V O10,      1080.55,      1093.90,      1093.90,      1080.55,      1090.00,                    35970.70,33, ,5,      1141.80,       800.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       613.47,       622.80,       623.14,       622.80,       623.14,                    31148.50,50, ,2,       900.00,       550.00
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1056.00,      1058.00,      1058.00,      1058.00,      1058.00,                     1058.00,1, ,1,      1172.90,       911.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1031.00,      1030.00,      1030.00,      1030.00,      1030.00,                     6180.00,6, ,2,      1100.00,       906.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1004.00,      1004.00,      1019.80,      1001.11,      1019.74,                   561291.56,559, ,15,      1090.90,       830.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1034.50,      1034.43,      1034.43,      1034.25,      1034.38,                   132401.56,128, ,3,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1032.00,      1032.00,      1032.00,      1031.00,      1032.00,                    72215.00,70, ,5,      1047.90,       756.26
N,YM,SRTRANSFIN,SEC RED NCD SR. VI,      1223.49,      1225.00,      1231.00,      1225.00,      1231.00,                   104310.00,85, ,3,      1231.00,       841.05
N,YO,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1000.00,      1000.11,      1000.11,      1000.00,      1000.07,                   150011.10,150, ,3,      1029.00,       771.05
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1009.07,      1008.60,      1014.00,      1008.55,      1011.40,                   190045.90,188, ,13,      1079.80,       776.00
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1013.04,      1017.00,      1017.00,      1017.00,      1017.00,                   203400.00,200, ,5,      1089.90,       851.00
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1002.00,      1003.51,      1010.00,      1003.50,      1006.00,                   853976.30,850, ,6,      1010.00,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1069.00,      1067.10,      1073.95,      1067.10,      1072.10,                   214195.50,200, ,6,      1084.00,       831.00
