MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y, , ,Nifty CPSE,      1602.85,      1608.35,      1612.70,      1589.40,      1608.80,0,0,Y, ,0,      1965.85,      1136.65
Y, , ,Nifty GrowSect 15,      6742.25,      6734.00,      6823.00,      6713.45,      6809.35,0,0,Y, ,0,      6961.40,      3949.25
Y, , ,Nifty50 PR 2x Lev,      5635.55,      5641.05,      5762.55,      5607.35,      5747.85,0,0,Y, ,0,      5906.05,      1883.80
Y, , ,Nifty50 PR 1x Inv,       326.30,       326.15,       327.10,       322.60,       323.05,0,0,Y, ,0,       600.80,       319.20
Y, , ,Nifty50 TR 2x Lev,      7487.05,      7494.35,      7655.80,      7449.60,      7636.25,0,0,Y, ,0,      7846.40,      2465.75
Y, , ,Nifty50 TR 1x Inv,       283.20,       283.10,       283.95,       280.05,       280.40,0,0,Y, ,0,       525.50,       277.10
Y, , ,Nifty50 Value 20,      6667.45,      6698.20,      6780.95,      6668.15,      6773.20,0,0,Y, ,0,      6785.90,      3821.10
Y, , ,Nifty Mid Liq 15,      4947.40,      4958.85,      5064.20,      4936.85,      5049.35,0,0,Y, ,0,      5255.55,      2448.20
Y, , ,Nifty Pvt Bank,     16358.45,     16333.95,     16550.05,     16265.80,     16515.20,0,0,Y, ,0,     18030.20,      8487.25
Y, , ,NIFTY100 Qualty30,      3203.05,      3210.25,      3239.65,      3204.75,      3236.35,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 8 13Yr,      2245.96,      2246.34,      2246.69,      2246.26,      2246.47,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr,      2021.42,      2021.75,      2021.75,      2020.87,      2021.67,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr Cln,       963.71,       963.71,       963.71,       963.28,       963.67,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 4 8Yr,      2401.42,      2401.80,      2401.80,      2400.69,      2401.31,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 11 15Yr,      2429.41,      2429.83,      2429.83,      2429.31,      2429.59,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 15YrPlus,      2672.70,      2673.20,      2673.20,      2668.74,      2669.00,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS Compsite,      2292.90,      2293.28,      2293.36,      2293.00,      2293.30,0,0,Y, ,0,          .00,          .00
 , , , , , , , , , , ,Y, , , , 
 , , , , , , , , , , ,Y, , , , 
 , , ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,EQ,ADANIPORTS,ADANI PORT & SEZ LTD,       468.65,       467.15,       476.70,       462.50,       470.75,               3745503472.35,7943560,Y, ,94713,       480.45,       203.00
N,EQ,ASIANPAINT,ASIAN PAINTS LIMITED,      2600.80,      2604.00,      2650.00,      2604.00,      2642.55,               3515538871.55,1339307,Y, ,71569,      2650.00,      1431.20
N,EQ,AXISBANK,AXIS BANK LIMITED,       589.75,       589.00,       594.50,       584.30,       592.45,               7233277557.55,12247401,Y, ,152748,       765.85,       286.00
N,EQ,BAJAJ-AUTO,BAJAJ AUTO LIMITED,      3265.30,      3281.00,      3318.95,      3261.00,      3309.65,               2690973761.05,816586,Y, ,48600,      3384.75,      1788.65
N,EQ,BAJAJFINSV,BAJAJ FINSERV LTD.,      8938.85,      8900.00,      9140.00,      8880.00,      9013.25,               5195901412.15,575454,Y, ,51139,      9950.00,      3985.30
N,EQ,BAJFINANCE,BAJAJ FINANCE LIMITED,      5011.40,      5000.00,      5166.00,      4970.35,      5088.90,              17498618462.20,3431457,Y, ,159726,      5303.15,      1783.00
N,EQ,BHARTIARTL,BHARTI AIRTEL LIMITED,       500.30,       500.30,       509.50,       498.40,       507.20,               6592634496.20,13081361,Y, ,177939,       612.00,       361.75
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       372.50,       373.00,       377.20,       369.40,       374.40,               2237031836.05,5982753,Y, ,75753,       510.00,       252.00
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      3630.40,      3641.60,      3668.35,      3605.25,      3625.35,               1637833733.55,451656,Y, ,40380,      4010.00,      2100.00
N,EQ,CIPLA,CIPLA LTD,       795.00,       796.35,       827.00,       792.25,       824.65,               6934873099.95,8520251,Y, ,129663,       829.05,       355.30
N,EQ,COALINDIA,COAL INDIA LTD,       135.50,       135.50,       136.70,       134.10,       135.05,               1366586714.65,10091831,Y, ,56757,       214.60,       109.55
N,EQ,DIVISLAB,DIVI'S LABORATORIES LTD,      3720.95,      3709.60,      3715.00,      3660.00,      3688.60,               3370457318.30,915202,Y, ,54884,      3859.00,      1626.00
N,EQ,DRREDDY,DR. REDDY'S LABORATORIES,      5161.80,      5161.45,      5238.70,      5131.25,      5224.10,               4218475764.25,812470,Y, ,52903,      5512.65,      2495.05
N,EQ,EICHERMOT,EICHER MOTORS LTD,      2446.70,      2446.00,      2474.95,      2417.00,      2446.70,               2332715204.90,954704,Y, ,50045,     22876.60,      2015.20
N,EQ,GAIL,GAIL (INDIA) LTD,       118.50,       119.00,       119.50,       116.65,       118.25,               1800768727.20,15213502,Y, ,54722,       133.35,        65.00
N,EQ,GRASIM,GRASIM INDUSTRIES LTD,       885.20,       886.10,       909.00,       881.35,       902.00,               2122694114.00,2377647,Y, ,36166,       954.00,       385.05
N,EQ,HCLTECH,HCL TECHNOLOGIES LTD,       913.80,       920.00,       935.00,       914.80,       922.60,               9921735580.65,10723068,Y, ,176400,       935.00,       375.25
N,EQ,HDFC,HDFC LTD,      2403.65,      2398.00,      2419.65,      2376.75,      2403.05,               6236006741.60,2605828,Y, ,102506,      2509.00,      1473.45
N,EQ,HDFCBANK,HDFC BANK LTD,      1373.10,      1367.50,      1380.95,      1361.05,      1375.65,              10606644402.05,7733697,Y, ,209433,      1464.40,       738.75
N,EQ,HDFCLIFE,HDFC LIFE INS CO LTD,       641.25,       641.25,       649.90,       633.75,       648.60,               1889411138.50,2940595,Y, ,69114,       688.50,       340.00
N,EQ,HEROMOTOCO,HERO MOTOCORP LIMITED,      3049.10,      3046.60,      3073.50,      3012.00,      3040.05,               2168025325.40,711716,Y, ,48643,      3394.90,      1475.00
N,EQ,HINDALCO,HINDALCO  INDUSTRIES  LTD,       231.90,       231.35,       237.90,       227.50,       236.20,               3043183554.70,13095413,Y, ,74719,       255.95,        84.90
N,EQ,HINDUNILVR,HINDUSTAN UNILEVER LTD.,      2311.00,      2320.00,      2377.30,      2303.25,      2370.35,               3650039400.05,1559556,Y, ,90894,      2614.30,      1757.30
N,EQ,ICICIBANK,ICICI BANK LTD.,       500.30,       499.00,       505.50,       496.55,       503.60,               9630775716.20,19205951,Y, ,146815,       552.20,       268.30
N,EQ,INDUSINDBK,INDUSIND BANK LIMITED,       840.70,       841.95,       861.95,       832.75,       855.35,              10516690244.35,12353093,Y, ,164938,      1585.00,       235.55
N,EQ,INFY,INFOSYS LIMITED,      1220.50,      1238.00,      1258.85,      1230.55,      1253.05,              19780713238.45,15878346,Y, ,277251,      1258.85,       509.25
N,EQ,IOC,INDIAN OIL CORP LTD,        87.95,        88.20,        88.60,        86.75,        88.15,               1850012877.50,21048766,Y, ,50630,       129.00,        71.15
N,EQ,ITC,ITC LTD,       203.40,       203.00,       208.25,       202.00,       207.75,               4861433487.95,23695667,Y, ,138457,       243.90,       134.60
N,EQ,JSWSTEEL,JSW STEEL LIMITED,       361.95,       361.00,       367.70,       357.75,       366.85,               1636727008.90,4499725,Y, ,42208,       376.20,       132.50
N,EQ,KOTAKBANK,KOTAK MAHINDRA BANK LTD,      1902.95,      1901.00,      1924.80,      1892.50,      1920.75,               4475684376.85,2340819,Y, ,95575,      1969.00,      1001.00
N,EQ,LT,LARSEN & TOUBRO LTD.,      1262.70,      1268.00,      1271.30,      1248.35,      1264.80,               5120163973.30,4057070,Y, ,107734,      1383.70,       661.00
N,EQ,M&M,MAHINDRA & MAHINDRA LTD,       695.05,       693.00,       715.00,       688.25,       711.50,               3105183699.20,4383472,Y, ,85168,       764.45,       245.40
N,EQ,MARUTI,MARUTI SUZUKI INDIA LTD.,      7395.40,      7400.40,      7555.60,      7394.00,      7449.95,               7114645570.30,951805,Y, ,84300,      8013.15,      4001.10
N,EQ,NESTLEIND,NESTLE INDIA LIMITED,     18553.55,     18555.05,     18812.00,     18514.95,     18732.70,               1921506374.55,102845,Y, ,22942,     18812.00,     12200.00
N,EQ,NTPC,NTPC LTD,        98.90,        99.05,        99.40,        97.80,        98.55,               1734030086.55,17602151,Y, ,60132,       125.00,        73.20
N,EQ,ONGC,OIL AND NATURAL GAS CORP.,        90.55,        90.50,        91.30,        88.30,        90.80,               2623349263.00,29216106,Y, ,96895,       133.40,        50.00
N,EQ,POWERGRID,POWER GRID CORP. LTD.,       190.30,       191.50,       191.70,       189.00,       189.95,               1051370796.10,5532804,Y, ,37830,       211.00,       122.15
N,EQ,RELIANCE,RELIANCE INDUSTRIES LTD,      1936.70,      1930.00,      1951.45,      1920.65,      1943.85,              17443231403.30,8999898,Y, ,282444,      2369.35,       875.65
N,EQ,SBILIFE,SBI LIFE INSURANCE CO LTD,       853.95,       855.50,       859.00,       847.65,       854.95,               1309306051.35,1535665,Y, ,69594,      1020.00,       519.40
N,EQ,SBIN,STATE BANK OF INDIA,       257.45,       256.95,       263.90,       255.60,       263.00,               7587914568.90,29056404,Y, ,171296,       339.85,       149.45
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     23916.70,     23916.70,     24240.00,     23830.90,     23894.40,                735969404.80,30687,Y, ,8478,     25655.50,     15410.00
N,EQ,SUNPHARMA,SUN PHARMACEUTICAL IND L,       568.30,       570.00,       576.55,       566.10,       574.60,               2840257928.10,4958783,Y, ,73624,       591.50,       312.00
N,EQ,TATAMOTORS,TATA MOTORS LIMITED,       164.95,       165.00,       169.70,       163.40,       169.20,               9503742280.20,56930071,Y, ,197114,       201.70,        63.50
N,EQ,TATASTEEL,TATA STEEL LIMITED,       601.35,       599.00,       624.20,       596.30,       621.40,               7462308885.90,12238343,Y, ,125788,       649.45,       250.85
N,EQ,TCS,TATA CONSULTANCY SERV LT,      2872.50,      2876.05,      2919.00,      2865.45,      2908.75,               8106911741.25,2790988,Y, ,125341,      2919.00,      1506.05
N,EQ,TECHM,TECH MAHINDRA LIMITED,       944.65,       946.55,       959.75,       941.00,       948.15,               5186258102.10,5456681,Y, ,98384,       959.75,       471.40
N,EQ,TITAN,TITAN COMPANY LIMITED,      1498.80,      1504.70,      1519.80,      1478.05,      1490.85,               4261194691.50,2847742,Y, ,88044,      1528.55,       720.90
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,      5021.30,      4999.60,      5075.00,      4980.25,      5033.95,               2259962949.70,449498,Y, ,50834,      5259.00,      2910.00
N,EQ,UPL,UPL LIMITED,       444.65,       444.50,       452.70,       438.30,       451.95,               1558851716.30,3488991,Y, ,43411,       614.90,       240.15
N,EQ,WIPRO,WIPRO LTD,       364.20,       374.00,       387.60,       371.70,       385.55,              17047325999.95,44874433,Y, ,339109,       387.60,       159.40
 , , , , , , , , , , ,N, , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     15510.10,     15643.50,     15900.00,     15526.00,     15777.35,                284494452.40,17990,N, ,4447,     18679.75,     12186.55
N,EQ,ACC,ACC LIMITED,      1564.95,      1547.00,      1583.00,      1541.00,      1578.85,               1690625847.50,1079550,N, ,36823,      1785.00,       895.15
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1029.90,      1035.00,      1050.00,      1012.10,      1044.95,                711225969.55,684864,N, ,27342,      1220.00,       111.90
N,EQ,ADANITRANS,ADANI TRANSMISSION LTD,       408.30,       411.30,       429.90,       406.00,       427.95,                225439008.20,532916,N, ,15384,       445.00,       147.50
N,EQ,ALKEM,ALKEM LABORATORIES LTD.,      2853.60,      2852.00,      2880.00,      2829.40,      2871.15,                107447278.80,37599,N, ,6745,      3090.00,      1881.30
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       237.60,       234.90,       238.75,       231.50,       237.20,               2058213395.90,8750579,N, ,75922,       272.00,       136.55
N,EQ,AUROPHARMA,AUROBINDO PHARMA LTD,       857.05,       859.00,       892.00,       851.00,       889.30,               1767099450.80,2011957,N, ,56187,       967.50,       288.85
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,      3015.90,      3030.00,      3087.50,      3010.00,      3068.40,                105011135.80,34336,N, ,6840,      3950.00,      1460.15
N,EQ,BANDHANBNK,BANDHAN BANK LIMITED,       396.70,       395.90,       402.65,       391.55,       399.05,               2877641285.05,7220916,N, ,114117,       526.00,       152.20
N,EQ,BANKBARODA,BANK OF BARODA,        58.80,        58.80,        60.80,        58.35,        60.55,               1935789888.95,32358417,N, ,63071,       104.85,        36.00
N,EQ,BERGEPAINT,BERGER PAINTS (I) LTD,       712.85,       716.00,       736.25,       710.35,       733.90,               1456936727.15,2009320,N, ,35257,       736.25,       389.35
N,EQ,BIOCON,BIOCON LIMITED.,       462.15,       462.20,       487.75,       459.10,       483.60,               2369431369.00,4958976,N, ,74797,       487.75,       235.55
N,EQ,BOSCHLTD,BOSCH LIMITED,     12621.85,     12640.00,     12729.95,     12529.05,     12646.50,                698387549.80,55199,N, ,10255,     15820.00,      7850.00
N,EQ,CADILAHC,CADILA HEALTHCARE LIMITED,       469.05,       467.25,       479.25,       465.05,       475.00,               1605136408.55,3377709,N, ,47804,       485.75,       202.00
N,EQ,COLPAL,COLGATE PALMOLIVE LTD.,      1546.80,      1541.00,      1572.00,      1531.90,      1567.35,                766396008.60,492967,N, ,41490,      1630.00,      1065.00
N,EQ,CONCOR,CONTAINER CORP OF IND LTD,       386.30,       388.00,       392.80,       382.55,       391.85,                847170322.35,2191218,N, ,27215,       602.20,       263.40
N,EQ,DABUR,DABUR INDIA LTD,       504.25,       505.00,       512.50,       502.30,       510.15,               1542587073.45,3046867,N, ,38011,       535.95,       386.05
N,EQ,DLF,DLF LIMITED,       219.35,       220.45,       230.50,       217.70,       228.85,               4073825658.10,17973779,N, ,113546,       266.55,       114.55
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      2625.75,      2650.00,      2675.00,      2621.30,      2661.85,                990561752.65,374135,N, ,33437,      2755.00,      1780.00
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       137.00,       137.65,       144.95,       136.75,       141.25,                177072400.70,1249695,N, ,12213,       274.80,        81.50
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,       712.60,       717.00,       719.00,       706.00,       712.80,               1237689340.75,1737539,N, ,39456,       772.00,       425.10
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,       880.55,       880.50,       897.90,       876.10,       893.35,               1244159479.05,1404169,N, ,33695,       928.50,       447.05
N,EQ,HDFCAMC,HDFC AMC LIMITED,      2881.05,      2880.00,      2982.80,      2855.25,      2938.95,               2253084409.40,764360,N, ,72312,      3446.60,      1962.00
N,EQ,HINDPETRO,HINDUSTAN PETROLEUM CORP,       210.85,       210.85,       211.45,       208.35,       210.30,               1749545395.45,8342922,N, ,59431,       270.65,       150.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       232.40,       235.00,       241.50,       232.55,       240.00,                128851067.90,540388,N, ,11256,       258.95,       116.05
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1457.80,      1460.00,      1474.75,      1442.10,      1458.20,                868480330.05,595095,N, ,33992,      1530.00,       805.00
N,EQ,ICICIPRULI,ICICI PRU LIFE INS CO LTD,       482.50,       483.95,       490.00,       482.50,       484.75,                758501621.05,1561748,N, ,24259,       533.90,       226.10
N,EQ,IGL,INDRAPRASTHA GAS LTD,       492.80,       496.00,       496.00,       483.00,       488.65,               1879591202.35,3848647,N, ,64209,       534.20,       284.05
N,EQ,INDIGO,INTERGLOBE AVIATION LTD,      1570.95,      1566.00,      1658.90,      1547.25,      1649.25,               4104234006.95,2543200,N, ,76420,      1787.00,       771.30
N,EQ,LTI,L&T INFOTECH LIMITED,      3573.00,      3575.00,      3698.50,      3553.00,      3674.95,               3315506628.70,909379,N, ,71614,      3698.50,      1210.00
N,EQ,LUPIN,LUPIN LIMITED,       954.55,       957.40,       969.70,       948.00,       963.35,               1975931455.50,2054965,N, ,30820,      1122.30,       504.75
N,EQ,MARICO,MARICO LIMITED,       398.90,       398.00,       408.35,       395.35,       405.35,                933742291.40,2317578,N, ,25481,       420.80,       234.00
N,EQ,MCDOWELL-N,UNITED SPIRITS LIMITED,       555.80,       556.60,       568.20,       555.75,       561.30,               1052297275.55,1870824,N, ,29687,       742.70,       442.65
N,EQ,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,       148.90,       149.45,       152.40,       146.60,       151.45,               1574043564.60,10479754,N, ,49992,       162.50,        48.65
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      1182.90,      1183.00,      1212.45,      1177.65,      1191.40,               1768582601.90,1481813,N, ,34996,      1405.75,       476.80
N,EQ,NAUKRI,INFO EDGE (I) LTD,      4624.65,      4600.00,      4679.00,      4581.10,      4665.60,               1551016689.10,334482,N, ,32291,      4739.90,      1581.10
N,EQ,NMDC,NMDC LTD.,       111.20,       112.20,       112.50,       108.75,       111.65,               1205316968.95,10890107,N, ,37753,       139.70,        61.55
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      3112.80,      3139.00,      3157.85,      3098.45,      3144.10,                204971773.65,65530,N, ,6326,      3400.00,      1506.00
N,EQ,PEL,PIRAMAL ENTERPRISES LTD,      1335.45,      1354.00,      1432.95,      1341.40,      1424.40,               4669545020.65,3324559,N, ,127996,      1727.95,       606.85
N,EQ,PETRONET,PETRONET LNG LIMITED,       247.90,       249.00,       250.00,       245.25,       248.90,                538862042.25,2175957,N, ,37696,       280.75,       170.40
N,EQ,PFC,POWER FIN CORP LTD.,       111.10,       112.20,       115.25,       111.05,       113.55,                733395998.60,6476618,N, ,29874,       133.40,        74.15
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     10903.85,     11000.00,     11119.15,     10959.95,     11033.25,                 25086490.45,2273,N, ,1027,     12388.80,      8400.00
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1718.70,      1734.00,      1778.00,      1716.15,      1732.55,               3708403328.50,2126080,N, ,74075,      1778.00,      1185.55
N,EQ,PNB,PUNJAB NATIONAL BANK,        33.40,        32.10,        32.75,        31.70,        31.80,               5721214471.40,178237037,N, ,193384,        67.00,        26.30
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,       822.30,       828.00,       840.50,       820.00,       829.40,                791803912.85,951485,N, ,38937,       918.75,       495.00
N,EQ,SIEMENS,SIEMENS LTD,      1508.05,      1513.00,      1553.80,      1499.00,      1548.60,                583402181.60,381343,N, ,25987,      1639.00,       947.90
N,EQ,TATACONSUM,TATA CONSUMER PRODUCT LTD,       576.00,       577.80,       606.85,       573.05,       605.30,               4506208420.95,7582654,N, ,100716,       606.85,       213.70
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      2743.60,      2743.95,      2805.00,      2735.00,      2799.65,                704443334.80,253149,N, ,13788,      3031.20,      1583.25
N,EQ,UBL,UNITED BREWERIES LTD,      1095.30,      1099.00,      1145.00,      1092.95,      1131.35,                652135776.20,583136,N, ,20143,      1356.00,       749.50
 ,EQ, , , , , , , , , , , , , , 
 ,EQ, ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,        39.90,        40.30,        43.80,        39.55,        40.15,                 32573831.15,789103,N, ,4750,        43.80,        19.00
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        10.15,         9.95,        10.35,         9.95,        10.25,                     2045.60,202,N, ,10,        17.25,         9.45
N,EQ,3IINFOTECH,3I INFOTECH LTD.,         4.95,         5.10,         5.15,         5.00,         5.15,                109131518.45,21211952,N, ,4046,         5.60,         1.15
N,EQ,3MINDIA,3M INDIA LIMITED,     21033.75,     21288.00,     21410.00,     21005.25,     21077.15,                 50597879.25,2386,N, ,1541,     25200.00,     15700.00
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,         9.65,         9.65,         9.65,         9.20,         9.30,                    91914.60,9742,N, ,41,        13.55,         3.40
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       278.45,       287.40,       296.80,       265.55,       280.50,                 18046448.45,63975,N, ,4571,       465.00,        90.00
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,         4.35,         4.35,         4.65,         4.35,         4.60,                  1380403.85,305902,N, ,303,         8.55,         2.90
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        42.30,        42.30,        42.30,        42.30,        42.30,                   126900.00,3000,N, ,1,        48.00,        42.25
N,EQ,AAKASH,AAKASH EXPLORATION SER L,        64.40,        67.85,        67.85,        63.10,        66.75,                  1721132.80,25854,N, ,435,        67.85,        48.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,        48.95,        48.00,        50.80,        48.00,        49.70,                   300254.35,6135,N, ,76,        67.95,        28.00
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       715.55,       720.00,       726.90,       707.30,       717.20,                338416492.10,473518,N, ,19544,      3719.00,       421.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,      1174.05,      1179.00,      1210.00,      1175.00,      1202.60,                235715165.85,197442,N, ,6318,      1287.00,       668.00
N,EQ,AARTISURF,AARTI SURFACTANTS LIMITED,       972.55,      1003.95,      1021.15,       990.30,      1021.15,                 10278378.05,10111,N, ,687,      1209.60,       841.25
