MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y, , ,Nifty 50,     13601.10,     13672.15,     13771.75,     13626.90,     13749.25,578819255120.22,3135853254,Y, ,17493980,     13777.50,      7511.10
Y, , ,NIFTY50 EQL Wgt,     14230.10,     14320.45,     14399.45,     14256.80,     14349.55,0,0,Y, ,0,          .00,          .00
Y, , ,NIFTY100 EQL Wgt,     15194.65,     15308.65,     15377.30,     15208.10,     15286.95,0,0,Y, ,0,          .00,          .00
Y, , ,NIFTY100 LowVol30,     10707.60,     10779.25,     10792.80,     10674.55,     10757.40,0,0,Y, ,0,          .00,          .00
Y, , ,NIFTY Alpha 50,     19413.85,     19557.50,     19598.10,     19381.85,     19521.20,0,0,Y, ,0,          .00,          .00
Y, , ,NIFTY MIDCAP 150,      7711.85,      7761.50,      7793.55,      7710.45,      7733.60,0,0,Y, ,0,      7914.15,      4088.05
Y, , ,NIFTY SMLCAP 50,      3425.50,      3449.80,      3473.40,      3441.35,      3457.00,0,0,Y, ,0,      3503.35,      1545.45
Y, , ,NIFTY SMLCAP 250,      5881.80,      5930.35,      5959.65,      5898.00,      5926.55,0,0,Y, ,0,      6034.15,      2867.40
Y, , ,NIFTY MIDSML 400,      7056.95,      7106.35,      7136.50,      7062.30,      7087.25,0,0,Y, ,0,      7239.40,      3650.20
Y, , ,NIFTY200 QUALTY30,     12031.30,     12094.35,     12111.50,     11967.40,     12046.20,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty FinSrv25 50,     14098.25,     14186.45,     14369.15,     14163.70,     14318.50,0,0,Y, ,0,          .00,          .00
Y, , ,NIFTY AlphaLowVol,     13604.25,     13667.80,     13683.15,     13523.85,     13628.35,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty200Momentm30,     13505.35,     13592.00,     13604.00,     13427.70,     13553.70,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty100ESGSecLdr,      2354.10,      2365.55,      2379.65,      2354.75,      2376.40,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty IT,     24167.75,     24163.20,     24163.20,     23828.05,     24009.25,0,0,Y, ,0,     24228.80,     10991.25
Y, , ,Nifty Next 50,     31949.80,     32220.50,     32322.55,     31931.75,     32068.55,0,0,Y, ,0,     32322.55,     18384.05
Y, , ,Nifty Bank,     29883.30,     30071.65,     30545.85,     30007.80,     30402.20,0,0,Y, ,0,     32613.10,     16116.25
Y, , ,NIFTY MIDCAP 100,     20439.95,     20561.80,     20644.90,     20405.50,     20475.75,0,0,Y, ,0,     21064.35,     10749.95
Y, , ,Nifty 500,     11225.55,     11292.05,     11342.45,     11245.75,     11325.25,0,0,Y, ,0,     11385.60,      6151.60
Y, , ,Nifty 100,     13725.55,     13803.15,     13882.80,     13748.15,     13862.10,0,0,Y, ,0,     13890.10,      7624.85
Y, , ,Nifty Midcap 50,      5757.45,      5786.15,      5821.30,      5724.50,      5741.45,0,0,Y, ,0,      5954.55,      2855.35
Y, , ,Nifty Realty,       300.55,       301.85,       304.55,       297.50,       299.25,0,0,Y, ,0,       336.35,       160.85
Y, , ,Nifty Infra,      3584.85,      3620.05,      3636.00,      3591.75,      3620.95,0,0,Y, ,0,      3698.85,      2072.60
Y, , ,Nifty Energy,     16628.20,     16727.55,     16919.90,     16706.80,     16860.70,0,0,Y, ,0,     17484.10,      9750.00
Y, , ,Nifty FMCG,     33966.00,     34191.20,     34288.45,     33769.35,     34115.65,0,0,Y, ,0,     34596.05,     22699.05
Y, , ,Nifty MNC,     15496.90,     15615.80,     15662.75,     15485.20,     15568.20,0,0,Y, ,0,     15662.75,      9648.20
Y, , ,Nifty Pharma,     12753.25,     12815.90,     12943.20,     12694.55,     12908.95,0,0,Y, ,0,     12943.20,      6242.85
Y, , ,Nifty PSE,      2737.55,      2756.80,      2802.45,      2755.30,      2770.20,0,0,Y, ,0,      3286.05,      1952.20
Y, , ,Nifty PSU Bank,      1693.40,      1710.70,      1733.65,      1699.00,      1703.80,0,0,Y, ,0,      2582.70,      1078.45
Y, , ,Nifty Serv Sector,     19013.30,     19111.35,     19273.85,     19060.00,     19216.00,0,0,Y, ,0,     19273.85,     10401.30
Y, , ,India VIX,20.4950,20.4950,20.9525,15.6450,19.9675,0,0,Y, ,0,86.6350,9.6175
Y, , ,Nifty Auto,      8935.95,      8966.45,      9052.70,      8937.45,      8978.05,0,0,Y, ,0,      9456.65,      4452.20
Y, , ,Nifty Metal,      3134.10,      3158.05,      3223.90,      3134.25,      3144.30,0,0,Y, ,0,      3289.30,      1480.70
Y, , ,Nifty Media,      1650.75,      1676.35,      1687.40,      1631.45,      1638.15,0,0,Y, ,0,      1918.50,       972.95
Y, , ,NIFTY SMLCAP 100,      6840.45,      6891.55,      6934.40,      6871.70,      6902.10,0,0,Y, ,0,      7030.95,      3202.90
Y, , ,Nifty 200,      7049.80,      7089.90,      7124.40,      7060.30,      7113.35,0,0,Y, ,0,      7146.75,      3893.05
Y, , ,Nifty Div Opps 50,      2831.85,      2843.45,      2857.80,      2824.90,      2843.10,0,0,Y, ,0,      2863.90,      1712.30
Y, , ,Nifty Commodities,      3714.10,      3754.20,      3778.65,      3723.75,      3738.75,0,0,Y, ,0,      3868.90,      2068.80
Y, , ,Nifty Consumption,      5807.50,      5855.00,      5864.40,      5789.40,      5832.45,0,0,Y, ,0,      5866.50,      3614.85
Y, , ,Nifty Fin Service,     14517.05,     14607.25,     14836.60,     14576.75,     14779.60,0,0,Y, ,0,     14988.90,      7984.20
Y, , ,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty100 Liq 15,      3240.60,      3268.70,      3301.20,      3262.45,      3293.65,0,0,Y, ,0,      3894.15,      1878.95
Y, , ,Nifty CPSE,      1608.80,      1623.25,      1646.40,      1621.00,      1627.35,0,0,Y, ,0,      1965.85,      1136.65
Y, , ,Nifty GrowSect 15,      6809.35,      6848.60,      6925.30,      6836.55,      6908.65,0,0,Y, ,0,      6961.40,      3949.25
Y, , ,Nifty50 PR 2x Lev,      5747.85,      5807.40,      5891.05,      5769.55,      5872.55,0,0,Y, ,0,      5906.05,      1883.80
Y, , ,Nifty50 PR 1x Inv,       323.05,       321.40,       322.45,       319.05,       319.55,0,0,Y, ,0,       600.80,       319.05
Y, , ,Nifty50 TR 2x Lev,      7636.25,      7715.35,      7826.50,      7665.05,      7801.90,0,0,Y, ,0,      7846.40,      2465.75
Y, , ,Nifty50 TR 1x Inv,       280.40,       278.95,       279.90,       276.90,       277.35,0,0,Y, ,0,       525.50,       276.90
Y, , ,Nifty50 Value 20,      6773.20,      6800.70,      6818.75,      6735.05,      6785.25,0,0,Y, ,0,      6818.75,      3821.10
Y, , ,Nifty Mid Liq 15,      5049.35,      5065.40,      5108.50,      5026.35,      5043.15,0,0,Y, ,0,      5255.55,      2448.20
Y, , ,Nifty Pvt Bank,     16515.20,     16620.40,     16858.40,     16581.35,     16777.80,0,0,Y, ,0,     18030.20,      8487.25
Y, , ,NIFTY100 Qualty30,      3236.35,      3254.80,      3259.40,      3221.95,      3245.40,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 8 13Yr,      2246.15,      2246.53,      2246.53,      2243.78,      2243.78,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr,      2021.65,      2021.98,      2021.98,      2016.84,      2017.75,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr Cln,       963.66,       963.66,       963.66,       961.20,       961.64,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 4 8Yr,      2401.20,      2401.59,      2401.59,      2399.31,      2399.45,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 11 15Yr,      2429.65,      2430.08,      2430.11,      2426.58,      2426.58,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 15YrPlus,      2668.84,      2669.34,      2676.27,      2669.34,      2676.27,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS Compsite,      2293.09,      2293.47,      2293.47,      2290.69,      2290.69,0,0,Y, ,0,          .00,          .00
 , , , , , , , , , , ,Y, , , , 
 , , , , , , , , , , ,Y, , , , 
 , , ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,EQ,ADANIPORTS,ADANI PORT & SEZ LTD,       470.75,       474.90,       482.90,       466.00,       478.55,               3650637319.60,7679078,Y, ,95603,       482.90,       203.00
N,EQ,ASIANPAINT,ASIAN PAINTS LIMITED,      2642.55,      2658.00,      2658.00,      2613.00,      2648.25,               3011011809.85,1143202,Y, ,56095,      2658.00,      1431.20
N,EQ,AXISBANK,AXIS BANK LIMITED,       592.45,       595.00,       614.00,       594.15,       610.20,               9422774985.75,15488083,Y, ,176525,       765.85,       286.00
N,EQ,BAJAJ-AUTO,BAJAJ AUTO LIMITED,      3309.65,      3318.00,      3423.55,      3316.05,      3374.75,               5309136293.90,1567636,Y, ,77876,      3423.55,      1788.65
N,EQ,BAJAJFINSV,BAJAJ FINSERV LTD.,      9013.25,      9083.60,      9123.95,      8964.10,      8992.55,               4499530937.60,498397,Y, ,46597,      9950.00,      3985.30
N,EQ,BAJFINANCE,BAJAJ FINANCE LIMITED,      5088.90,      5138.95,      5218.95,      5106.00,      5184.90,              13551847028.55,2625559,Y, ,130673,      5303.15,      1783.00
N,EQ,BHARTIARTL,BHARTI AIRTEL LIMITED,       507.20,       520.00,       523.00,       510.45,       517.30,              10796115991.00,20849597,Y, ,208082,       612.00,       361.75
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       374.40,       376.40,       381.25,       375.55,       377.55,               2296351696.35,6065886,Y, ,67844,       510.00,       252.00
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      3625.35,      3655.00,      3683.90,      3590.05,      3618.25,               2105535525.80,579767,Y, ,45275,      4010.00,      2100.00
N,EQ,CIPLA,CIPLA LTD,       824.65,       828.80,       834.90,       815.30,       833.20,               6022224914.00,7294578,Y, ,111654,       834.90,       355.30
N,EQ,COALINDIA,COAL INDIA LTD,       135.05,       136.35,       139.10,       135.60,       136.25,               1990696181.80,14518171,Y, ,66150,       214.60,       109.55
N,EQ,DIVISLAB,DIVI'S LABORATORIES LTD,      3688.60,      3705.00,      3757.00,      3692.05,      3749.60,               2450246626.00,656706,Y, ,41728,      3859.00,      1626.00
N,EQ,DRREDDY,DR. REDDY'S LABORATORIES,      5224.10,      5247.00,      5247.00,      5165.00,      5201.80,               3511984134.45,675636,Y, ,51937,      5512.65,      2495.05
N,EQ,EICHERMOT,EICHER MOTORS LTD,      2446.70,      2459.00,      2474.00,      2427.50,      2436.75,               1464179587.60,599386,Y, ,37455,     22876.60,      2015.20
N,EQ,GAIL,GAIL (INDIA) LTD,       118.25,       119.00,       123.00,       119.00,       120.15,               2491260158.40,20610640,Y, ,70872,       133.35,        65.00
N,EQ,GRASIM,GRASIM INDUSTRIES LTD,       902.00,       906.65,       911.85,       891.10,       897.15,               1276373495.45,1420321,Y, ,24383,       954.00,       385.05
N,EQ,HCLTECH,HCL TECHNOLOGIES LTD,       922.60,       927.95,       928.25,       910.70,       919.35,               4035768678.40,4390561,Y, ,85401,       935.00,       375.25
N,EQ,HDFC,HDFC LTD,      2403.05,      2417.00,      2464.65,      2411.05,      2455.15,               6648298919.40,2723426,Y, ,90401,      2509.00,      1473.45
N,EQ,HDFCBANK,HDFC BANK LTD,      1375.65,      1389.40,      1404.00,      1377.00,      1397.10,              10415823397.40,7476094,Y, ,207764,      1464.40,       738.75
N,EQ,HDFCLIFE,HDFC LIFE INS CO LTD,       648.60,       651.70,       663.60,       649.00,       657.25,               2485013417.65,3776278,Y, ,68947,       688.50,       340.00
N,EQ,HEROMOTOCO,HERO MOTOCORP LIMITED,      3040.05,      3045.00,      3083.70,      3030.00,      3073.10,               1960743653.35,640601,Y, ,35236,      3394.90,      1475.00
N,EQ,HINDALCO,HINDALCO  INDUSTRIES  LTD,       236.20,       237.90,       244.65,       236.10,       236.95,               3482755406.65,14541771,Y, ,100324,       255.95,        84.90
N,EQ,HINDUNILVR,HINDUSTAN UNILEVER LTD.,      2370.35,      2382.50,      2410.00,      2360.05,      2402.25,               5946476943.05,2489444,Y, ,112249,      2614.30,      1757.30
N,EQ,ICICIBANK,ICICI BANK LTD.,       503.60,       506.75,       515.95,       505.10,       513.55,               9008152086.30,17576807,Y, ,161245,       552.20,       268.30
N,EQ,INDUSINDBK,INDUSIND BANK LIMITED,       855.35,       862.00,       870.00,       849.10,       852.80,               8845552999.00,10293688,Y, ,157849,      1585.00,       235.55
N,EQ,INFY,INFOSYS LIMITED,      1253.05,      1249.90,      1249.90,      1226.00,      1236.05,               9042415622.95,7313885,Y, ,172066,      1258.85,       509.25
N,EQ,IOC,INDIAN OIL CORP LTD,        88.15,        88.25,        91.25,        88.25,        90.25,               1985415316.00,21997837,Y, ,57440,       129.00,        71.15
N,EQ,ITC,ITC LTD,       207.75,       210.00,       210.65,       205.60,       208.60,               4740014821.05,22768284,Y, ,121521,       243.90,       134.60
N,EQ,JSWSTEEL,JSW STEEL LIMITED,       366.85,       367.90,       378.95,       365.00,       366.25,               3012580850.30,8104991,Y, ,64943,       378.95,       132.50
N,EQ,KOTAKBANK,KOTAK MAHINDRA BANK LTD,      1920.75,      1918.00,      1978.00,      1917.00,      1960.60,               6519935111.85,3337164,Y, ,103380,      1978.00,      1001.00
N,EQ,LT,LARSEN & TOUBRO LTD.,      1264.80,      1275.00,      1281.00,      1253.50,      1262.20,               4147207518.60,3277840,Y, ,81994,      1383.70,       661.00
N,EQ,M&M,MAHINDRA & MAHINDRA LTD,       711.50,       712.50,       722.55,       700.10,       710.90,               2394937482.00,3373695,Y, ,68218,       764.45,       245.40
N,EQ,MARUTI,MARUTI SUZUKI INDIA LTD.,      7449.95,      7507.25,      7532.75,      7414.20,      7446.05,               4398147154.50,589281,Y, ,50741,      8013.15,      4001.10
N,EQ,NESTLEIND,NESTLE INDIA LIMITED,     18732.70,     18612.20,     18830.00,     18372.60,     18566.35,               2326404102.45,125437,Y, ,25355,     18830.00,     12200.00
N,EQ,NTPC,NTPC LTD,        98.55,        99.30,       101.50,        99.00,        99.95,               2306771700.90,23052394,Y, ,59423,       125.00,        73.20
N,EQ,ONGC,OIL AND NATURAL GAS CORP.,        90.80,        92.50,        95.50,        92.15,        93.15,               4369151510.55,46351620,Y, ,164672,       133.40,        50.00
N,EQ,POWERGRID,POWER GRID CORP. LTD.,       189.95,       190.25,       192.25,       189.45,       190.00,               1384822104.10,7281646,Y, ,25895,       211.00,       122.15
N,EQ,RELIANCE,RELIANCE INDUSTRIES LTD,      1943.85,      1947.00,      1998.80,      1945.90,      1994.15,              18948962895.70,9588577,Y, ,250116,      2369.35,       875.65
N,EQ,SBILIFE,SBI LIFE INSURANCE CO LTD,       854.95,       857.90,       879.70,       851.25,       873.90,               2322410226.90,2659479,Y, ,68635,      1020.00,       519.40
N,EQ,SBIN,STATE BANK OF INDIA,       263.00,       265.00,       268.85,       264.65,       266.85,               7632821262.60,28585509,Y, ,167695,       339.85,       149.45
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     23894.40,     24190.00,     24259.95,     23554.10,     23826.75,               1143027436.30,47939,Y, ,13574,     25655.50,     15410.00
N,EQ,SUNPHARMA,SUN PHARMACEUTICAL IND L,       574.60,       574.60,       595.00,       572.15,       590.45,               4356392198.80,7486583,Y, ,107906,       595.00,       312.00
N,EQ,TATAMOTORS,TATA MOTORS LIMITED,       169.20,       172.00,       178.00,       172.00,       175.95,              12963747737.15,73831319,Y, ,254698,       201.70,        63.50
N,EQ,TATASTEEL,TATA STEEL LIMITED,       621.40,       625.30,       636.95,       619.25,       622.30,               7578159934.40,12090740,Y, ,109825,       649.45,       250.85
N,EQ,TCS,TATA CONSULTANCY SERV LT,      2908.75,      2909.00,      2921.35,      2883.20,      2909.35,               5245886550.40,1807144,Y, ,76405,      2921.35,      1506.05
N,EQ,TECHM,TECH MAHINDRA LIMITED,       948.15,       951.00,       956.00,       934.80,       947.25,               2374813785.60,2510775,Y, ,57183,       959.75,       471.40
N,EQ,TITAN,TITAN COMPANY LIMITED,      1490.85,      1520.00,      1520.00,      1486.00,      1495.90,               2923007411.50,1947894,Y, ,60059,      1528.55,       720.90
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,      5033.95,      5099.00,      5124.35,      5011.65,      5044.75,               2180957782.15,431767,Y, ,45707,      5259.00,      2910.00
N,EQ,UPL,UPL LIMITED,       451.95,       454.90,       456.60,       448.00,       449.40,               1982585709.40,4384445,Y, ,51884,       614.90,       240.15
N,EQ,WIPRO,WIPRO LTD,       385.55,       386.45,       386.70,       378.65,       382.20,               4684451299.60,12240172,Y, ,121303,       387.60,       159.40
 , , , , , , , , , , ,N, , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     15777.35,     15940.00,     15940.00,     15600.00,     15727.40,                209959165.85,13290,N, ,6418,     18679.75,     12186.55
N,EQ,ACC,ACC LIMITED,      1578.85,      1690.00,      1694.40,      1605.20,      1614.65,               5916993876.65,3608554,N, ,110159,      1785.00,       895.15
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1044.95,      1058.00,      1059.00,      1021.00,      1036.20,                421183426.65,406594,N, ,19350,      1220.00,       111.90
N,EQ,ADANITRANS,ADANI TRANSMISSION LTD,       427.95,       430.00,       435.00,       425.65,       428.10,                172947748.95,401346,N, ,10836,       445.00,       147.50
N,EQ,ALKEM,ALKEM LABORATORIES LTD.,      2871.15,      2899.95,      2929.00,      2850.10,      2916.00,                117873254.60,40675,N, ,5127,      3090.00,      1881.30
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       237.20,       255.00,       260.90,       245.00,       246.70,               6054282174.25,24151514,N, ,170487,       272.00,       136.55
N,EQ,AUROPHARMA,AUROBINDO PHARMA LTD,       889.30,       902.50,       912.00,       878.25,       909.00,               3753143061.85,4176663,N, ,90819,       967.50,       288.85
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,      3068.40,      3080.05,      3110.95,      3052.05,      3073.05,                 77128126.40,25067,N, ,3778,      3950.00,      1460.15
N,EQ,BANDHANBNK,BANDHAN BANK LIMITED,       399.05,       407.00,       409.00,       394.95,       398.15,               2116668949.20,5255643,N, ,82279,       526.00,       152.20
N,EQ,BANKBARODA,BANK OF BARODA,        60.55,        61.05,        63.25,        60.60,        60.85,               2416212079.65,39083563,N, ,62701,       104.85,        36.00
N,EQ,BERGEPAINT,BERGER PAINTS (I) LTD,       733.90,       738.45,       738.45,       721.65,       731.05,                723227735.25,992652,N, ,21184,       738.45,       389.35
N,EQ,BIOCON,BIOCON LIMITED.,       483.60,       486.25,       486.25,       472.90,       481.95,               1208883150.70,2511169,N, ,32861,       487.75,       235.55
N,EQ,BOSCHLTD,BOSCH LIMITED,     12646.50,     12730.00,     12903.95,     12646.50,     12686.30,                591601441.80,46406,N, ,9688,     15820.00,      7850.00
N,EQ,CADILAHC,CADILA HEALTHCARE LIMITED,       475.00,       477.80,       491.70,       470.00,       489.50,               2523180083.70,5254900,N, ,55590,       491.70,       202.00
N,EQ,COLPAL,COLGATE PALMOLIVE LTD.,      1567.35,      1567.65,      1579.35,      1553.05,      1568.85,                349690438.30,222933,N, ,11651,      1630.00,      1065.00
N,EQ,CONCOR,CONTAINER CORP OF IND LTD,       391.85,       394.50,       396.35,       390.00,       392.20,                542391023.85,1378601,N, ,32809,       602.20,       263.40
N,EQ,DABUR,DABUR INDIA LTD,       510.15,       515.00,       515.75,       508.30,       514.55,               1483718616.95,2894330,N, ,38298,       535.95,       386.05
N,EQ,DLF,DLF LIMITED,       228.85,       230.00,       233.25,       224.30,       226.10,               2845082739.80,12434884,N, ,73167,       266.55,       114.55
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      2661.85,      2661.85,      2700.00,      2604.80,      2673.10,               1158088107.15,432162,N, ,32319,      2755.00,      1780.00
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       141.25,       141.90,       146.40,       139.55,       141.05,                191682030.55,1341106,N, ,15061,       274.80,        81.50
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,       712.80,       716.35,       732.65,       716.35,       721.00,               1194519015.50,1648257,N, ,29276,       772.00,       425.10
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,       893.35,       898.60,       912.25,       891.00,       895.90,               1376864744.40,1528919,N, ,34279,       928.50,       447.05
N,EQ,HDFCAMC,HDFC AMC LIMITED,      2938.95,      2970.00,      2990.00,      2880.00,      2891.45,               1160451989.90,397620,N, ,38097,      3446.60,      1962.00
N,EQ,HINDPETRO,HINDUSTAN PETROLEUM CORP,       210.30,       211.45,       215.50,       211.05,       213.65,               1201469260.05,5615342,N, ,41220,       270.65,       150.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       240.00,       244.00,       247.65,       240.55,       241.65,                272990502.00,1119509,N, ,16596,       258.95,       116.05
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1458.20,      1457.25,      1495.00,      1457.25,      1484.05,                875780907.65,590435,N, ,25426,      1530.00,       805.00
N,EQ,ICICIPRULI,ICICI PRU LIFE INS CO LTD,       484.75,       487.10,       508.00,       484.80,       496.15,               1884597080.55,3762372,N, ,60708,       533.90,       226.10
N,EQ,IGL,INDRAPRASTHA GAS LTD,       488.65,       490.00,       497.95,       485.25,       489.15,                840558733.10,1712124,N, ,36478,       534.20,       284.05
N,EQ,INDIGO,INTERGLOBE AVIATION LTD,      1649.25,      1650.00,      1673.00,      1615.15,      1643.80,               2624087476.10,1599459,N, ,45542,      1787.00,       771.30
N,EQ,LTI,L&T INFOTECH LIMITED,      3674.95,      3674.95,      3674.95,      3601.00,      3625.60,                867061103.50,239343,N, ,34554,      3698.50,      1210.00
N,EQ,LUPIN,LUPIN LIMITED,       963.35,       969.00,       981.50,       961.85,       976.20,               2166723205.35,2227518,N, ,43242,      1122.30,       504.75
N,EQ,MARICO,MARICO LIMITED,       405.35,       408.00,       412.25,       399.00,       401.30,               1027571676.80,2539386,N, ,35758,       420.80,       234.00
N,EQ,MCDOWELL-N,UNITED SPIRITS LIMITED,       561.30,       565.35,       576.70,       565.00,       569.35,               1072977225.20,1878518,N, ,31327,       742.70,       442.65
N,EQ,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,       151.45,       152.05,       155.40,       151.55,       154.05,               1279040868.90,8304064,N, ,36155,       162.50,        48.65
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      1191.40,      1200.00,      1204.15,      1185.00,      1187.95,                962665414.50,807787,N, ,28974,      1405.75,       476.80
N,EQ,NAUKRI,INFO EDGE (I) LTD,      4665.60,      4640.00,      4700.00,      4608.70,      4623.35,               1179075684.15,254033,N, ,25570,      4739.90,      1581.10
N,EQ,NMDC,NMDC LTD.,       111.65,       112.35,       115.40,       109.70,       113.35,               1642110041.95,14584792,N, ,47090,       139.70,        61.55
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      3144.10,      3159.60,      3272.00,      3151.00,      3220.00,                444782785.20,137758,N, ,13569,      3400.00,      1506.00
N,EQ,PEL,PIRAMAL ENTERPRISES LTD,      1424.40,      1430.50,      1440.95,      1395.00,      1406.60,               1611239465.90,1137404,N, ,39142,      1727.95,       606.85
N,EQ,PETRONET,PETRONET LNG LIMITED,       248.90,       251.45,       253.00,       245.15,       246.10,                843971816.00,3401978,N, ,29697,       280.75,       170.40
N,EQ,PFC,POWER FIN CORP LTD.,       113.55,       114.00,       116.65,       113.50,       114.15,                516770288.85,4496131,N, ,34716,       133.40,        74.15
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     11033.25,     11055.85,     11198.00,     10922.10,     11086.95,                 58741791.85,5290,N, ,1487,     12388.80,      8400.00
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1732.55,      1745.00,      1752.55,      1714.60,      1731.85,                921600582.40,532060,N, ,22503,      1778.00,      1185.55
N,EQ,PNB,PUNJAB NATIONAL BANK,        31.80,        32.20,        32.60,        31.40,        31.45,               3561659343.10,111190598,N, ,137705,        67.00,        26.30
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,       829.40,       832.00,       839.40,       830.50,       835.20,                555532724.20,664515,N, ,27820,       918.75,       495.00
N,EQ,SIEMENS,SIEMENS LTD,      1548.60,      1545.00,      1555.00,      1518.00,      1550.75,                663392940.35,430344,N, ,23701,      1639.00,       947.90
N,EQ,TATACONSUM,TATA CONSUMER PRODUCT LTD,       605.30,       615.00,       616.10,       597.05,       601.00,               3209134925.00,5295707,N, ,74792,       616.10,       213.70
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      2799.65,      2813.60,      2835.05,      2766.45,      2785.35,                631720958.40,225747,N, ,13164,      3031.20,      1583.25
N,EQ,UBL,UNITED BREWERIES LTD,      1131.35,      1145.00,      1156.45,      1122.15,      1126.40,                509611190.70,446402,N, ,15604,      1356.00,       749.50
 ,EQ, , , , , , , , , , , , , , 
 ,EQ, ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,        40.15,        40.65,        40.95,        36.25,        37.80,                 17196746.70,444734,N, ,2741,        43.80,        19.00
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        10.25,        10.35,        10.35,        10.05,        10.05,                    30788.85,3047,N, ,20,        17.25,         9.45
N,EQ,3IINFOTECH,3I INFOTECH LTD.,         5.15,         5.40,         5.40,         5.40,         5.40,                  9941778.00,1841070,N, ,863,         5.60,         1.15
N,EQ,3MINDIA,3M INDIA LIMITED,     21077.15,     21280.00,     21290.00,     21100.00,     21153.20,                 53729786.80,2538,N, ,1618,     25200.00,     15700.00
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,         9.30,         8.85,         9.75,         8.85,         9.75,                    43958.30,4718,N, ,24,        13.55,         3.40
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       280.50,       288.45,       299.95,       280.00,       296.45,                  8862239.70,30294,N, ,1400,       465.00,        90.00
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,         4.60,         4.65,         4.80,         4.60,         4.70,                  1862825.05,393685,N, ,418,         8.55,         2.90
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        42.30,        42.40,        43.00,        42.40,        43.00,                   256200.00,6000,N, ,2,        48.00,        42.25
N,EQ,AAKASH,AAKASH EXPLORATION SER L,        66.75,        67.80,        67.80,        65.90,        66.75,                  2832832.40,42398,N, ,517,        67.85,        48.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,        49.70,        50.00,        51.40,        48.00,        49.20,                   631750.10,12766,N, ,70,        67.95,        28.00
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       717.20,       720.00,       725.90,       702.00,       705.45,                313473657.30,441406,N, ,19974,      3719.00,       421.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,      1202.60,      1210.40,      1230.00,      1199.00,      1205.30,                177638999.10,147128,N, ,9883,      1287.00,       668.00
N,EQ,AARTISURF,AARTI SURFACTANTS LIMITED,      1021.15,      1072.20,      1072.20,      1014.80,      1049.50,                 73774305.05,70016,N, ,4472,      1209.60,       841.25
N,EQ,AARVEEDEN,AARVEE DEN. & EXP. LTD,        18.75,        17.85,        19.65,        17.85,        17.85,                  2829168.45,156212,N, ,649,        22.90,         6.50
