MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N4,RHFL,SEC RED NCD 9.05% SR. II,       195.43,       170.00,       170.00,       170.00,       170.00,                      170.00,1, ,1,       517.20,       112.00
N,N4,TATACAPHSG,SEC RED NCD 8.01% SR.II,      1065.00,      1070.00,      1070.00,      1070.00,      1070.00,                     5350.00,5, ,2,      1225.00,       925.30
N,N5,DHANILOANS,DHANI LOANS & SERV LTD,      1099.95,      1095.00,      1095.00,      1090.00,      1090.00,                   124330.00,114, ,4,      1110.00,       720.08
N,N5,EHFLNCD,SEC RED NCD 9.57% SR. V,       926.00,       936.55,       990.00,       936.55,       989.99,                    58356.05,59, ,3,      1098.99,       702.00
N,N5,ERFLNCDI,SEC RED NCD 8.88% SR. V,       865.00,       864.99,       869.50,       850.00,       862.98,                   302762.53,350, ,12,       900.75,       650.10
N,N5,HUDCO,7.51 NCD 16FEB28 TR1 SR2,      1250.01,      1250.01,      1255.00,      1246.99,      1246.99,                  4416487.50,3535, ,27,      1259.90,       905.15
N,N5,IIFL,SEC RED NCD 10.20 % SR.IV,      1104.00,      1105.00,      1105.00,      1104.00,      1104.41,                   187750.00,170, ,2,      1105.00,       831.00
N,N5,IREDA,IREDA 8.80NCDTR I SR II B,      1364.99,      1325.01,      1325.01,      1325.01,      1325.01,                   390877.95,295, ,2,      1449.00,      1132.01
N,N5,L&TINFRA,BOND 8.20% PA S1,      1056.15,      1057.15,      1057.15,      1057.00,      1057.00,                    36996.50,35, ,5,      1149.00,       942.00
N,N5,PFC,8.30% TAX FREE NCD,      1223.00,      1222.95,      1223.00,      1222.95,      1223.00,                    55033.25,45, ,2,      1286.85,      1142.00
N,N5,SBIN,BOND 9.95% PA RET. S4,     10877.88,     10890.00,     10900.00,     10861.30,     10899.92,                  6238208.91,573, ,79,     12299.00,     10200.00
N,N6,DHANILOANS,DHANI LOANS & SERV LTD,      1025.00,       990.00,       990.00,       970.00,       970.02,                   141741.00,144, ,6,      1029.00,       760.00
N,N6,DHFL,SEC RED NCD 8.93% SR. 3B,       320.00,       329.80,       330.00,       311.00,       329.10,                   136619.55,415, ,8,       380.00,       166.60
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,       895.95,       896.00,       905.00,       896.00,       900.00,                  1994087.70,2214, ,28,       948.00,       562.00
N,N6,IBULHSGFIN,SEC RED NCD 8.90% SR. III,       972.10,       961.00,       970.01,       955.00,       970.00,                   166215.11,173, ,10,      1019.70,       685.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10592.55,     10595.05,     10595.05,     10595.05,     10595.05,                    52975.25,5, ,2,     10620.00,      8300.00
N,N6,IREDA,IREDA 8.80NCDTR I SR IIIB,      1479.40,      1484.99,      1489.00,      1479.00,      1485.00,                   748650.78,503, ,11,      1548.00,      1241.10
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2162.51,      2163.00,      2168.00,      2163.00,      2167.44,                  1800016.46,831, ,31,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1359.07,      1354.00,      1364.00,      1354.00,      1358.20,                  2857164.28,2104, ,34,      1364.00,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7590.00,      7530.00,      7590.00,      7530.00,      7590.00,                  3174690.00,420, ,10,      7599.00,      6300.00
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,      1433.62,      1440.00,      1452.00,      1433.62,      1451.98,                  1219331.65,846, ,14,      1520.01,      1242.01
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10800.00,     10815.00,     10815.00,     10780.00,     10780.00,                  1142875.00,106, ,3,     12850.00,     10060.05
N,N7,DHANILOANS,DHANI LOANS & SERV LTD,       975.00,       999.99,       999.99,       975.00,       975.00,                    34374.90,35, ,2,      1139.00,       676.00
N,N7,IBULHSGFIN,SEC RED NCD SR. IV,      1350.00,      1350.00,      1350.00,      1350.00,      1350.00,                    94500.00,70, ,2,      1360.65,       841.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.53,        14.50,        14.60,        14.50,        14.55,                   410785.73,28250, ,107,        14.94,        11.40
N,N8,DHANILOANS,DHANI LOANS & SERV LTD,       925.00,       870.10,       968.00,       815.20,       967.27,                   318949.65,346, ,32,       999.00,       520.62
N,N8,HUDCO,7.64% TAX FREETRI SR2B,      1295.00,      1296.99,      1304.99,      1296.99,      1304.00,                  1168284.00,900, ,12,      1308.00,      1113.05
N,N8,IBULHSGFIN,SEC RED NCD 8.65% SR. V,       891.00,       905.00,       950.00,       905.00,       950.00,                     8325.00,9, ,2,       960.00,       651.80
N,N8,NHAI,TAX FREE7.39% SR.IB,      1185.00,      1185.01,      1185.01,      1179.99,      1179.99,                   449475.54,380, ,11,      1299.00,       925.60
N,N8,PFC,8.92% TAX FREE NCD,      1422.75,      1424.00,      1424.00,      1410.00,      1410.47,                  2842665.60,2010, ,29,      1520.00,      1242.00
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,      1110.12,      1150.00,      1150.00,      1150.00,      1150.00,                    46000.00,40, ,1,      1244.00,      1000.00
N,N8,RHFL,UNS RED NCD 9.40% SR. IV,       150.00,       150.00,       150.00,       150.00,       150.00,                    30000.00,200, ,3,       270.00,        37.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1275.28,      1280.00,      1280.00,      1260.00,      1260.20,                   352117.50,277, ,12,      1400.00,      1080.00
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5416.00,      5440.00,      5440.00,      5420.00,      5420.00,                    21740.00,4, ,2,      5554.95,      4670.01
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1210.00,      1210.00,      1210.00,      1210.00,      1210.00,                     6050.00,5, ,1,      1250.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1302.26,      1300.30,      1303.00,      1290.00,      1290.00,                  2483312.05,1920, ,36,      1363.75,      1100.00
N,NA,DHFL,SEC RED NCD 9.25% SR. 5B,       322.00,       330.00,       330.00,       330.00,       330.00,                    69300.00,210, ,2,       384.00,       180.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       740.00,       740.00,       740.00,       737.00,       739.43,                   306188.06,414, ,10,       868.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10843.00,     10843.00,     10850.00,     10843.00,     10850.00,                   130172.00,12, ,5,     10850.00,      7900.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1323.00,      1339.99,      1339.99,      1339.99,      1339.99,                   301497.75,225, ,3,      1530.00,      1075.20
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1286.50,      1287.12,      1287.12,      1285.38,      1285.90,                  1029268.55,800, ,11,      1301.00,      1103.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5303.00,      5303.00,      5303.00,      5300.01,      5300.01,                    84836.04,16, ,8,      5443.95,      4285.00
N,NB,NTPC,TFB 7.36% 2025 SR. 1B,      1112.21,      1150.00,      1150.00,      1150.00,      1150.00,                     5750.00,5, ,1,      1280.00,      1000.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1029.76,      1030.05,      1031.00,      1030.00,      1030.06,                   912866.31,886, ,25,      1108.00,       867.40
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       335.00,       334.00,       335.00,       334.00,       334.00,                   738138.00,2207, ,36,       369.90,       117.00
N,NC,IBULHSGFIN,UNS RED NCD 8.79% SR.VIII,       900.00,       820.00,       820.00,       820.00,       820.00,                    90200.00,110, ,2,       945.00,       820.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10322.00,     10322.00,     10322.00,     10322.00,     10322.00,                    51610.00,5, ,2,     10420.00,      8500.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,      1000.00,      1001.00,      1001.00,      1001.00,      1001.00,                    30030.00,30, ,1,      1020.00,       855.60
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1297.00,      1297.00,      1299.00,      1290.00,      1290.10,                  2347954.30,1815, ,41,      1498.00,      1170.00
N,ND,IIFL,UNSEC RED NCD SR. VI,       952.00,      1025.00,      1025.00,      1025.00,      1025.00,                    21525.00,21, ,2,      1025.00,       952.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1316.35,      1308.60,      1308.70,      1308.60,      1308.65,                     2617.30,2, ,2,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1086.00,      1087.00,      1091.00,      1085.50,      1091.00,                   581389.32,534, ,21,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1240.00,      1205.40,      1239.99,      1205.40,      1239.99,                    13293.99,11, ,2,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1514.50,      1514.00,      1518.00,      1505.06,      1510.00,                   636810.07,421, ,15,      1549.00,      1253.00
N,NE,IBULHSGFIN,UNS RED NCD 9.15% SR.IX,       770.00,       840.00,       840.00,       840.00,       840.00,                    25200.00,30, ,1,       850.00,       405.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1379.00,      1355.10,      1365.00,      1355.10,      1356.05,                   655025.80,483, ,14,      1430.00,      1070.10
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1264.80,      1251.40,      1259.49,      1250.00,      1258.46,                  1654271.10,1320, ,39,      1318.99,      1125.00
N,NF,DHANILOANS,DHANI LOANS & SERV LTD,       959.00,       959.00,       959.00,       959.00,       959.00,                    82474.00,86, ,1,       976.00,       710.00
N,NF,DHFL,SEC RED NCD SR. 8B,       461.00,       461.00,       461.00,       400.00,       400.00,                    34196.00,80, ,4,       480.00,       182.25
N,NF,IFCI,9.90 % SRNCD SR IV,      1019.45,      1021.90,      1022.00,      1015.00,      1015.00,                   423887.35,415, ,10,      1159.99,       860.55
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,      1300.00,      1300.00,      1300.00,      1290.00,      1290.00,                    36310.00,28, ,5,      1441.60,      1040.00
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,       951.10,       950.00,       960.00,       947.00,       960.00,                   263244.00,277, ,3,       978.00,       744.01
N,NH,DHFL,SEC RED NCD SR. 9B,       330.00,       355.00,       355.00,       355.00,       355.00,                     1775.00,5, ,1,       467.98,       208.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1020.00,      1035.00,      1049.50,      1030.00,      1030.69,                  2310110.25,2228, ,25,      1108.95,       900.00
N,NH,RECLTD,7.43% TAX FREE TRI SR3B,      1315.00,      1315.00,      1315.00,      1309.10,      1310.11,                     9173.64,7, ,3,      1390.00,      1121.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1040.12,      1042.00,      1042.00,      1036.05,      1041.00,                  1159012.40,1115, ,20,      1113.00,       776.80
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       984.03,       980.00,       989.00,       954.01,       983.00,                    38737.20,40, ,6,      1037.80,       690.10
N,NI,RECLTD,8.12/8.32% TAX FREE NCD,      1236.00,      1238.00,      1254.10,      1238.00,      1242.11,                   613226.10,495, ,12,      1274.99,      1130.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       930.00,       920.00,       922.00,       912.11,       914.99,                  1615680.31,1765, ,52,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1228.00,      1239.69,      1239.70,      1233.00,      1233.00,                    74314.77,60, ,3,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       800.00,       790.00,       790.00,       750.00,       750.05,                    55907.00,74, ,8,       965.90,       635.00
N,NJ,TCFSL,SERENCD8.50%SR.IICIII&IV,      1075.00,      1075.01,      1075.01,      1070.00,      1070.00,                  1070916.25,1000, ,10,      1160.90,       915.20
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       895.01,       880.57,       900.00,       880.01,       900.00,                   471879.92,527, ,19,       948.20,       617.80
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1066.01,      1098.50,      1100.00,      1092.00,      1092.00,                   346142.99,315, ,7,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1065.00,      1073.75,      1074.99,      1073.75,      1074.43,                   207304.10,193, ,7,      1150.00,       890.00
N,NL,SREIBNPNCD,9.75% SRNCD SR VI B,       741.00,       742.00,       742.00,       742.00,       742.00,                    20034.00,27, ,1,       960.00,       622.00
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1070.00,      1070.00,      1070.00,      1069.99,      1069.99,                    54569.50,51, ,2,      1075.00,       721.01
N,NN,DHFL,SEC RED NCD 9.15% SR. 2B,       305.00,       324.00,       334.00,       324.00,       332.43,                   168877.00,508, ,3,       370.00,       170.40
N,NN,IRFC,TAX FREE  7.29% SR. 107A,      1160.00,      1160.00,      1160.00,      1160.00,      1160.00,                    34800.00,30, ,1,      1222.00,       876.00
N,NN,SREIBNPNCD,SRNCD SR VII B,       915.10,      1098.12,      1098.12,      1098.12,      1098.12,                     7686.84,7, ,1,      1301.00,       850.00
N,NN,TCFSL,UNSERENCD8.85%SRIVCIII&IV,      1121.00,      1119.00,      1119.00,      1119.00,      1119.00,                     1119.00,1, ,1,      1200.80,       987.00
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       975.00,       975.00,       990.00,       975.00,       984.00,                   228086.93,232, ,11,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1246.22,      1246.00,      1246.00,      1245.00,      1245.00,                    24901.00,20, ,3,      1314.00,      1101.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       699.00,       740.00,       750.00,       740.00,       750.00,                    97100.00,130, ,6,       972.95,       601.05
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       334.76,       325.00,       334.00,       325.00,       334.00,                   368834.25,1114, ,17,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1035.00,      1030.01,      1035.00,      1030.00,      1035.00,                   108175.25,105, ,7,      1050.00,       680.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       310.00,       300.00,       315.00,       300.00,       315.00,                     6465.00,21, ,3,       371.00,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1150.00,      1100.00,      1100.00,      1100.00,      1100.00,                    77000.00,70, ,3,      1244.00,       688.00
N,NQ,SREIBNPNCD,UNS RED NCD SR. III,       942.00,       815.22,       815.22,       800.00,       808.94,                    27504.10,34, ,4,      1125.00,       695.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       977.84,       975.00,       979.00,       975.00,       976.32,                   391344.30,401, ,19,       989.00,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       313.01,       329.90,       329.90,       324.90,       324.90,                    35764.50,110, ,3,       340.00,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1020.82,      1030.00,      1030.00,      1018.00,      1020.78,                   338377.10,330, ,15,      1030.00,       700.00
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       551.77,       577.00,       590.00,       569.45,       569.87,                   164608.25,285, ,14,      1014.50,       481.00
N,NV,SREIBNPNCD,UNS RED NCD 9.55% SR.VIII,       675.00,       675.00,       675.00,       675.00,       675.00,                     6750.00,10, ,1,       874.40,       525.00
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,       800.00,       800.00,       800.00,       800.00,       800.00,                    80000.00,100, ,4,       955.99,       689.00
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1109.99,      1100.00,      1100.00,      1100.00,      1100.00,                    33000.00,30, ,1,      1120.00,       812.40
N,NY,SREIBNPNCD,SEC RED NCD 10.00% SR. VI,       760.00,       900.00,       900.00,       900.00,       900.00,                      900.00,1, ,1,       999.00,       700.00
N,NZ,SREIBNPNCD,SEC RED NCD SR. VII,      1050.00,      1100.00,      1100.00,      1100.00,      1100.00,                     2200.00,2, ,1,      1385.00,       913.00
N,Y1,DHFL,SEC RED NCD 8.65% SR. VI,       320.00,       310.05,       326.20,       310.05,       326.20,                    36721.70,116, ,3,       340.00,       148.25
N,Y1,L&TFINANCE,SE RE NCD SR.II OPT 4,      1083.00,      1077.00,      1077.00,      1075.00,      1075.00,                   269050.40,250, ,9,      1149.00,       854.20
N,Y1,SREIBNPNCD,SEC RED NCD 9.12% SR. VI,       750.00,       750.00,       750.00,       750.00,       750.00,                    10500.00,14, ,1,       940.00,       600.00
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,       720.00,       720.00,       720.00,       720.00,       720.00,                    18720.00,26, ,2,      1021.64,       635.00
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,      1020.00,      1020.00,      1020.00,      1020.00,      1020.00,                    48960.00,48, ,1,      1119.70,       850.00
N,Y7,L&TFINANCE,SE RE NCD 8.29% SR.V O10,      1072.00,      1080.55,      1080.55,      1080.55,      1080.55,                     5402.75,5, ,1,      1141.80,       800.00
N,Y7,SREIBNPNCD,SEC RED NCD 8.65% SR. VI,       650.00,       700.00,       700.00,       700.00,       700.00,                     3500.00,5, ,1,      1000.00,       552.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       560.20,       614.45,       614.45,       613.45,       613.47,                    30678.75,50, ,8,       900.00,       550.00
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1052.25,      1050.11,      1056.00,      1050.11,      1056.00,                    52788.22,50, ,2,      1172.90,       911.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1040.00,      1031.00,      1031.00,      1031.00,      1031.00,                   366005.00,355, ,5,      1100.00,       906.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1012.75,      1004.10,      1004.10,      1004.00,      1004.00,                    85341.40,85, ,2,      1090.90,       830.00
N,YI,SRTRANSFIN,SEC RED NCD 9.03% SR. II,      1000.01,      1001.00,      1012.80,      1000.01,      1000.15,                   574335.95,574, ,13,      1019.00,       864.95
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1032.01,      1033.00,      1034.50,      1033.00,      1034.50,                   518899.00,502, ,3,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1034.00,      1031.00,      1036.50,      1026.00,      1032.00,                   217637.00,211, ,10,      1047.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1018.00,      1019.50,      1019.50,      1019.50,      1019.50,                    25487.50,25, ,1,      1065.00,       775.20
N,YP,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1002.00,      1025.00,      1025.00,      1022.00,      1022.00,                    20470.00,20, ,2,      1025.00,       852.40
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1009.00,      1007.80,      1011.50,      1007.80,      1009.07,                   297918.80,295, ,7,      1079.80,       776.00
N,YT,SRTRANSFIN,SEC RED NCD SR. VI,      1199.05,      1200.00,      1200.00,      1200.00,      1200.00,                    72000.00,60, ,2,      1200.00,       879.20
N,YW,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1044.00,      1055.00,      1055.00,      1051.00,      1051.00,                   247485.00,235, ,5,      1090.00,       880.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1073.00,      1067.01,      1071.00,      1067.00,      1069.00,                   544612.66,510, ,13,      1084.00,       831.00
N,YY,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1077.00,      1075.00,      1080.00,      1075.00,      1080.00,                   237694.00,221, ,10,      1170.10,       730.00
N,Z4,SRTRANSFIN,SEC RED NCD 9.22% SR.II,       999.90,      1000.00,      1000.00,      1000.00,      1000.00,                    37000.00,37, ,3,      1088.00,       806.00
N,Z5,SRTRANSFIN,SEC RED NCD 9.31% SR.III,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                   450000.00,450, ,10,      1099.00,       801.05
N,Z6,SRTRANSFIN,SEC RED NCD 9.3 SR.IV,       996.50,      1006.00,      1007.00,      1006.00,      1007.00,                    10065.00,10, ,2,      1212.00,       832.40
N,Z7,SRTRANSFIN,SEC RED NCD 9.5% SR.V,      1025.00,      1020.00,      1020.00,      1020.00,      1020.00,                    30600.00,30, ,1,      1069.00,       900.20
N,Z9,SRTRANSFIN,SEC RED NCD 9.7% SR.VII,      1015.62,      1016.00,      1016.00,      1012.00,      1014.90,                    55820.00,55, ,2,      1100.00,       900.00
