MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N5,IIFL,SEC RED NCD 10.20 % SR.IV,      1110.00,      1110.00,      1110.00,      1100.00,      1105.00,                   290845.00,263, ,6,      1120.00,       831.00
N,N5,L&TINFRA,BOND 8.20% PA S1,      1059.00,      1057.29,      1063.98,      1057.29,      1060.00,                   139709.28,132, ,11,      1149.00,       942.00
N,N5,NHPC,8.79% SEC RED BOND S2B,      1335.00,      1335.00,      1335.00,      1335.00,      1335.00,                    10680.00,8, ,2,      1462.97,      1103.29
N,N5,PFC,8.30% TAX FREE NCD,      1222.00,      1221.00,      1223.00,      1220.00,      1223.00,                   634152.00,519, ,5,      1286.85,      1142.00
N,N5,SBIN,BOND 9.95% PA RET. S4,     10985.00,     10994.00,     10995.00,     10970.00,     10980.00,                  3019051.01,275, ,68,     12299.00,     10200.00
N,N6,DHFL,SEC RED NCD 8.93% SR. 3B,       325.00,       377.00,       390.00,       320.16,       336.89,                    23798.52,63, ,9,       390.00,       166.60
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,       905.00,       909.00,       909.00,       900.00,       900.00,                   808029.00,897, ,16,       948.00,       562.00
N,N6,ERFLNCDI,SEC RED NCD 9.25% SR. VI,       890.00,       890.00,       890.00,       880.00,       880.00,                   177000.00,200, ,4,       948.40,       587.01
N,N6,IBUCCREDIT,SERENCD8.90%SRIIICIII&IV,       970.00,       980.00,       985.65,       980.00,       985.65,                    21616.50,22, ,3,      1010.90,       701.05
N,N6,IBULHSGFIN,SEC RED NCD 8.90% SR. III,       976.00,       962.01,       962.01,       962.01,       962.01,                    96201.00,100, ,1,      1019.70,       685.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10626.06,     10631.00,     10631.00,     10625.05,     10625.47,                   255083.25,24, ,18,     10640.00,      8300.00
N,N6,IREDA,IREDA 8.80NCDTR I SR IIIB,      1486.00,      1499.90,      1499.90,      1499.90,      1499.90,                     1499.90,1, ,1,      1548.00,      1241.10
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2173.50,      2174.00,      2177.00,      2174.00,      2175.50,                  1914414.26,880, ,27,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1359.00,      1363.90,      1363.90,      1363.90,      1363.90,                    68195.00,50, ,1,      1364.00,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7600.00,      7600.00,      7600.00,      7600.00,      7600.00,                   121600.00,16, ,5,      7630.00,      6300.00
N,N6,PFC,8.43% TAX FREE NCD,      1125.00,      1135.00,      1135.00,      1135.00,      1135.00,                   573175.00,505, ,5,      1299.00,      1055.10
N,N6,RHFL,SEC RED NCD 9.15% SR III,       190.00,       152.01,       189.99,       152.01,       171.01,                    13111.40,80, ,4,       350.00,       101.50
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10851.00,     10890.00,     10925.00,     10890.00,     10900.00,                  2343575.00,215, ,6,     12850.00,     10060.05
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1095.00,      1105.00,      1105.00,      1105.00,      1105.00,                    16575.00,15, ,1,      1300.00,       800.00
N,N7,DHANILOANS,DHANI LOANS & SERV LTD,       933.00,       985.00,       985.00,       935.00,       941.00,                   224715.00,231, ,14,      1139.00,       676.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.55,        14.01,        14.62,        13.50,        14.53,                  2685727.27,195815, ,162,        14.94,        11.40
N,N8,DHANILOANS,DHANI LOANS & SERV LTD,      1000.00,       999.00,       999.00,       981.05,       981.05,                    29611.00,30, ,2,      1000.00,       520.62
N,N8,IBULHSGFIN,SEC RED NCD 8.65% SR. V,       879.00,       905.00,       935.00,       880.00,       899.31,                    46080.00,51, ,7,       960.00,       651.80
N,N8,IDFCFIRSTB,BOND 0% 2021 TR-3 SR-II,     10810.00,     10800.00,     10800.00,     10800.00,     10800.00,                   108000.00,10, ,1,     10810.00,      8725.00
N,N8,IRFC,BOND 8.40% PA TF TI-SIIA,      1549.99,      1320.00,      1320.00,      1320.00,      1320.00,                   132000.00,100, ,2,      1589.80,      1140.00
N,N8,L&TFINANCE,SE RE NCD 9.1% SR.I OP II,      1100.00,      1100.00,      1100.00,      1100.00,      1100.00,                    55000.00,50, ,1,      1255.01,       901.00
N,N8,NHAI,TAX FREE7.39% SR.IB,      1180.01,      1173.15,      1173.15,      1173.08,      1173.11,                    58655.75,50, ,2,      1299.00,       925.60
N,N8,PFC,8.92% TAX FREE NCD,      1424.53,      1421.00,      1421.01,      1420.05,      1421.00,                   363734.10,256, ,5,      1520.00,      1242.00
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,      1114.00,      1114.00,      1114.00,      1114.00,      1114.00,                    11140.00,10, ,1,      1244.00,      1000.00
N,N8,RHFL,UNS RED NCD 9.40% SR. IV,       155.00,       160.98,       160.99,       160.98,       160.99,                    16098.09,100, ,3,       270.00,        37.00
N,N8,TATACAPHSG,SEC RED NCD 8.10% SR.IV,      1149.00,      1175.00,      1175.00,      1080.00,      1080.00,                    22550.00,20, ,2,      1287.00,       950.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1252.00,      1252.00,      1255.00,      1252.00,      1255.00,                   689603.52,550, ,13,      1400.00,      1080.00
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5449.00,      5449.00,      5449.00,      5426.00,      5426.00,                    43500.00,8, ,2,      5554.95,      4670.01
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1240.00,      1240.00,      1248.50,      1201.69,      1201.69,                  1395090.20,1121, ,22,      1285.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1282.05,      1281.50,      1287.00,      1280.00,      1284.61,                  1759571.28,1369, ,18,      1363.75,      1100.00
N,N9,SREIBNPNCD,10.25% SRNCD SR IX,       860.00,       860.00,       860.00,       860.00,       860.00,                     1720.00,2, ,2,      1078.00,       678.00
N,NA,DHFL,SEC RED NCD 9.25% SR. 5B,       335.82,       327.00,       360.00,       327.00,       360.00,                    20610.00,60, ,3,       384.00,       180.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       768.00,       791.98,       791.98,       778.00,       778.00,                   230935.10,294, ,10,       868.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10901.00,     10900.00,     10910.01,     10900.00,     10910.00,                   174520.09,16, ,5,     10910.01,      7900.00
N,NA,IIFL,SEC RED NCD SR. III,      1132.25,      1133.35,      1133.35,      1133.35,      1133.35,                   105401.55,93, ,2,      1133.35,      1072.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1338.00,      1360.00,      1360.00,      1346.00,      1346.01,                   675217.00,501, ,11,      1530.00,      1075.20
N,NA,L&TFINANCE,SE RE NCD SR.II OPII,      1192.00,      1175.03,      1175.03,      1175.03,      1175.03,                    23500.60,20, ,1,      1198.00,      1000.00
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1292.84,      1291.00,      1294.90,      1288.00,      1291.41,                  3120199.93,2418, ,46,      1301.00,      1103.00
N,NA,TATACAPHSG,SEC RED NCD 8.40% SR.V,      1149.95,      1130.00,      1135.00,      1130.00,      1135.00,                    46530.00,41, ,2,      1233.00,       950.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5350.00,      5330.15,      5350.00,      5330.15,      5340.15,                   112072.40,21, ,6,      5443.95,      4285.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1032.49,      1032.55,      1033.00,      1032.50,      1033.00,                   187928.25,182, ,7,      1108.00,       867.40
N,NC,DHANILOANS,DHANI LOANS & SERV LTD,       900.00,       950.00,       955.00,       940.00,       940.00,                   261915.00,278, ,9,      1000.00,       721.05
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       365.00,       350.00,       351.01,       350.00,       351.01,                     8063.13,23, ,2,       369.90,       117.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10401.00,     10420.00,     10425.00,     10420.00,     10425.00,                   104220.00,10, ,4,     10765.05,      8500.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,      1017.18,      1000.00,      1000.00,      1000.00,      1000.00,                   250000.00,250, ,1,      1050.00,       855.60
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,      1169.97,      1142.00,      1145.00,      1142.00,      1145.00,                   142825.00,125, ,2,      1185.00,       932.00
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1293.35,      1300.00,      1300.00,      1296.00,      1296.00,                  1527364.00,1175, ,18,      1498.00,      1170.00
N,ND,IDFCFIRSTB,BOND 8.43% 2022 TR-3 SR-I,      5240.00,      5300.00,      5300.00,      5300.00,      5300.00,                    21200.00,4, ,1,      5890.00,      4261.01
N,ND,NHAI,TAX FREE 7.39% SR. IIA,      1251.00,      1251.00,      1251.00,      1251.00,      1251.00,                    62550.00,50, ,1,      1567.00,      1125.00
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1096.18,      1096.15,      1103.80,      1094.00,      1099.99,                   790867.55,720, ,43,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1215.00,      1210.00,      1215.21,      1210.00,      1215.21,                   188924.26,156, ,3,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1521.00,      1527.99,      1527.99,      1520.00,      1520.00,                    44180.99,29, ,7,      1549.00,      1253.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1375.87,      1375.00,      1375.00,      1375.00,      1375.00,                    13750.00,10, ,1,      1430.00,      1070.10
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1258.81,      1264.00,      1264.00,      1257.10,      1257.32,                  1547191.25,1225, ,6,      1318.99,      1125.00
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,      1128.00,      1128.00,      1175.00,      1128.00,      1174.49,                    14803.48,13, ,4,      1350.00,      1020.37
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1020.00,      1020.00,      1024.50,      1020.00,      1024.50,                   104490.60,102, ,5,      1079.95,       670.05
N,NF,IRFC,TAX FREE 7.07% SR. 102,      1100.10,      1118.00,      1118.00,      1118.00,      1118.00,                   380120.00,340, ,1,      1386.00,      1078.00
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,      1144.84,      1144.90,      1145.00,      1141.00,      1145.00,                   439403.49,384, ,13,      1229.00,       950.00
N,NH,DHFL,SEC RED NCD SR. 9B,       426.00,       426.00,       426.00,       426.00,       426.00,                     4260.00,10, ,3,       467.98,       208.00
N,NH,ECLFINANCE,SEC RED NCD SR. IV,      1197.00,      1150.00,      1150.00,      1150.00,      1150.00,                    57500.00,50, ,1,      1197.00,       750.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1028.00,      1028.00,      1030.00,      1028.00,      1030.00,                   112100.00,109, ,2,      1108.95,       900.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1044.06,      1045.05,      1048.25,      1040.00,      1042.79,                   542327.35,520, ,12,      1113.00,       776.80
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       977.00,       975.00,       977.00,       955.00,       956.29,                    88973.00,93, ,4,      1037.80,       690.10
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,      1115.90,      1120.00,      1147.95,      1120.00,      1147.95,                    89627.95,80, ,2,      1199.89,      1051.10
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       921.65,       923.00,       923.00,       919.90,       920.13,                   281167.80,305, ,11,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1234.00,      1241.00,      1241.00,      1241.00,      1241.00,                   142715.00,115, ,1,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       830.00,       790.00,       790.00,       775.02,       790.00,                   142852.74,182, ,8,       965.90,       635.00
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       880.63,       880.00,       885.00,       879.03,       885.00,                  1099251.46,1248, ,36,       948.20,       617.80
N,NK,IRFC,TAX FREE7.50% SR.104 A,      1339.00,      1322.02,      1327.49,      1318.00,      1326.00,                  3729241.30,2823, ,19,      1369.99,      1131.02
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1079.00,      1061.55,      1061.55,      1061.55,      1061.55,                     1061.55,1, ,1,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1083.95,      1084.95,      1089.95,      1081.00,      1089.95,                   510093.65,470, ,13,      1150.00,       890.00
N,NL,TCFSL,SERENCD8.65%SR.IIICIII&IV,      1130.01,      1120.01,      1124.01,      1120.01,      1124.01,                    23524.21,21, ,3,      1326.00,       970.20
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1071.00,      1070.00,      1070.00,      1070.00,      1070.00,                   107000.00,100, ,1,      1087.80,       721.01
N,NM,IRFC,TAX FREE  7.35% SR. 108,      1228.76,      1225.02,      1240.00,      1225.02,      1228.05,                   308243.00,251, ,6,      1500.00,      1000.20
N,NO,DHFL,SEC RED NCD 9.05% SR. 3A,       270.00,       320.00,       320.00,       320.00,       320.00,                    67200.00,210, ,3,       320.00,       170.00
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1250.83,      1254.90,      1255.00,      1252.00,      1252.86,                    86530.50,69, ,4,      1314.00,      1101.00
N,NO,L&TFINANCE,SERENCD 9.0% SR.III OPII,      1149.00,      1140.00,      1140.00,      1140.00,      1140.00,                    28500.00,25, ,3,      1200.00,       910.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       705.09,       705.00,       705.00,       702.00,       705.00,                   118410.00,168, ,6,       972.95,       601.05
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       369.66,       350.10,       388.00,       350.10,       359.11,                   221421.17,611, ,13,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1025.01,      1030.00,      1030.00,      1030.00,      1030.00,                    25750.00,25, ,1,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       685.00,       685.00,       685.00,       685.00,       685.00,                     3425.00,5, ,1,       890.00,       516.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       334.00,       342.00,       394.19,       323.00,       336.62,                   407922.34,1145, ,17,       394.19,       152.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       973.56,       974.01,       994.90,       974.01,       991.64,                   257164.80,260, ,12,       994.90,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       336.00,       336.00,       336.00,       321.80,       329.00,                    65722.00,200, ,5,       348.50,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1020.03,      1020.03,      1020.03,      1020.03,      1020.03,                    61201.80,60, ,4,      1046.50,       700.00
N,NS,SREIBNPNCD,UNS RED NCD 9.40% SR. V,       650.00,       615.00,       648.00,       595.00,       648.00,                   212120.00,352, ,8,       825.00,       586.00
N,NU,L&TFINANCE,SERENCD 9.05% SR.VI OPII,      1170.00,      1150.00,      1170.00,      1150.00,      1170.00,                    16300.00,14, ,2,      1197.00,       942.40
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       605.00,       600.30,       650.00,       600.30,       649.59,                   346275.00,571, ,6,      1014.50,       481.00
N,NX,DHFL,SEC RED NCD 9.10% SR. IV,       334.99,       342.00,       342.00,       342.00,       342.00,                     3420.00,10, ,1,       390.00,       130.00
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1049.00,      1050.00,      1053.99,      1050.00,      1050.00,                   118701.87,113, ,3,      1120.00,       812.40
N,Y1,L&TFINANCE,SE RE NCD SR.II OPT 4,      1107.00,      1090.21,      1099.90,      1090.21,      1099.90,                    66609.40,61, ,2,      1149.00,       854.20
N,Y1,SREIBNPNCD,SEC RED NCD 9.12% SR. VI,       750.00,       825.00,       825.00,       825.00,       825.00,                    25575.00,31, ,4,       940.00,       600.00
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,       789.70,       660.00,       680.01,       660.00,       680.01,                     2680.02,4, ,3,      1021.64,       635.00
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,      1025.00,      1020.00,      1020.00,      1020.00,      1020.00,                    30600.00,30, ,1,      1119.70,       850.00
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1068.00,      1068.01,      1074.00,      1068.01,      1073.75,                   374095.50,350, ,14,      1175.00,       900.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1081.00,      1071.00,      1081.00,      1071.00,      1079.00,                   123645.00,115, ,8,      1225.50,       938.20
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1057.00,      1060.00,      1060.00,      1059.00,      1059.00,                    51922.00,49, ,9,      1172.90,       911.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1027.00,      1025.00,      1029.00,      1025.00,      1029.00,                   176727.50,172, ,6,      1100.00,       906.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1013.00,      1016.00,      1017.00,      1013.00,      1014.44,                    51738.15,51, ,5,      1090.90,       830.00
N,YI,SRTRANSFIN,SEC RED NCD 9.03% SR. II,      1005.10,      1013.00,      1013.00,      1013.00,      1013.00,                    33429.00,33, ,1,      1019.00,       864.95
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1033.53,      1037.00,      1040.40,      1033.30,      1038.00,                   150416.00,145, ,8,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1043.00,      1040.00,      1041.05,      1040.00,      1041.00,                   560051.50,538, ,7,      1047.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1033.01,      1035.00,      1045.00,      1035.00,      1045.00,                   192479.85,185, ,16,      1072.00,       775.20
N,YN,SRTRANSFIN,SEC RED NCD SR. VII,      1235.00,      1235.00,      1235.00,      1201.01,      1201.01,                   120599.49,99, ,2,      1255.00,       961.10
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1012.00,      1013.00,      1019.90,      1010.30,      1019.90,                   155955.92,154, ,11,      1079.80,       776.00
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1025.00,      1030.00,      1030.00,      1030.00,      1030.00,                    25750.00,25, ,1,      1089.90,       851.00
N,YT,SRTRANSFIN,SEC RED NCD SR. VI,      1200.01,      1200.05,      1201.25,      1200.05,      1201.25,                   132017.50,110, ,2,      1201.25,       879.20
N,YU,SRTRANSFIN,SEC RED NCD SR. VII,      1196.00,      1200.00,      1200.00,      1165.00,      1200.00,                  1135185.50,960, ,35,      1200.00,       980.00
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1015.25,      1015.25,      1019.99,      1015.00,      1019.99,                   409437.23,402, ,11,      1019.99,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1081.00,      1083.60,      1088.00,      1082.00,      1087.70,                  1017321.30,937, ,17,      1088.00,       831.00
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,      1178.50,      1179.25,      1179.25,      1179.25,      1179.25,                    58962.50,50, ,1,      1195.00,       848.01
N,Z6,SRTRANSFIN,SEC RED NCD 9.3 SR.IV,      1023.50,      1020.25,      1020.25,      1020.20,      1020.20,                    26525.45,26, ,2,      1212.00,       832.40
N,ZC,SRTRANSFIN,SEC RED NCD SR.X,      1120.00,      1120.00,      1120.00,      1120.00,      1120.00,                    33600.00,30, ,1,      1135.00,       902.00
N,ZH,SRTRANSFIN,SEC RED NCD 9% SR.V,      1050.00,      1046.80,      1046.80,      1046.80,      1046.80,                     1046.80,1, ,1,      1050.00,       795.00
