MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N6,IBULHSGFIN,SEC RED NCD 8.90% SR. III,       970.25,       970.26,       970.26,       970.00,       970.00,                   194003.25,200, ,7,      1019.70,       685.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10610.05,     10615.00,     10626.00,     10615.00,     10625.00,                   594956.04,56, ,8,     10626.00,      8300.00
N,N6,IIFL,UNSEC RED NCD 10.0% SR. V,      1050.00,      1050.00,      1050.00,      1050.00,      1050.00,                     8400.00,8, ,1,      1075.00,       930.00
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2171.33,      2142.00,      2175.00,      2142.00,      2173.36,                  1453375.00,669, ,25,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1358.37,      1358.01,      1361.00,      1358.00,      1359.01,                  1443754.04,1062, ,17,      1364.00,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7590.00,      7600.00,      7605.00,      7600.00,      7604.90,                   205259.00,27, ,4,      7605.00,      6300.00
N,N6,NHPC,8.92% SEC RED BOND S3B,      1470.14,      1474.00,      1474.00,      1466.01,      1466.01,                   123784.04,84, ,6,      1475.00,      1240.00
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,      1429.92,      1431.00,      1431.00,      1428.00,      1428.00,                   239936.68,168, ,8,      1520.01,      1242.01
N,N6,PFC,8.43% TAX FREE NCD,      1125.00,      1125.00,      1125.00,      1125.00,      1125.00,                   556875.00,495, ,4,      1299.00,      1055.10
N,N6,RECLTD,BOND 8.46% TAX FREE S2A,      1314.07,      1249.00,      1260.00,      1249.00,      1260.00,                   273740.00,219, ,2,      1349.70,      1170.00
N,N6,RHFL,SEC RED NCD 9.15% SR III,       180.00,       190.00,       190.00,       190.00,       190.00,                    33440.00,176, ,5,       350.00,       101.50
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10870.00,     10869.00,     10869.00,     10801.00,     10801.00,                   108350.00,10, ,2,     12850.00,     10060.05
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1087.42,      1085.01,      1125.90,      1085.01,      1105.00,                   328884.10,300, ,10,      1300.00,       800.00
N,N7,DHANILOANS,DHANI LOANS & SERV LTD,       999.99,       975.00,       975.00,       975.00,       975.00,                    24375.00,25, ,1,      1139.00,       676.00
N,N7,EHFLNCD,SEC RED NCD SR. VII,      1200.00,      1200.00,      1200.00,      1200.00,      1200.00,                   165600.00,138, ,2,      1320.00,       534.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.54,        14.54,        14.57,        14.54,        14.55,                   909498.43,62509, ,144,        14.94,        11.40
N,N8,DHANILOANS,DHANI LOANS & SERV LTD,       987.24,       985.00,       992.00,       980.00,       987.17,                   508724.45,515, ,19,       999.00,       520.62
N,N8,L&TFINANCE,SE RE NCD 9.1% SR.I OP II,      1097.50,      1095.00,      1099.93,      1068.21,      1099.93,                   186646.15,170, ,8,      1255.01,       901.00
N,N8,PFC,8.92% TAX FREE NCD,      1424.86,      1423.75,      1427.00,      1420.00,      1420.00,                  2468835.51,1735, ,39,      1520.00,      1242.00
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,      1103.25,      1114.00,      1114.00,      1114.00,      1114.00,                     5570.00,5, ,1,      1244.00,      1000.00
N,N8,RHFL,UNS RED NCD 9.40% SR. IV,       150.00,       155.00,       155.00,       155.00,       155.00,                     7750.00,50, ,1,       270.00,        37.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1253.89,      1252.00,      1260.00,      1252.00,      1254.06,                   800856.65,639, ,31,      1400.00,      1080.00
N,N9,IBUCCREDIT,SERENCD9.00%SRVCIII&IV,       835.91,       850.00,       850.00,       850.00,       850.00,                     8500.00,10, ,1,       910.00,       611.05
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5402.00,      5420.00,      5430.00,      5420.00,      5430.00,                    43400.00,8, ,3,      5554.95,      4670.01
N,N9,IIFL,SEC RED NCD 9.50 % SR. II,      1021.60,      1023.25,      1023.25,      1023.25,      1023.25,                    10232.50,10, ,1,      1057.00,       845.60
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1215.00,      1235.00,      1235.00,      1215.00,      1221.66,                   801985.00,651, ,21,      1285.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1285.00,      1290.00,      1290.00,      1284.99,      1287.29,                  3944330.99,3059, ,61,      1363.75,      1100.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       744.38,       744.45,       770.00,       744.45,       766.39,                  1173324.90,1559, ,29,       868.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10875.00,     10855.00,     10872.00,     10855.00,     10872.00,                    86908.00,8, ,2,     10875.00,      7900.00
N,NA,IIFL,SEC RED NCD SR. III,      1131.10,      1132.25,      1132.25,      1132.25,      1132.25,                     4529.00,4, ,1,      1132.25,      1072.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1325.00,      1350.00,      1359.27,      1325.07,      1359.27,                   159124.86,118, ,5,      1530.00,      1075.20
N,NA,L&TFINANCE,SE RE NCD SR.II OPII,      1180.00,      1190.00,      1190.00,      1190.00,      1190.00,                   238000.00,200, ,1,      1198.00,      1000.00
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1293.00,      1288.00,      1292.00,      1285.12,      1290.22,                  1924275.69,1493, ,34,      1301.00,      1103.00
N,NA,TCFSL,SERENCD8.70%SRICI&II,      1110.00,      1020.00,      1020.00,      1020.00,      1020.00,                     1020.00,1, ,1,      1127.25,       895.00
N,NB,IBUCCREDIT,SERENCD8.84%SRVICIII&IV,       870.00,       870.00,       870.00,       870.00,       870.00,                    34800.00,40, ,2,       950.00,       500.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5330.05,      5331.15,      5331.15,      5331.15,      5331.15,                     5331.15,1, ,1,      5443.95,      4285.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1031.10,      1032.00,      1034.00,      1032.00,      1034.00,                    41304.00,40, ,3,      1108.00,       867.40
N,NC,DHANILOANS,DHANI LOANS & SERV LTD,       984.00,      1000.00,      1000.00,      1000.00,      1000.00,                     5000.00,5, ,1,      1000.00,       721.05
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10371.00,     10371.00,     10390.00,     10351.01,     10389.00,                   269849.12,26, ,11,     10765.05,      8500.00
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1293.42,      1300.00,      1300.00,      1290.10,      1293.80,                  1374728.80,1060, ,19,      1498.00,      1170.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1315.30,      1315.00,      1340.00,      1315.00,      1340.00,                   236020.00,178, ,2,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1092.25,      1085.55,      1099.89,      1085.55,      1098.22,                   628524.53,575, ,24,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1219.00,      1210.00,      1215.00,      1210.00,      1214.99,                   243714.72,201, ,5,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1512.15,      1523.00,      1523.00,      1522.00,      1523.00,                   109595.00,72, ,9,      1549.00,      1253.00
N,NE,IDFCFIRSTB,BOND 0% 2022 TR-3 SR-II,     10099.00,     10150.00,     10150.00,     10122.00,     10122.00,                    81088.00,8, ,2,     10299.00,      8925.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1369.95,      1359.01,      1375.00,      1359.01,      1375.00,                   287850.46,210, ,5,      1430.00,      1070.10
N,NE,L&TFINANCE,SERENCD 8.89% SR.IV OPII,      1110.74,      1090.55,      1090.55,      1090.00,      1090.00,                    59952.75,55, ,3,      1117.39,       920.00
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1262.00,      1264.80,      1269.99,      1264.80,      1268.80,                  1284599.75,1015, ,14,      1318.99,      1125.00
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,      1123.00,      1106.50,      1134.90,      1106.00,      1125.00,                  1821602.50,1625, ,5,      1350.00,      1020.37
N,NF,DHFL,SEC RED NCD SR. 8B,       400.00,       480.00,       480.00,       480.00,       480.00,                    14400.00,30, ,1,       480.00,       182.25
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1015.00,      1020.05,      1024.90,      1015.00,      1020.80,                   584331.90,573, ,13,      1079.95,       670.05
N,NF,IFCI,9.90 % SRNCD SR IV,      1017.50,      1027.00,      1027.00,      1027.00,      1027.00,                   205400.00,200, ,1,      1159.99,       860.55
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,       960.00,       960.00,       971.00,       960.00,       970.89,                   583190.00,603, ,17,       978.00,       744.01
N,NG,L&TFINANCE,SE RE NCD 9.35% SR.V OPII,      1205.25,      1220.00,      1220.00,      1205.25,      1205.68,                    72412.50,60, ,3,      1285.30,       825.00
N,NH,ECLFINANCE,SEC RED NCD SR. IV,      1150.00,      1160.00,      1160.00,      1160.00,      1160.00,                    40600.00,35, ,2,      1184.00,       750.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1029.90,      1033.00,      1033.00,      1013.00,      1019.55,                  2594951.34,2538, ,80,      1108.95,       900.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1040.55,      1042.00,      1045.00,      1041.00,      1045.00,                   174099.10,167, ,8,      1113.00,       776.80
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       920.00,       924.50,       924.50,       917.00,       924.05,                   522067.55,567, ,19,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1232.50,      1240.95,      1244.00,      1239.00,      1243.00,                  1759086.59,1417, ,37,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       800.00,       825.00,       825.00,       825.00,       825.00,                    20625.00,25, ,1,       965.90,       635.00
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       899.95,       899.99,       899.99,       891.53,       894.00,                   126862.37,142, ,18,       948.20,       617.80
N,NK,IRFC,TAX FREE7.50% SR.104 A,      1312.00,      1315.05,      1337.85,      1315.00,      1336.93,                   311678.11,236, ,8,      1369.99,      1131.02
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1097.99,      1095.00,      1095.00,      1095.00,      1095.00,                    10950.00,10, ,1,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1076.45,      1070.00,      1070.00,      1061.15,      1068.63,                   339966.40,319, ,17,      1150.00,       890.00
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1070.00,      1070.00,      1085.00,      1070.00,      1075.00,                  2248211.00,2079, ,38,      1085.00,       721.01
N,NM,IRFC,TAX FREE  7.35% SR. 108,      1220.00,      1221.50,      1230.00,      1221.50,      1230.00,                   165200.00,135, ,5,      1500.00,      1000.20
N,NN,DHFL,SEC RED NCD 9.15% SR. 2B,       335.00,       303.00,       340.00,       302.00,       340.00,                   237473.75,780, ,6,       370.00,       170.40
N,NN,ECLFINANCE,SEC RED NCD SR. II,      1178.00,      1185.00,      1185.00,      1181.00,      1181.00,                   523578.00,443, ,11,      1200.00,       688.00
N,NN,TCFSL,UNSERENCD8.85%SRIVCIII&IV,      1119.00,      1071.05,      1110.00,       952.40,      1110.00,                    21217.25,20, ,4,      1200.80,       952.40
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       987.00,       982.01,       990.00,       980.00,       990.00,                   493114.47,500, ,12,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1253.07,      1243.51,      1254.00,      1243.51,      1251.00,                   694083.57,555, ,10,      1314.00,      1101.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       726.74,       760.00,       760.00,       760.00,       760.00,                    81320.00,107, ,5,       972.95,       601.05
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       340.00,       348.50,       350.00,       335.20,       338.99,                  1631266.50,4790, ,33,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1023.03,      1025.00,      1026.00,      1019.00,      1023.15,                  1040181.00,1015, ,17,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       675.00,       676.00,       691.00,       676.00,       691.00,                     4807.00,7, ,2,       890.00,       516.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       342.05,       310.00,       340.00,       310.00,       329.59,                   535205.67,1644, ,49,       371.00,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1018.50,      1053.10,      1145.00,      1053.10,      1122.50,                   108780.25,100, ,3,      1244.00,       688.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       975.00,       976.00,       976.80,       975.90,       976.75,                   235403.00,241, ,11,       989.00,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       319.23,       320.00,       330.00,       320.00,       330.00,                   474533.90,1455, ,17,       340.00,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1019.90,      1006.02,      1019.45,      1006.02,      1016.10,                   182141.25,180, ,6,      1030.00,       700.00
N,NU,L&TFINANCE,SERENCD 9.05% SR.VI OPII,      1161.00,      1161.00,      1161.00,      1130.00,      1130.00,                    22855.00,20, ,3,      1197.00,       942.40
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       610.00,       614.00,       615.00,       614.00,       615.00,                   153133.43,249, ,12,      1014.50,       481.00
N,NX,DHFL,SEC RED NCD 9.10% SR. IV,       320.80,       331.00,       332.00,       331.00,       332.00,                    11268.00,34, ,2,       390.00,       130.00
N,NY,DHFL,SEC RED NCD 8.56% SR. V,       310.00,       312.02,       339.78,       312.00,       339.78,                    19389.98,62, ,4,       350.00,       173.01
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1111.00,      1088.00,      1088.00,      1032.00,      1032.00,                   208220.00,200,XI,16,      1120.00,       812.40
N,Y1,DHFL,SEC RED NCD 8.65% SR. VI,       342.96,       380.00,       380.00,       349.85,       359.65,                    96153.35,270, ,7,       380.00,       148.25
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,       720.00,       789.65,       789.65,       789.65,       789.65,                     7896.50,10, ,1,      1021.64,       635.00
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,      1020.00,      1020.00,      1020.00,      1020.00,      1020.00,                    76500.00,75,XI,1,      1119.70,       850.00
N,Y7,L&TFINANCE,SE RE NCD 8.29% SR.V O10,      1085.50,      1085.50,      1094.00,      1085.50,      1085.55,                    51103.75,47,XI,3,      1141.80,       800.00
N,Y7,SREIBNPNCD,SEC RED NCD 8.65% SR. VI,       580.63,       675.00,       675.00,       675.00,       675.00,                     3375.00,5, ,1,      1000.00,       552.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       639.20,       610.00,       640.00,       610.00,       610.00,                    26177.80,42, ,12,       900.00,       550.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1158.00,      1120.00,      1120.00,      1075.00,      1081.00,                   106770.00,98,XI,13,      1225.50,       938.20
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1031.00,      1031.00,      1031.00,      1031.00,      1031.00,                    46395.00,45, ,2,      1100.00,       906.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1019.74,      1005.55,      1012.00,      1005.55,      1011.58,                   204640.85,203, ,9,      1090.90,       830.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1035.25,      1038.00,      1040.00,      1038.00,      1040.00,                  1597582.00,1538, ,12,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1039.05,      1027.30,      1031.25,      1022.05,      1031.07,                   682074.75,665, ,19,      1047.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1023.00,      1022.00,      1072.00,      1022.00,      1027.00,                   115975.00,112, ,10,      1072.00,       775.20
N,YM,SRTRANSFIN,SEC RED NCD SR. VI,      1231.00,      1231.00,      1231.00,      1231.00,      1231.00,                    12310.00,10, ,1,      1231.00,       841.05
N,YP,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1035.00,      1034.90,      1034.90,       990.00,      1025.00,                   572833.00,561, ,14,      1035.00,       852.40
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1010.00,      1009.50,      1014.00,      1009.50,      1014.00,                    76027.50,75, ,3,      1079.80,       776.00
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1016.24,      1013.00,      1013.00,      1013.00,      1013.00,                   227925.00,225, ,3,      1089.90,       851.00
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1079.00,      1025.30,      1025.30,      1025.30,      1025.30,                    10253.00,10, ,1,      1200.00,       915.00
N,YT,SRTRANSFIN,SEC RED NCD SR. VI,      1197.00,      1200.00,      1200.00,      1199.00,      1199.27,                   695927.50,580, ,5,      1200.00,       879.20
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1010.00,      1010.20,      1015.00,      1007.00,      1008.60,                   404378.00,400, ,9,      1015.00,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1075.00,      1072.00,      1072.00,      1070.00,      1070.00,                   374579.10,350, ,7,      1084.00,       831.00
N,YY,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1079.00,      1080.00,      1080.00,      1080.00,      1080.00,                   103680.00,96, ,3,      1170.10,       730.00
N,YZ,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1130.00,      1100.00,      1130.00,      1100.00,      1130.00,                   155900.00,139, ,2,      1236.00,       900.00
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,      1175.10,      1195.00,      1195.00,      1195.00,      1195.00,                    19120.00,16, ,2,      1195.00,       848.01
N,Z3,SRTRANSFIN,SEC RED NCD 9.12% SR.I,      1000.01,      1002.00,      1002.50,      1002.00,      1002.00,                    50107.50,50, ,3,      1050.00,       785.20
N,Z4,SRTRANSFIN,SEC RED NCD 9.22% SR.II,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                   175000.00,175, ,11,      1088.00,       806.00
N,Z6,SRTRANSFIN,SEC RED NCD 9.3 SR.IV,      1010.00,      1010.20,      1010.20,      1010.20,      1010.20,                    10102.00,10, ,1,      1212.00,       832.40
N,ZA,SRTRANSFIN,SEC RED NCD SR.VIII,      1089.00,      1062.25,      1062.25,      1062.25,      1062.25,                    10622.50,10, ,1,      1098.00,       792.20
N,ZB,SRTRANSFIN,SEC RED NCD SR.IX,      1090.04,      1123.05,      1123.05,      1123.05,      1123.05,                    22461.00,20, ,1,      1123.05,       850.00
N,ZG,SRTRANSFIN,SEC RED NCD 8.85% SR.IV,      1050.00,      1048.50,      1048.50,      1048.50,      1048.50,                    10485.00,10, ,1,      1050.00,       812.40
N,ZJ,SRTRANSFIN,SEC RED NCD SR.VII,      1000.00,      1001.00,      1001.00,      1001.00,      1001.00,                    20020.00,20, ,1,      1100.00,       792.20
