MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y, , ,Nifty Mid Liq 15,      5189.45,      5207.20,      5231.35,      5122.10,      5167.70,0,0,Y, ,0,      5255.55,      2448.20
Y, , ,Nifty Pvt Bank,     17087.90,     17088.50,     17095.35,     16794.50,     16961.70,0,0,Y, ,0,     18030.20,      8487.25
Y, , ,NIFTY100 Qualty30,      3237.65,      3247.25,      3258.50,      3230.60,      3250.85,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 8 13Yr,      2245.15,      2245.53,      2245.65,      2242.43,      2243.91,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr,      2022.22,      2022.54,      2022.78,      2018.92,      2021.32,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr Cln,       964.89,       964.89,       965.00,       963.12,       964.29,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 4 8Yr,      2400.88,      2401.26,      2401.74,      2399.28,      2400.15,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 11 15Yr,      2432.39,      2432.81,      2434.40,      2427.33,      2429.77,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 15YrPlus,      2674.60,      2675.09,      2675.51,      2670.77,      2670.77,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS Compsite,      2292.61,      2293.00,      2293.35,      2289.97,      2291.65,0,0,Y, ,0,          .00,          .00
 , , , , , , , , , , ,Y, , , , 
 , , , , , , , , , , ,Y, , , , 
 , , ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,EQ,ADANIPORTS,ADANI PORT & SEZ LTD,       467.75,       467.75,       472.95,       458.50,       463.30,               2778037927.80,5980780,Y, ,70891,       480.45,       203.00
N,EQ,ASIANPAINT,ASIAN PAINTS LIMITED,      2575.05,      2577.00,      2636.00,      2575.55,      2601.50,              11456634032.00,4402604,Y, ,115277,      2636.00,      1431.20
N,EQ,AXISBANK,AXIS BANK LIMITED,       605.40,       604.40,       611.00,       596.50,       609.50,              10459330379.85,17301814,Y, ,179046,       765.85,       286.00
N,EQ,BAJAJ-AUTO,BAJAJ AUTO LIMITED,      3270.45,      3275.90,      3363.00,      3270.90,      3347.55,               4536617501.00,1362381,Y, ,64107,      3384.75,      1788.65
N,EQ,BAJAJFINSV,BAJAJ FINSERV LTD.,      9294.10,      9249.90,      9315.00,      9125.00,      9215.60,               4428024522.15,480333,Y, ,47619,      9950.00,      3985.30
N,EQ,BAJFINANCE,BAJAJ FINANCE LIMITED,      5286.70,      5250.00,      5284.95,      5165.00,      5252.50,              17044373087.10,3255043,Y, ,136644,      5303.15,      1783.00
N,EQ,BHARTIARTL,BHARTI AIRTEL LIMITED,       515.10,       513.90,       514.90,       505.05,       510.65,               5510041413.30,10797760,Y, ,139048,       612.00,       361.75
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       395.40,       398.00,       399.00,       389.25,       393.85,               2588731988.80,6573883,Y, ,66643,       510.00,       252.00
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      3729.75,      3738.00,      3759.80,      3690.00,      3720.50,               3890625239.15,1043126,Y, ,57082,      4010.00,      2100.00
N,EQ,CIPLA,CIPLA LTD,       783.20,       784.25,       796.00,       781.50,       793.45,               5128965382.25,6487014,Y, ,89706,       829.05,       355.30
N,EQ,COALINDIA,COAL INDIA LTD,       143.45,       143.45,       143.65,       139.45,       141.70,               1926366108.85,13628707,Y, ,52390,       214.60,       109.55
N,EQ,DIVISLAB,DIVI'S LABORATORIES LTD,      3824.70,      3837.30,      3859.00,      3782.00,      3832.90,               5113156975.80,1336810,Y, ,49209,      3859.00,      1626.00
N,EQ,DRREDDY,DR. REDDY'S LABORATORIES,      5072.85,      5080.00,      5262.85,      5078.15,      5228.75,              19256108513.85,3705133,Y, ,126944,      5512.65,      2495.05
N,EQ,EICHERMOT,EICHER MOTORS LTD,      2466.60,      2459.00,      2490.00,      2425.20,      2480.95,               2090455870.75,849960,Y, ,50303,     22876.60,      2015.20
N,EQ,GAIL,GAIL (INDIA) LTD,       123.90,       124.50,       125.50,       121.20,       125.05,               2980120383.00,24075533,Y, ,59301,       133.35,        65.00
N,EQ,GRASIM,GRASIM INDUSTRIES LTD,       912.70,       912.00,       916.75,       902.00,       909.65,               2011784560.60,2216049,Y, ,35158,       954.00,       385.05
N,EQ,HCLTECH,HCL TECHNOLOGIES LTD,       879.35,       894.75,       905.00,       886.65,       890.65,              10380782845.00,11568187,Y, ,196000,       910.70,       375.25
N,EQ,HDFC,HDFC LTD,      2494.60,      2482.00,      2489.00,      2431.00,      2479.40,              10305009812.60,4189517,Y, ,154155,      2509.00,      1473.45
N,EQ,HDFCBANK,HDFC BANK LTD,      1441.80,      1435.00,      1439.70,      1406.30,      1411.35,              16281519676.25,11497959,Y, ,204985,      1464.40,       738.75
N,EQ,HDFCLIFE,HDFC LIFE INS CO LTD,       654.55,       656.30,       656.30,       640.00,       654.10,               1653829950.00,2540821,Y, ,55239,       688.50,       340.00
N,EQ,HEROMOTOCO,HERO MOTOCORP LIMITED,      3112.65,      3101.00,      3144.00,      3101.00,      3135.30,               3470438328.20,1109264,Y, ,72104,      3394.90,      1475.00
N,EQ,HINDALCO,HINDALCO  INDUSTRIES  LTD,       245.85,       246.70,       251.40,       245.20,       249.90,               4691700133.35,18866376,Y, ,125033,       255.95,        84.90
N,EQ,HINDUNILVR,HINDUSTAN UNILEVER LTD.,      2315.30,      2322.00,      2343.90,      2312.00,      2333.45,               5192815866.85,2229891,Y, ,115620,      2614.30,      1757.30
N,EQ,ICICIBANK,ICICI BANK LTD.,       510.40,       514.00,       518.25,       509.15,       517.15,              11165404700.70,21735833,Y, ,174566,       552.20,       268.30
N,EQ,INDUSINDBK,INDUSIND BANK LIMITED,       935.80,       935.80,       937.50,       887.55,       905.20,              13259849964.25,14605713,Y, ,221497,      1585.00,       235.55
N,EQ,INFY,INFOSYS LIMITED,      1159.20,      1182.85,      1195.00,      1175.60,      1189.80,              19002082921.70,15995676,Y, ,279675,      1195.00,       509.25
N,EQ,IOC,INDIAN OIL CORP LTD,        95.40,        95.40,        95.75,        93.30,        93.95,               2292206806.85,24364590,Y, ,67184,       129.10,        71.15
N,EQ,ITC,ITC LTD,       213.05,       213.10,       215.95,       209.75,       214.50,               5046927933.15,23775053,Y, ,137785,       247.90,       134.60
N,EQ,JSWSTEEL,JSW STEEL LIMITED,       366.20,       368.30,       368.95,       357.70,       364.20,               2061704453.35,5666541,Y, ,48177,       376.20,       132.50
N,EQ,KOTAKBANK,KOTAK MAHINDRA BANK LTD,      1965.45,      1963.80,      1963.80,      1921.35,      1949.35,               6548128656.20,3371676,Y, ,131696,      1969.00,      1001.00
N,EQ,LT,LARSEN & TOUBRO LTD.,      1278.80,      1283.95,      1301.00,      1270.00,      1281.55,              13255719126.15,10315248,Y, ,160759,      1383.70,       661.00
N,EQ,M&M,MAHINDRA & MAHINDRA LTD,       730.65,       726.10,       737.95,       722.55,       733.60,               4888233465.50,6671658,Y, ,73831,       764.45,       245.40
N,EQ,MARUTI,MARUTI SUZUKI INDIA LTD.,      7694.00,      7714.00,      7727.00,      7541.75,      7559.75,               8197185519.25,1078328,Y, ,86152,      8013.15,      4001.10
N,EQ,NESTLEIND,NESTLE INDIA LIMITED,     18305.35,     18395.00,     18599.00,     18158.00,     18362.75,               4602563706.55,249790,Y, ,39197,     18734.95,     12200.00
N,EQ,NTPC,NTPC LTD,       104.45,       104.55,       104.80,       102.85,       103.75,               3482616650.65,33596568,Y, ,67385,       125.00,        73.20
N,EQ,ONGC,OIL AND NATURAL GAS CORP.,       101.50,       101.50,       102.30,        98.15,        99.00,               3621017341.85,36480527,Y, ,156929,       133.40,        50.00
N,EQ,POWERGRID,POWER GRID CORP. LTD.,       193.30,       193.30,       194.80,       192.05,       193.90,               2212176624.55,11424589,Y, ,59417,       211.00,       122.15
N,EQ,RELIANCE,RELIANCE INDUSTRIES LTD,      1985.60,      1980.10,      2004.90,      1965.00,      1991.55,              16887433569.45,8522215,Y, ,226069,      2369.35,       875.65
N,EQ,SBILIFE,SBI LIFE INSURANCE CO LTD,       856.35,       859.00,       864.00,       852.80,       857.15,               1258985929.55,1469894,Y, ,77551,      1020.00,       519.40
N,EQ,SBIN,STATE BANK OF INDIA,       267.70,       267.70,       271.95,       265.00,       271.45,               7999717685.90,29816205,Y, ,159604,       339.85,       149.45
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     24510.40,     24500.00,     24732.05,     24301.80,     24574.40,               2615275107.10,106488,Y, ,15330,     25655.50,     15410.00
N,EQ,SUNPHARMA,SUN PHARMACEUTICAL IND L,       571.35,       574.00,       576.90,       568.00,       575.00,               2831936076.55,4940687,Y, ,64386,       591.50,       312.00
N,EQ,TATAMOTORS,TATA MOTORS LIMITED,       181.70,       180.90,       181.50,       176.65,       180.55,               8272922292.35,46065197,Y, ,142599,       201.70,        63.50
N,EQ,TATASTEEL,TATA STEEL LIMITED,       635.30,       638.25,       640.85,       628.00,       631.25,              16051691583.90,25351506,Y, ,155690,       649.45,       250.85
N,EQ,TCS,TATA CONSULTANCY SERV LT,      2838.20,      2868.00,      2898.00,      2846.20,      2861.00,              17462837839.65,6076692,Y, ,178840,      2898.00,      1506.05
N,EQ,TECHM,TECH MAHINDRA LIMITED,       930.10,       935.00,       947.00,       928.30,       933.80,               5205577329.65,5563979,Y, ,94939,       950.85,       471.40
N,EQ,TITAN,TITAN COMPANY LIMITED,      1501.95,      1502.00,      1525.00,      1497.10,      1519.35,               5005313385.00,3299825,Y, ,75543,      1525.00,       720.90
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,      5171.80,      5140.00,      5214.00,      5115.00,      5152.50,               2833210685.85,549221,Y, ,56353,      5259.00,      2910.00
N,EQ,UPL,UPL LIMITED,       455.40,       456.00,       462.00,       454.00,       460.30,               2482467426.25,5402464,Y, ,65985,       614.90,       240.15
N,EQ,WIPRO,WIPRO LTD,       356.90,       358.95,       365.80,       357.50,       363.55,               6314387808.55,17398081,Y, ,124882,       381.70,       159.40
 , , , , , , , , , , ,N, , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     16096.25,     16200.00,     16268.00,     15910.00,     16178.10,                291833411.35,18119,N, ,7041,     18679.75,     12186.55
N,EQ,ACC,ACC LIMITED,      1639.30,      1647.00,      1654.75,      1625.00,      1648.30,               2717288757.15,1653822,N, ,40588,      1785.00,       895.15
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1041.55,      1058.40,      1058.40,      1001.00,      1016.15,               1060486689.85,1037435,N, ,37318,      1220.00,       111.90
N,EQ,ADANITRANS,ADANI TRANSMISSION LTD,       429.35,       427.00,       429.00,       420.75,       424.85,                122849938.50,288795,N, ,9163,       445.00,       147.50
N,EQ,ALKEM,ALKEM LABORATORIES LTD.,      2937.00,      2937.00,      2967.25,      2905.00,      2953.80,                226721549.65,77252,N, ,10079,      3090.00,      1881.30
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       246.75,       247.05,       252.20,       246.50,       251.05,               1922128787.65,7695230,N, ,53373,       272.00,       136.55
N,EQ,AUROPHARMA,AUROBINDO PHARMA LTD,       872.00,       875.10,       888.55,       862.65,       886.00,               1610384630.40,1833362,N, ,46794,       967.50,       288.85
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,      3123.40,      3103.00,      3129.00,      3053.80,      3081.90,                115770198.50,37569,N, ,5415,      3950.00,      1460.15
N,EQ,BANDHANBNK,BANDHAN BANK LIMITED,       406.35,       405.80,       414.20,       404.05,       408.20,               3761934164.05,9202955,N, ,83652,       526.40,       152.20
N,EQ,BANKBARODA,BANK OF BARODA,        63.80,        63.95,        64.25,        62.00,        63.10,               2415929785.95,38450486,N, ,66766,       104.85,        36.00
N,EQ,BERGEPAINT,BERGER PAINTS (I) LTD,       709.65,       713.15,       719.95,       704.00,       710.05,               1628839883.40,2292959,N, ,45725,       719.95,       389.35
N,EQ,BIOCON,BIOCON LIMITED.,       460.90,       461.40,       473.15,       460.20,       471.95,               2052292314.45,4375062,N, ,42457,       478.00,       235.55
N,EQ,BOSCHLTD,BOSCH LIMITED,     13353.45,     13375.00,     13444.70,     13150.00,     13203.15,                852305577.00,64307,N, ,10920,     15820.00,      7850.00
N,EQ,CADILAHC,CADILA HEALTHCARE LIMITED,       475.05,       475.40,       479.45,       470.00,       476.60,               1159624244.20,2439589,N, ,26205,       481.00,       202.00
N,EQ,COLPAL,COLGATE PALMOLIVE LTD.,      1602.65,      1609.00,      1624.50,      1586.00,      1600.20,               1518792461.80,947388,N, ,25412,      1630.00,      1065.00
N,EQ,CONCOR,CONTAINER CORP OF IND LTD,       408.75,       408.75,       409.80,       398.35,       405.25,                848335717.10,2096819,N, ,31797,       602.20,       263.40
N,EQ,DABUR,DABUR INDIA LTD,       511.50,       513.15,       513.40,       503.05,       509.35,               1860732657.10,3666563,N, ,47872,       535.95,       386.05
N,EQ,DLF,DLF LIMITED,       234.30,       233.95,       234.25,       228.30,       231.40,               2213630115.30,9591145,N, ,67458,       266.55,       114.55
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      2556.05,      2574.00,      2650.00,      2555.00,      2637.05,               1779505547.25,681413,N, ,49056,      2755.00,      1759.30
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       145.35,       146.85,       147.50,       141.50,       142.65,                112334731.70,780630,N, ,9059,       274.80,        81.50
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,       719.20,       721.00,       725.00,       714.25,       720.20,                696841020.40,968461,N, ,23903,       772.00,       425.10
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,       911.05,       907.60,       928.50,       906.00,       919.35,               3999607328.40,4348236,N, ,67041,       928.50,       447.05
N,EQ,HDFCAMC,HDFC AMC LIMITED,      2838.25,      2879.00,      2899.00,      2838.00,      2862.00,               1259826756.10,440111,N, ,30470,      3446.60,      1962.00
N,EQ,HINDPETRO,HINDUSTAN PETROLEUM CORP,       225.95,       226.00,       227.00,       222.30,       224.40,               1281896646.00,5717120,N, ,65969,       270.65,       150.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       242.05,       242.60,       244.50,       239.55,       241.75,                132695043.60,549963,N, ,27203,       258.95,       116.05
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1477.55,      1465.00,      1487.80,      1447.10,      1461.45,               1163997499.50,794647,N, ,46488,      1530.00,       805.00
N,EQ,ICICIPRULI,ICICI PRU LIFE INS CO LTD,       482.15,       482.80,       487.50,       475.65,       482.55,                894620941.70,1855414,N, ,34038,       533.90,       226.10
N,EQ,IGL,INDRAPRASTHA GAS LTD,       479.80,       480.00,       482.75,       471.60,       478.00,               1062643403.90,2233129,N, ,41694,       534.20,       284.05
N,EQ,INDIGO,INTERGLOBE AVIATION LTD,      1642.55,      1637.00,      1684.55,      1626.80,      1651.05,               3041769672.75,1828435,N, ,62212,      1787.00,       771.30
N,EQ,LTI,L&T INFOTECH LIMITED,      3306.00,      3325.00,      3400.00,      3316.15,      3356.40,               2427739410.00,722305,N, ,47251,      3512.70,      1210.00
N,EQ,LUPIN,LUPIN LIMITED,       970.50,       972.95,       977.00,       955.55,       972.10,               2126592159.25,2190840,N, ,60163,      1122.30,       504.75
N,EQ,MARICO,MARICO LIMITED,       413.30,       414.10,       419.00,       407.10,       409.30,                932842640.20,2272389,N, ,27878,       420.80,       234.00
N,EQ,MCDOWELL-N,UNITED SPIRITS LIMITED,       583.55,       585.00,       592.00,       579.45,       588.45,               1074176875.00,1832076,N, ,33666,       742.70,       442.65
N,EQ,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,       158.30,       158.25,       159.30,       153.00,       157.25,               1620045382.50,10368141,N, ,54490,       162.50,        48.65
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      1218.50,      1219.00,      1228.30,      1200.50,      1210.85,               1124572618.95,927547,N, ,35290,      1405.75,       476.80
N,EQ,NAUKRI,INFO EDGE (I) LTD,      4560.75,      4599.95,      4672.60,      4557.65,      4644.25,               2213938293.45,478806,N, ,33167,      4739.90,      1581.10
N,EQ,NMDC,NMDC LTD.,       115.60,       115.65,       116.20,       113.25,       115.70,               1023012893.65,8918090,N, ,25026,       139.70,        61.55
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      3134.35,      3139.35,      3192.35,      3106.40,      3167.60,                357638346.10,114155,N, ,8911,      3400.00,      1506.00
N,EQ,PEL,PIRAMAL ENTERPRISES LTD,      1441.60,      1442.20,      1463.00,      1418.00,      1445.15,               1817070136.30,1259991,N, ,40361,      1727.95,       606.85
N,EQ,PETRONET,PETRONET LNG LIMITED,       259.35,       261.20,       261.95,       255.20,       257.70,               1843491367.75,7133354,N, ,66954,       281.50,       170.40
N,EQ,PFC,POWER FIN CORP LTD.,       118.45,       118.45,       119.40,       115.65,       117.50,                927419202.35,7895760,N, ,24635,       133.40,        74.15
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     11179.55,     11148.00,     11229.00,     10977.85,     10998.05,                 64977419.20,5851,N, ,1276,     12388.80,      8400.00
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1629.65,      1634.50,      1742.95,      1634.50,      1731.80,              12089399345.20,7057251,N, ,192666,      1742.95,      1185.55
N,EQ,PNB,PUNJAB NATIONAL BANK,        37.00,        37.15,        37.15,        35.65,        36.55,               2323737295.25,63979156,N, ,89158,        67.00,        26.30
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,       840.30,       844.55,       850.00,       834.10,       840.35,                729803916.90,867946,N, ,37986,       918.75,       495.00
N,EQ,SIEMENS,SIEMENS LTD,      1526.30,      1526.30,      1557.00,      1522.55,      1539.00,                635735800.00,413167,N, ,28927,      1639.00,       947.90
N,EQ,TATACONSUM,TATA CONSUMER PRODUCT LTD,       577.30,       578.00,       581.90,       567.50,       573.55,               2903400891.80,5068565,N, ,53275,       593.40,       213.70
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      2760.55,      2760.00,      2815.00,      2719.35,      2779.10,               1456625306.05,524883,N, ,25922,      3031.20,      1583.25
N,EQ,UBL,UNITED BREWERIES LTD,      1144.20,      1144.00,      1163.00,      1123.70,      1137.55,                737792953.95,644193,N, ,23048,      1356.00,       749.50
 ,EQ, , , , , , , , , , , , , , 
 ,EQ, ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,        36.40,        36.50,        40.00,        35.20,        39.65,                 43258093.15,1123132,N, ,5917,        40.00,        19.00
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        10.60,        10.70,        10.70,        10.40,        10.45,                    13701.25,1303,N, ,13,        17.25,         9.45
N,EQ,3IINFOTECH,3I INFOTECH LTD.,         5.20,         5.45,         5.45,         4.95,         5.00,                 87039942.30,17108172,N, ,12962,         5.60,         1.15
N,EQ,3MINDIA,3M INDIA LIMITED,     22664.80,     22460.00,     22888.00,     21800.00,     21980.40,                205853289.70,9246,N, ,3139,     25200.00,     15700.00
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,        11.20,        10.65,        10.65,        10.65,        10.65,                     9829.95,923,N, ,17,        13.55,         3.40
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       310.05,       310.05,       310.05,       284.80,       299.35,                 10618585.95,35730,N, ,1389,       465.00,        90.00
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,         4.90,         5.00,         5.00,         4.60,         4.75,                  2511673.30,533776,N, ,507,         8.55,         2.90
N,EQ,AAKASH,AAKASH EXPLORATION SER L,        61.80,        62.95,        62.95,        59.00,        60.00,                  1087053.05,18072,N, ,191,        65.20,        48.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,        51.80,        52.75,        52.75,        50.05,        51.15,                   252906.60,4971,N, ,85,        67.95,        28.00
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       752.00,       754.00,       768.90,       740.00,       741.70,                313242546.70,419159,N, ,16098,      3719.00,       421.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,      1217.65,      1235.00,      1272.95,      1205.10,      1218.20,               1107773378.90,903283,N, ,20942,      1287.00,       668.00
N,EQ,AARTISURF,AARTI SURFACTANTS LIMITED,      1096.35,      1122.00,      1122.00,      1041.55,      1044.10,                 45287968.70,42993,N, ,3292,      1209.60,       841.25
