MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y,Nifty 50,     13873.20,     13910.35,     13967.60,     13859.90,     13932.60,516102520966.04,2762921123,Y, ,16609335,     13967.60,      7511.10
Y,NIFTY50 EQL Wgt,     14515.20,     14573.40,     14608.10,     14445.10,     14538.50,0,0,Y, ,0,          .00,          .00
Y,NIFTY100 EQL Wgt,     15450.80,     15521.05,     15548.80,     15361.50,     15452.85,0,0,Y, ,0,          .00,          .00
Y,NIFTY100 LowVol30,     10837.20,     10864.45,     10888.95,     10802.20,     10839.25,0,0,Y, ,0,          .00,          .00
Y,NIFTY Alpha 50,     19733.90,     19812.50,     19848.15,     19605.85,     19705.00,0,0,Y, ,0,          .00,          .00
Y,NIFTY MIDCAP 150,      7813.85,      7856.75,      7869.45,      7766.35,      7806.95,0,0,Y, ,0,      7914.15,      4088.05
Y,NIFTY SMLCAP 50,      3507.90,      3528.15,      3546.55,      3495.00,      3518.60,0,0,Y, ,0,      3546.55,      1545.45
Y,NIFTY SMLCAP 250,      6027.05,      6070.65,      6081.85,      5984.70,      6027.05,0,0,Y, ,0,      6081.85,      2867.40
Y,NIFTY MIDSML 400,      7175.20,      7218.45,      7228.40,      7130.05,      7170.85,0,0,Y, ,0,      7239.40,      3650.20
Y,NIFTY200 QUALTY30,     12141.75,     12176.25,     12209.65,     12126.95,     12180.10,0,0,Y, ,0,          .00,          .00
Y,Nifty FinSrv25 50,     14513.25,     14582.80,     14659.65,     14519.55,     14625.60,0,0,Y, ,0,          .00,          .00
Y,NIFTY AlphaLowVol,     13690.90,     13734.50,     13760.35,     13621.40,     13674.45,0,0,Y, ,0,          .00,          .00
Y,Nifty200Momentm30,     13589.95,     13641.20,     13662.60,     13509.65,     13577.40,0,0,Y, ,0,          .00,          .00
Y,Nifty100ESGSecLdr,      2395.00,      2399.55,      2410.30,      2394.30,      2403.65,0,0,Y, ,0,          .00,          .00
Y,Nifty IT,     24100.30,     24093.05,     24424.20,     24090.30,     24274.05,0,0,Y, ,0,     24424.20,     10991.25
Y,Nifty Next 50,     32351.05,     32507.00,     32541.90,     32153.85,     32331.50,0,0,Y, ,0,     32541.90,     18384.05
Y,Nifty Bank,     30880.95,     31006.90,     31359.35,     31002.60,     31322.50,0,0,Y, ,0,     32347.20,     16116.25
Y,NIFTY MIDCAP 100,     20718.60,     20831.70,     20878.25,     20569.45,     20695.70,0,0,Y, ,0,     21064.35,     10749.95
Y,Nifty 500,     11434.70,     11475.25,     11506.20,     11405.80,     11467.00,0,0,Y, ,0,     11506.20,      6151.60
Y,Nifty 100,     13986.70,     14028.05,     14077.95,     13964.00,     14037.65,0,0,Y, ,0,     14077.95,      7624.85
Y,Nifty Midcap 50,      5822.80,      5856.05,      5876.65,      5770.85,      5814.15,0,0,Y, ,0,      5954.55,      2855.35
Y,Nifty Realty,       307.00,       309.05,       310.30,       302.00,       306.10,0,0,Y, ,0,       336.35,       160.85
Y,Nifty Infra,      3656.35,      3669.15,      3674.45,      3619.45,      3645.45,0,0,Y, ,0,      3698.85,      2072.60
Y,Nifty Energy,     17005.50,     17055.15,     17110.15,     16807.45,     16899.35,0,0,Y, ,0,     17484.10,      9750.00
Y,Nifty FMCG,     34181.10,     34313.70,     34377.40,     33982.35,     34181.95,0,0,Y, ,0,     34596.05,     22699.05
Y,Nifty MNC,     15633.00,     15686.00,     15712.50,     15505.30,     15538.15,0,0,Y, ,0,     15712.50,      9648.20
Y,Nifty Pharma,     12874.35,     12932.30,     13006.20,     12802.85,     12843.90,0,0,Y, ,0,     13006.20,      6242.85
Y,Nifty PSE,      2802.85,      2814.90,      2823.65,      2767.70,      2783.15,0,0,Y, ,0,      3286.05,      1952.20
Y,Nifty PSU Bank,      1749.70,      1762.70,      1789.80,      1754.30,      1765.35,0,0,Y, ,0,      2568.15,      1078.45
Y,Nifty Serv Sector,     19410.05,     19450.80,     19626.70,     19450.10,     19585.60,0,0,Y, ,0,     19626.70,     10401.30
Y,India VIX,20.4275,20.4275,21.2125,17.6275,20.7900,0,0,Y, ,0,86.6350,10.1650
Y,Nifty Auto,      9066.85,      9109.95,      9128.85,      8997.30,      9043.90,0,0,Y, ,0,      9456.65,      4452.20
Y,Nifty Metal,      3224.85,      3252.60,      3255.20,      3170.35,      3189.85,0,0,Y, ,0,      3289.30,      1480.70
Y,Nifty Media,      1654.35,      1663.35,      1668.95,      1627.30,      1630.30,0,0,Y, ,0,      1918.50,       972.95
Y,NIFTY SMLCAP 100,      7018.40,      7061.25,      7079.65,      6971.60,      7017.05,0,0,Y, ,0,      7079.65,      3202.90
Y,Nifty 200,      7179.60,      7202.85,      7224.55,      7163.40,      7201.85,0,0,Y, ,0,      7224.55,      3893.05
Y,Nifty Div Opps 50,      2861.45,      2868.60,      2877.10,      2846.85,      2859.15,0,0,Y, ,0,      2877.10,      1712.30
Y,Nifty Commodities,      3785.80,      3804.80,      3809.90,      3742.25,      3765.55,0,0,Y, ,0,      3868.90,      2068.80
Y,Nifty Consumption,      5871.45,      5893.05,      5898.80,      5840.70,      5867.20,0,0,Y, ,0,      5898.80,      3614.85
Y,Nifty Fin Service,     14966.45,     15021.90,     15144.05,     15015.85,     15120.00,0,0,Y, ,0,     15144.05,      7984.20
Y,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0,0,Y, ,0,          .00,          .00
Y,Nifty100 Liq 15,      3328.00,      3342.70,      3353.35,      3317.90,      3344.75,0,0,Y, ,0,      3888.35,      1878.95
Y,Nifty CPSE,      1640.00,      1647.05,      1653.20,      1617.70,      1621.20,0,0,Y, ,0,      1965.85,      1136.65
Y,Nifty GrowSect 15,      6961.40,      6982.05,      7032.85,      6973.30,      7010.05,0,0,Y, ,0,      7032.85,      3949.25
Y,Nifty50 PR 2x Lev,      5976.35,      6007.85,      6056.75,      5964.45,      6027.00,0,0,Y, ,0,      6056.75,      1883.80
Y,Nifty50 PR 1x Inv,       316.80,       315.95,       317.10,       314.65,       315.45,0,0,Y, ,0,       600.80,       314.65
Y,Nifty50 TR 2x Lev,      7939.85,      7981.65,      8046.65,      7924.05,      8007.15,0,0,Y, ,0,      8046.65,      2465.75
Y,Nifty50 TR 1x Inv,       274.95,       274.25,       275.25,       273.15,       273.80,0,0,Y, ,0,       525.50,       273.15
Y,Nifty50 Value 20,      6833.40,      6846.40,      6876.20,      6815.70,      6844.70,0,0,Y, ,0,      6876.20,      3821.10
Y,Nifty Mid Liq 15,      5083.45,      5111.30,      5137.00,      5056.80,      5079.75,0,0,Y, ,0,      5255.55,      2448.20
Y,Nifty Pvt Bank,     17023.55,     17096.55,     17310.25,     17095.15,     17288.20,0,0,Y, ,0,     17860.70,      8487.25
Y,NIFTY100 Qualty30,      3268.65,      3278.60,      3291.45,      3268.85,      3282.85,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 8 13Yr,      2251.47,      2251.85,      2251.87,      2251.10,      2251.50,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 10Yr,      2028.17,      2028.50,      2028.50,      2026.33,      2027.29,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 10Yr Cln,       965.99,       965.99,       965.99,       964.95,       965.41,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 4 8Yr,      2404.01,      2404.39,      2404.49,      2403.89,      2404.38,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 11 15Yr,      2434.87,      2435.29,      2435.58,      2434.67,      2435.03,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 15YrPlus,      2683.44,      2683.93,      2685.70,      2683.93,      2685.70,0,0,Y, ,0,          .00,          .00
Y,Nifty GS Compsite,      2297.82,      2298.20,      2298.21,      2297.62,      2298.03,0,0,Y, ,0,          .00,          .00
 , , , , , , , , ,Y, , , , , , 
 , , , , , , , , ,Y, , , , , , 
 ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,ADANI PORT & SEZ LTD,       483.55,       485.00,       489.85,       478.20,       483.40,               2842463017.35,5866837,Y, ,71303,       492.95,       203.00
N,ASIAN PAINTS LIMITED,      2683.90,      2685.00,      2712.45,      2673.00,      2696.80,               4211683836.15,1562853,Y, ,68785,      2712.45,      1431.20
N,AXIS BANK LIMITED,       617.65,       620.70,       632.40,       618.60,       630.20,               8632918951.70,13765454,Y, ,164055,       765.85,       286.00
N,BAJAJ AUTO LIMITED,      3414.70,      3433.00,      3459.90,      3420.05,      3431.55,               2346578418.70,682613,Y, ,41359,      3459.90,      1788.65
N,BAJAJ FINSERV LTD.,      8995.05,      9040.10,      9056.10,      8897.45,      8976.05,               3650551162.60,406601,Y, ,38836,      9950.00,      3985.30
N,BAJAJ FINANCE LIMITED,      5204.10,      5225.00,      5247.00,      5167.50,      5200.50,              10257936143.05,1969529,Y, ,110285,      5303.15,      1783.00
N,BHARTI AIRTEL LIMITED,       521.60,       523.00,       524.95,       515.10,       520.25,               5853727837.45,11246474,Y, ,132122,       612.00,       361.75
N,BHARAT PETROLEUM CORP  LT,       382.75,       384.50,       385.60,       377.65,       381.50,               1532374114.00,4017007,Y, ,53056,       510.00,       252.00
N,BRITANNIA INDUSTRIES LTD,      3603.55,      3614.00,      3623.25,      3575.10,      3593.30,               1489491603.20,414932,Y, ,29301,      4010.00,      2100.00
N,CIPLA LTD,       830.15,       830.15,       835.75,       817.50,       827.95,               2737184583.20,3311293,Y, ,65253,       839.00,       355.30
N,COAL INDIA LTD,       137.65,       138.90,       139.60,       134.60,       135.10,               2885089511.30,21146540,Y, ,111869,       214.60,       109.55
N,DIVI'S LABORATORIES LTD,      3766.00,      3783.00,      3829.70,      3765.00,      3784.20,               3167181066.45,834002,Y, ,53956,      3859.00,      1626.00
N,DR. REDDY'S LABORATORIES,      5201.80,      5225.00,      5269.00,      5145.60,      5165.60,               4587418828.50,882433,Y, ,69669,      5512.65,      2495.05
N,EICHER MOTORS LTD,      2451.35,      2455.00,      2503.00,      2435.85,      2460.55,               4824382366.60,1955329,Y, ,94019,     22876.60,      2015.20
N,GAIL (INDIA) LTD,       122.65,       123.45,       124.60,       121.90,       123.75,               1751721323.90,14204456,Y, ,51805,       133.35,        65.00
N,GRASIM INDUSTRIES LTD,       906.65,       911.00,       922.65,       906.20,       909.50,               1484454942.30,1624766,Y, ,32666,       954.00,       385.05
N,HCL TECHNOLOGIES LTD,       921.80,       929.00,       945.00,       925.25,       935.90,               6331637870.85,6760167,Y, ,121535,       945.00,       375.25
N,HDFC LTD,      2476.45,      2480.00,      2530.00,      2480.00,      2518.95,              11288129536.75,4490464,Y, ,162376,      2530.00,      1473.45
N,HDFC BANK LTD,      1412.85,      1421.05,      1434.75,      1420.00,      1427.20,              10350035824.15,7247673,Y, ,164187,      1464.40,       738.75
N,HDFC LIFE INS CO LTD,       678.70,       683.00,       686.35,       670.15,       673.20,               2775249788.75,4102480,Y, ,73346,       688.50,       340.00
N,HERO MOTOCORP LIMITED,      3082.60,      3096.00,      3106.00,      3061.00,      3074.00,               1473415448.50,478502,Y, ,33815,      3394.90,      1475.00
N,HINDALCO  INDUSTRIES  LTD,       239.90,       241.90,       242.00,       234.30,       235.60,               2225450876.90,9405315,Y, ,60636,       255.95,        84.90
N,HINDUSTAN UNILEVER LTD.,      2388.90,      2395.00,      2403.00,      2354.20,      2384.30,               4155069915.20,1749013,Y, ,89298,      2614.30,      1757.30
N,ICICI BANK LTD.,       520.10,       522.55,       530.80,       517.85,       528.80,              10016116974.55,19092649,Y, ,210508,       552.20,       268.30
N,INDUSIND BANK LIMITED,       866.95,       875.00,       917.65,       873.50,       912.90,              18680237101.80,20727636,Y, ,343322,      1585.00,       235.55
N,INFOSYS LIMITED,      1240.30,      1235.00,      1254.45,      1235.00,      1250.30,               8572419679.20,6878105,Y, ,132402,      1258.85,       509.25
N,INDIAN OIL CORP LTD,        91.70,        92.00,        92.50,        90.40,        91.20,               1343015627.20,14705538,Y, ,47117,       128.20,        71.15
N,ITC LTD,       209.50,       210.50,       213.50,       210.10,       211.55,               5620085127.60,26546469,Y, ,142222,       243.90,       134.60
N,JSW STEEL LIMITED,       386.60,       389.65,       389.65,       378.10,       381.80,               3119434721.15,8144640,Y, ,71337,       389.65,       132.50
N,KOTAK MAHINDRA BANK LTD,      1988.90,      1983.00,      2017.00,      1983.00,      1999.30,               6324522841.00,3152865,Y, ,104972,      2017.00,      1001.00
N,LARSEN & TOUBRO LTD.,      1289.40,      1294.95,      1295.05,      1267.70,      1284.85,               4840862990.00,3778319,Y, ,102729,      1383.70,       661.00
N,MAHINDRA & MAHINDRA LTD,       710.95,       714.50,       717.00,       704.00,       707.05,               1988519789.35,2808820,Y, ,74287,       764.45,       245.40
N,MARUTI SUZUKI INDIA LTD.,      7483.00,      7520.00,      7545.00,      7418.30,      7452.35,               4024091462.30,538719,Y, ,50326,      8013.15,      4001.10
N,NESTLE INDIA LIMITED,     18597.35,     18620.00,     18700.00,     18175.40,     18262.65,               3643359907.00,198714,Y, ,36966,     18844.00,     12200.00
N,NTPC LTD,       100.45,       100.50,       101.05,        97.95,        98.60,               2342400775.85,23647197,Y, ,89157,       125.00,        73.20
N,OIL AND NATURAL GAS CORP.,        93.80,        94.20,        94.65,        92.00,        93.15,               1647287166.05,17678810,Y, ,74157,       133.40,        50.00
N,POWER GRID CORP. LTD.,       191.55,       191.60,       192.65,       189.00,       189.70,                913782167.05,4809185,Y, ,56720,       211.00,       122.15
N,RELIANCE INDUSTRIES LTD,      2003.30,      2009.00,      2012.30,      1982.55,      1990.05,              17118416326.30,8589407,Y, ,242433,      2369.35,       875.65
N,SBI LIFE INSURANCE CO LTD,       901.65,       906.95,       908.95,       890.30,       899.30,               1650273813.35,1834129,Y, ,61986,      1020.00,       519.40
N,STATE BANK OF INDIA,       275.20,       276.30,       279.90,       274.70,       277.90,              12499251233.65,45032526,Y, ,237470,       339.85,       149.45
N,SHREE CEMENT LIMITED,     23715.55,     23875.00,     23906.75,     23680.00,     23839.65,                737101365.65,30966,Y, ,8499,     25655.50,     15410.00
N,SUN PHARMACEUTICAL IND L,       586.95,       589.80,       596.00,       583.15,       590.60,               4387149813.30,7430043,Y, ,94752,       599.45,       312.00
N,TATA MOTORS LIMITED,       186.35,       187.90,       188.45,       181.10,       183.45,              13159122342.40,71318085,Y, ,288808,       201.70,        63.50
N,TATA STEEL LIMITED,       632.65,       637.85,       639.65,       621.05,       632.20,               6558122778.40,10416326,Y, ,117972,       649.45,       250.85
N,TATA CONSULTANCY SERV LT,      2929.40,      2920.00,      2952.00,      2920.00,      2930.50,               5857996376.70,1994151,Y, ,99597,      2952.00,      1506.05
N,TECH MAHINDRA LIMITED,       947.10,       948.00,       968.25,       943.85,       965.65,               4226175177.40,4392641,Y, ,92790,       968.25,       471.40
N,TITAN COMPANY LIMITED,      1543.55,      1554.00,      1556.85,      1528.45,      1540.10,               3206108799.20,2081338,Y, ,70447,      1556.85,       720.90
N,ULTRATECH CEMENT LIMITED,      5142.15,      5160.00,      5172.75,      5081.60,      5146.75,               2061087393.50,401258,Y, ,31096,      5259.00,      2910.00
N,UPL LIMITED,       453.40,       454.50,       459.00,       445.40,       454.70,               1716096719.65,3781566,Y, ,60601,       614.90,       240.15
N,WIPRO LTD,       382.90,       384.00,       390.50,       383.10,       385.00,               4435100099.60,11459126,Y, ,135489,       390.50,       159.40
 , , , , , , , , ,N, , , , , , 
 ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,ABBOTT INDIA LIMITED,     15697.70,     15777.70,     15899.90,     15600.00,     15701.90,                156360281.00,9933,N, ,3198,     18679.75,     12186.55
N,ACC LIMITED,      1622.45,      1632.10,      1632.70,      1605.60,      1616.75,               1299972251.15,803645,N, ,25753,      1785.00,       895.15
N,ADANI GREEN ENERGY LTD,      1038.00,      1040.00,      1047.25,      1026.00,      1038.70,                361508887.65,349607,N, ,17347,      1220.00,       111.90
N,ADANI TRANSMISSION LTD,       433.65,       437.80,       440.95,       422.30,       429.15,                264171006.05,613612,N, ,19278,       455.15,       147.50
N,ALKEM LABORATORIES LTD.,      2916.90,      2925.00,      2937.30,      2898.90,      2925.30,                180856407.65,62104,N, ,11564,      3090.00,      1881.30
N,AMBUJA CEMENTS LTD,       247.20,       247.55,       248.25,       242.50,       244.40,               1461619634.10,5978220,N, ,49900,       272.00,       136.55
N,AUROBINDO PHARMA LTD,       908.35,       912.90,       919.35,       896.25,       905.05,               1745880044.05,1920734,N, ,58659,       967.50,       288.85
N,BAJAJ HOLDINGS & INVS LTD,      3092.15,      3147.00,      3147.00,      3008.90,      3066.30,                115495101.75,37495,N, ,5877,      3950.00,      1460.15
N,BANDHAN BANK LIMITED,       406.15,       408.00,       419.25,       407.45,       413.20,               3413900606.45,8237480,N, ,93472,       526.00,       152.20
N,BANK OF BARODA,        62.40,        63.00,        64.20,        62.10,        62.35,               2625335252.95,41508873,N, ,68599,       104.85,        36.00
N,BERGER PAINTS (I) LTD,       740.90,       741.00,       752.30,       733.35,       744.05,               1032730081.80,1389159,N, ,29067,       752.30,       389.35
N,BIOCON LIMITED.,       465.80,       476.50,       476.50,       457.35,       460.50,               3457805332.75,7433306,N, ,82002,       487.75,       235.55
N,BOSCH LIMITED,     12840.70,     12890.00,     12957.55,     12719.75,     12834.05,                605167334.45,47137,N, ,8377,     15820.00,      7850.00
N,CADILA HEALTHCARE LIMITED,       487.70,       488.00,       490.50,       477.10,       479.35,               1450404613.90,3004757,N, ,37398,       499.25,       202.00
N,COLGATE PALMOLIVE LTD.,      1583.40,      1590.00,      1594.70,      1568.00,      1574.60,                517323050.75,327938,N, ,15632,      1630.00,      1065.00
N,CONTAINER CORP OF IND LTD,       392.50,       394.90,       402.95,       390.25,       397.45,                732882130.10,1845094,N, ,26913,       602.20,       263.40
N,DABUR INDIA LTD,       525.05,       527.50,       533.80,       524.55,       528.95,               3190980480.45,6040679,N, ,65025,       535.95,       386.05
N,DLF LIMITED,       233.20,       234.85,       236.45,       228.60,       231.45,               2686965432.65,11576761,N, ,63926,       266.55,       114.55
N,AVENUE SUPERMARTS LIMITED,      2678.00,      2690.00,      2694.70,      2645.00,      2665.70,                922826465.45,345136,N, ,22700,      2755.00,      1780.00
N,GENERAL INS CORP OF INDIA,       141.35,       141.60,       142.55,       139.55,       140.20,                 47159954.10,334528,N, ,3461,       274.80,        81.50
N,GODREJ CONSUMER PRODUCTS,       727.25,       732.00,       744.95,       728.50,       741.15,               1086607825.45,1469463,N, ,33868,       772.00,       425.10
N,HAVELLS INDIA LIMITED,       903.60,       907.85,       915.50,       904.30,       908.75,               1399322356.95,1536659,N, ,37083,       928.50,       447.05
N,HDFC AMC LIMITED,      2894.80,      2914.80,      2923.40,      2876.50,      2907.50,                663576493.50,228878,N, ,19519,      3446.60,      1962.00
N,HINDUSTAN PETROLEUM CORP,       215.20,       216.00,       216.45,       213.45,       215.40,                928391218.45,4315051,N, ,35957,       270.65,       150.00
N,HINDUSTAN ZINC LIMITED,       241.80,       243.00,       243.40,       239.00,       239.65,                107547176.10,446298,N, ,14929,       258.95,       116.05
N,ICICI LOMBARD GIC LIMITED,      1497.65,      1509.00,      1517.20,      1484.65,      1510.30,                639071327.70,425237,N, ,26337,      1530.00,       805.00
N,ICICI PRU LIFE INS CO LTD,       500.95,       505.20,       506.00,       495.50,       499.95,                415214984.65,829722,N, ,22383,       533.90,       226.10
N,INDRAPRASTHA GAS LTD,       490.05,       490.05,       513.50,       488.60,       511.10,               5032818207.10,9967382,N, ,137491,       534.20,       284.05
N,INTERGLOBE AVIATION LTD,      1687.90,      1690.00,      1714.00,      1669.50,      1692.20,               2880429495.00,1705739,N, ,63256,      1787.00,       771.30
N,L&T INFOTECH LIMITED,      3640.75,      3651.05,      3672.75,      3583.15,      3609.95,                554157499.05,153207,N, ,21961,      3698.50,      1210.00
N,LUPIN LIMITED,       983.75,       984.00,       992.80,       970.50,       977.25,               2079476559.30,2122259,N, ,34897,      1122.30,       504.75
N,MARICO LIMITED,       406.80,       406.90,       409.25,       402.50,       407.35,                507708692.05,1250583,N, ,15612,       420.80,       234.00
N,UNITED SPIRITS LIMITED,       579.85,       581.00,       584.70,       567.35,       570.20,               1391462174.80,2424274,N, ,34025,       742.70,       442.65
N,MOTHERSON SUMI SYSTEMS LT,       160.65,       161.00,       161.65,       156.15,       158.00,               1506387702.85,9529336,N, ,46779,       162.50,        48.65
N,MUTHOOT FINANCE LIMITED,      1218.10,      1225.00,      1232.90,      1200.00,      1209.75,               1627894445.40,1339727,N, ,33431,      1405.75,       476.80
N,INFO EDGE (I) LTD,      4629.35,      4640.00,      4754.95,      4632.00,      4703.25,               2426356969.70,515364,N, ,39484,      4754.95,      1581.10
N,NMDC LTD.,       115.95,       116.95,       117.55,       113.20,       113.80,                838570949.95,7313536,N, ,22905,       139.70,        61.55
N,ORACLE FIN SERV SOFT LTD.,      3181.90,      3195.00,      3252.50,      3195.00,      3212.40,                224182111.00,69539,N, ,10605,      3400.00,      1506.00
N,PIRAMAL ENTERPRISES LTD,      1445.60,      1449.00,      1452.65,      1416.75,      1426.20,               1268290900.75,886216,N, ,27231,      1727.95,       606.85
N,PETRONET LNG LIMITED,       251.15,       252.30,       252.45,       246.00,       247.00,                742847742.55,2992293,N, ,34708,       280.75,       170.40
N,POWER FIN CORP LTD.,       116.85,       117.50,       117.80,       114.80,       116.25,                427795872.45,3680355,N, ,17776,       133.40,        74.15
N,P&G HYGIENE & HEALTH CARE,     10969.90,     11041.00,     11315.70,     10920.10,     11064.20,                394491667.15,35679,N, ,8380,     12388.80,      8400.00
N,PIDILITE INDUSTRIES LTD,      1757.35,      1757.35,      1771.00,      1738.00,      1754.00,               1016165664.20,579335,N, ,26127,      1778.00,      1185.55
N,PUNJAB NATIONAL BANK,        32.40,        32.90,        34.15,        32.80,        33.20,               5344526490.55,160162623,N, ,146280,        67.00,        26.30
N,SBI CARDS & PAY SER LTD,       840.00,       850.00,       859.85,       836.80,       840.70,                993508228.75,1172099,N, ,35338,       918.75,       495.00
N,SIEMENS LTD,      1572.95,      1572.95,      1583.00,      1555.30,      1575.80,                517827438.30,329335,N, ,17854,      1639.00,       947.90
N,TATA CONSUMER PRODUCT LTD,       602.45,       607.70,       607.70,       593.20,       598.60,               1264005998.70,2114428,N, ,41133,       616.10,       213.70
N,TORRENT PHARMACEUTICALS L,      2795.20,      2796.20,      2805.70,      2745.00,      2758.80,                852199564.70,308077,N, ,18031,      3031.20,      1583.25
N,UNITED BREWERIES LTD,      1163.80,      1173.00,      1182.00,      1141.20,      1147.20,                809583598.50,695960,N, ,28936,      1356.00,       749.50
 , , , , , , , , , , , , , , , 
 ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,20 MICRONS LTD,        40.00,        40.95,        41.40,        38.50,        39.25,                 11332820.10,284511,N, ,2059,        43.80,        19.00
N,21ST CENTURY MGMT SERVICE,        10.05,        10.25,        10.25,        10.05,        10.15,                    52605.20,5153,N, ,27,        17.25,         9.45
N,3I INFOTECH LTD.,         5.65,         5.90,         5.90,         5.90,         5.90,                 20110043.80,3408482,N, ,1225,         5.90,         1.15
N,3M INDIA LIMITED,     21356.30,     21402.10,     21511.50,     21100.00,     21170.25,                 43953652.55,2069,N, ,1180,     25200.00,     15700.00
N,3P LAND HOLDINGS LIMITED,        10.10,        10.55,        10.60,        10.55,        10.55,                    72338.65,6846,N, ,28,        13.55,         3.40
N,5PAISA CAPITAL LIMITED,       309.65,       309.65,       318.00,       306.10,       309.30,                  3742184.10,12023,N, ,506,       465.00,        90.00
N,A2Z INFRA ENGINEERING LTD,         4.85,         4.85,         4.95,         4.65,         4.75,                  1897498.60,395731,N, ,404,         8.50,         2.90
N,AAA TECHNOLOGIES LIMITED,        42.90,        43.30,        43.30,        43.30,        43.30,                   129900.00,3000,N, ,1,        48.00,        42.20
N,AAKASH EXPLORATION SER L,        67.90,        71.25,        71.45,        67.80,        70.25,                  3763788.00,53854,N, ,654,        71.45,        48.35
N,AARON INDUSTRIES LIMITED,        51.55,        52.60,        53.50,        49.60,        53.05,                   398001.20,7547,N, ,60,        67.95,        28.00
N,AARTI DRUGS LTD.,       704.50,       705.05,       717.55,       702.05,       704.40,                312756998.95,442050,N, ,22541,      3719.00,       421.00
N,AARTI INDUSTRIES LTD,      1212.20,      1210.00,      1247.80,      1204.00,      1227.45,                312344166.65,254878,N, ,12062,      1287.00,       668.00
N,AARTI SURFACTANTS LIMITED,      1044.70,      1044.70,      1045.00,      1002.10,      1014.70,                 18944937.90,18584,N, ,2469,      1209.60,       841.25
N,AARVEE DEN. & EXP. LTD,        18.95,        19.60,        19.80,        18.50,        18.85,                  1085340.45,56936,N, ,340,        22.90,         6.50
N,AARVI ENCON LIMITED,        44.55,        42.10,        48.00,        42.10,        45.55,                  1104209.40,24063,N, ,113,        49.80,        24.70
N,AAVAS FINANCIERS LIMITED,      1696.55,      1698.00,      1698.00,      1663.25,      1681.90,                 27687313.30,16478,N, ,2797,      2101.00,       849.05
N,ABB INDIA LIMITED,      1217.55,      1223.20,      1227.90,      1190.00,      1203.05,                187532445.50,154970,N, ,5458,      1411.00,       722.00
N,ADITYA BIRLA CAPITAL LTD.,        85.85,        86.00,        86.60,        83.70,        84.25,                149939643.25,1769627,N, ,14359,       115.35,        37.35
N,ADITYA BIRLA FASHION & RT,       163.80,       165.45,       166.15,       161.10,       165.15,                177923632.65,1081821,N, ,9743,       285.50,        97.00
N,ADITYA BIRLA RS.5 PPD UP,       103.40,       103.55,       104.30,        99.30,       102.30,                  6435418.45,63296,N, ,605,       118.00,        62.05
N,A B INFRABUILD LIMITED,         5.45,         5.20,         5.20,         5.20,         5.20,                    41600.00,8000,N, ,2,        12.50,         5.20
N,ACCELYA SOLN INDIA LTD,       960.35,       956.35,       983.40,       955.00,       959.35,                  2224312.00,2311,N, ,357,      1130.00,       800.00
N,ACCURACY SHIPPING LIMITED,        37.35,        39.00,        39.00,        35.60,        35.65,                   528894.65,14287,N, ,87,        39.75,        31.25
N,ACTION CONST EQUIP LTD,       139.05,       139.90,       140.15,       134.75,       137.70,                 48058462.35,349122,N, ,4619,       141.40,        31.35
N,ADANI ENTERPRISES LIMITED,       490.85,       492.00,       499.15,       484.70,       489.20,               2879012308.70,5849496,N, ,64854,       507.00,       116.40
N,ADANI GAS LIMITED,       368.90,       371.80,       378.30,       364.15,       374.60,                623613583.30,1669951,N, ,23360,       382.65,        76.60
N,ADANI POWER LTD,        50.25,        50.85,        51.80,        47.75,        50.45,                698073488.60,13785576,N, ,39901,        65.95,        23.00
N,ADF FOODS LIMITED,       581.20,       586.00,       615.20,       577.50,       594.25,                 98797749.00,166835,N, ,2621,       631.50,       123.05
N,ADOR WELDING LTD,       272.85,       277.50,       278.75,       268.50,       269.30,                  4430000.75,16249,N, ,727,       358.65,       158.50
N,ALLIED DIGITAL SERV. LTD,        32.25,        33.60,        33.85,        33.30,        33.85,                  2193748.25,65046,N, ,210,        33.85,        10.50
N,ADVANCED ENZYME TECH LTD,       328.85,       332.00,       333.85,       323.60,       325.60,                 47273530.25,144380,N, ,5657,       384.70,        98.10
N,AEGIS LOGISTICS LIMITED,       256.00,       257.95,       258.25,       247.70,       248.65,                 39453872.25,157124,N, ,4835,       275.30,       107.25
N,AFFLE (INDIA) LIMITED,      3837.85,      3864.40,      3864.40,      3780.00,      3789.25,                143492194.95,37642,N, ,8860,      4072.45,      1411.55
N,AGARWAL INDS CORP LTD.,       103.00,       105.40,       105.40,       100.10,       100.55,                  1042049.90,10269,N, ,251,       123.95,        43.95
